Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-10-30,21:00,La Liga,Matchweek 11,Wed,Home,W,2,1,Celta Vigo,1.0,1.7,40.0,43353.0,Joaquín,4-2-3-1,4-2-3-1,Jesús Gil,Match Report,,2019-2020,Betis
2019-11-02,21:00,La Liga,Matchweek 12,Sat,Away,D,0,0,Real Madrid,0.5,2.8,38.0,70375.0,Andrés Guardado,5-3-2,4-3-3,José Sánchez,Match Report,,2019-2020,Betis
2019-11-10,21:00,La Liga,Matchweek 13,Sun,Home,L,1,2,Sevilla,1.9,0.9,54.0,52123.0,Andrés Guardado,3-5-1-1,4-3-3,Alejandro Hernández,Match Report,,2019-2020,Betis
2019-11-23,16:00,La Liga,Matchweek 14,Sat,Home,W,2,1,Valencia,1.7,1.0,60.0,46545.0,Joaquín,4-1-4-1,4-4-2,Ricardo de Burgos,Match Report,,2019-2020,Betis
2019-11-30,18:30,La Liga,Matchweek 15,Sat,Away,W,2,1,Mallorca,2.2,2.8,54.0,16810.0,Joaquín,4-1-4-1,4-3-3,Juan Martínez,Match Report,,2019-2020,Betis
2019-12-08,14:00,La Liga,Matchweek 16,Sun,Home,W,3,2,Athletic Club,2.0,1.0,49.0,46106.0,Joaquín,4-1-4-1,4-2-3-1,Valentín Pizarro,Match Report,,2019-2020,Betis
2019-12-15,16:00,La Liga,Matchweek 17,Sun,Away,D,2,2,Espanyol,0.9,1.4,61.0,22248.0,Joaquín,4-1-4-1,3-4-1-2,Guillermo Cuadra,Match Report,,2019-2020,Betis
2019-12-19,19:00,Copa del Rey,First round,Thu,Away,W,4,0,CA Antoniano,,,,,,,,,Match Report,,2019-2020,Betis
2019-12-22,16:00,La Liga,Matchweek 18,Sun,Home,L,1,2,Atlético Madrid,1.1,1.6,67.0,52017.0,Joaquín,4-1-4-1,4-4-2,Javier Estrada,Match Report,,2019-2020,Betis
2020-01-05,16:00,La Liga,Matchweek 19,Sun,Away,D,1,1,Alavés,1.9,0.3,67.0,17689.0,Joaquín,4-1-4-1,4-4-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Betis
2020-01-11,16:00,Copa del Rey,Second round,Sat,Away,W,3,0,Club Portugalete,,,,,,,,,Match Report,,2019-2020,Betis
2020-01-19,14:00,La Liga,Matchweek 20,Sun,Home,W,3,0,Real Sociedad,1.8,0.3,48.0,51171.0,Joaquín,4-1-4-1,4-1-4-1,Adrián Cordero,Match Report,,2019-2020,Betis
2020-01-23,21:00,Copa del Rey,Round of 32,Thu,Away,D,2 (2),2 (4),Rayo Vallecano,,,45.0,11800.0,Andrés Guardado,4-3-3,4-1-4-1,Ricardo de Burgos,Match Report,Rayo Vallecano won on penalty kicks following extra time,2019-2020,Betis
2020-01-26,16:00,La Liga,Matchweek 21,Sun,Away,L,0,1,Getafe,1.3,1.4,61.0,13244.0,Joaquín,4-1-4-1,4-4-2,Eduardo Prieto,Match Report,,2019-2020,Betis
2020-02-02,14:00,La Liga,Matchweek 22,Sun,Away,D,1,1,Eibar,1.2,2.2,64.0,6558.0,Joaquín,4-1-4-1,4-2-3-1,Juan Martínez,Match Report,,2019-2020,Betis
2020-02-09,21:00,La Liga,Matchweek 23,Sun,Home,L,2,3,Barcelona,1.0,1.7,30.0,54526.0,Aïssa Mandi,4-1-4-1,4-1-2-1-2,José Sánchez,Match Report,,2019-2020,Betis
2020-02-16,14:00,La Liga,Matchweek 24,Sun,Away,D,0,0,Leganés,0.6,0.6,64.0,11160.0,Joaquín,4-2-3-1,5-4-1,Javier Estrada,Match Report,,2019-2020,Betis
2020-02-21,21:00,La Liga,Matchweek 25,Fri,Home,D,3,3,Mallorca,3.3,0.9,69.0,47231.0,Joaquín,4-2-3-1,4-2-3-1,Jesús Gil,Match Report,,2019-2020,Betis
2020-02-29,16:00,La Liga,Matchweek 26,Sat,Away,L,1,2,Valencia,1.0,1.0,64.0,37418.0,Joaquín,4-1-4-1,4-4-2,Adrián Cordero,Match Report,,2019-2020,Betis
2020-03-08,21:00,La Liga,Matchweek 27,Sun,Home,W,2,1,Real Madrid,1.3,2.1,43.0,51521.0,Joaquín,4-4-1-1,4-1-4-1,José González,Match Report,,2019-2020,Betis
2020-06-11,22:00,La Liga,Matchweek 28,Thu,Away,L,0,2,Sevilla,0.5,1.7,54.0,,Sergio Canales,4-3-3,4-3-3,Antonio Matéu Lahoz,Match Report,,2019-2020,Betis
2020-06-15,22:00,La Liga,Matchweek 29,Mon,Home,D,2,2,Granada,1.7,1.0,79.0,,Joaquín,4-3-3,4-2-3-1,César Soto,Match Report,,2019-2020,Betis
2020-06-20,17:00,La Liga,Matchweek 30,Sat,Away,L,0,1,Athletic Club,1.8,1.7,57.0,,Andrés Guardado,4-3-3,4-2-3-1,Valentín Pizarro,Match Report,,2019-2020,Betis
2020-06-25,22:00,La Liga,Matchweek 31,Thu,Home,W,1,0,Espanyol,0.9,1.1,64.0,,Andrés Guardado,3-4-3,4-4-2,Juan Martínez,Match Report,,2019-2020,Betis
2020-06-28,14:00,La Liga,Matchweek 32,Sun,Away,L,2,4,Levante,2.1,1.5,64.0,,Sergio Canales,3-4-3,4-4-2,Santiago Jaime,Match Report,,2019-2020,Betis
2020-07-01,22:00,La Liga,Matchweek 33,Wed,Home,L,0,2,Villarreal,0.5,2.4,46.0,,Andrés Guardado,3-4-3,4-4-2,Jesús Gil,Match Report,,2019-2020,Betis
2020-07-04,17:00,La Liga,Matchweek 34,Sat,Away,D,1,1,Celta Vigo,0.6,0.2,55.0,,Andrés Guardado,4-2-3-1,4-1-4-1,Pablo González,Match Report,,2019-2020,Betis
2020-07-08,20:30,La Liga,Matchweek 35,Wed,Home,W,3,0,Osasuna,1.8,0.4,56.0,,Joaquín,4-4-2,4-5-1,Alejandro Hernández,Match Report,,2019-2020,Betis
2020-07-11,22:00,La Liga,Matchweek 36,Sat,Away,L,0,1,Atlético Madrid,1.1,0.7,62.0,,Andrés Guardado,4-2-3-1,4-4-2,José González,Match Report,,2019-2020,Betis
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Home,L,1,2,Alavés,2.1,1.8,72.0,,Joaquín,4-2-3-1,4-4-2,David Medié,Match Report,,2019-2020,Betis
2020-07-19,18:30,La Liga,Matchweek 38,Sun,Away,L,0,2,Valladolid,0.5,1.1,71.0,,Joaquín,4-2-3-1,4-4-2,Santiago Jaime,Match Report,,2019-2020,Betis
