Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-11-03,15:30,Bundesliga,Matchweek 10,Sat,Home,D,1,1,Freiburg,1.7,0.6,71,75000,Manuel Neuer,4-1-4-1,4-4-2,Felix Zwayer,Match Report,,2018-2019,Bayern Munich
2018-11-07,21:00,Champions Lg,Group stage,Wed,Home,W,2,0,gr AEK Athens,2.7,0.4,61,70000,Manuel Neuer,4-1-4-1,5-3-2,Slavko Vinčič,Match Report,,2018-2019,Bayern Munich
2018-11-10,18:30,Bundesliga,Matchweek 11,Sat,Away,L,2,3,Dortmund,1.9,2.7,58,81365,Manuel Neuer,4-2-3-1,4-2-3-1,Manuel Gräfe,Match Report,,2018-2019,Bayern Munich
2018-11-24,15:30,Bundesliga,Matchweek 12,Sat,Home,D,3,3,Düsseldorf,2.2,1.3,78,75000,Manuel Neuer,4-1-4-1,4-5-1,Sven Jablonski,Match Report,,2018-2019,Bayern Munich
2018-11-27,21:00,Champions Lg,Group stage,Tue,Home,W,5,1,pt Benfica,1.9,0.5,58,70000,Manuel Neuer,4-1-4-1,4-3-3,Daniele Orsato,Match Report,,2018-2019,Bayern Munich
2018-12-01,15:30,Bundesliga,Matchweek 13,Sat,Away,W,2,1,Werder Bremen,3.3,0.6,56,42100,Manuel Neuer,4-4-1-1,4-1-4-1,Christian Dingert,Match Report,,2018-2019,Bayern Munich
2018-12-08,15:30,Bundesliga,Matchweek 14,Sat,Home,W,3,0,Nürnberg,2.4,0.2,76,75000,Manuel Neuer,4-4-1-1,4-4-2,Tobias Stieler,Match Report,,2018-2019,Bayern Munich
2018-12-12,21:00,Champions Lg,Group stage,Wed,Away,D,3,3,nl Ajax,3.1,3.0,46,52244,Manuel Neuer,4-4-2,4-3-3,Clément Turpin,Match Report,,2018-2019,Bayern Munich
2018-12-15,15:30,Bundesliga,Matchweek 15,Sat,Away,W,4,0,Hannover 96,3.6,0.4,72,49000,Manuel Neuer,4-4-1-1,5-3-2,Sören Storks,Match Report,,2018-2019,Bayern Munich
2018-12-19,20:30,Bundesliga,Matchweek 16,Wed,Home,W,1,0,RB Leipzig,2.0,0.4,60,75000,Manuel Neuer,4-2-3-1,4-4-2,Marco Fritz,Match Report,,2018-2019,Bayern Munich
2018-12-22,18:30,Bundesliga,Matchweek 17,Sat,Away,W,3,0,Eint Frankfurt,1.6,1.1,61,51500,Manuel Neuer,4-1-4-1,3-5-2,Manuel Gräfe,Match Report,,2018-2019,Bayern Munich
2019-01-18,20:30,Bundesliga,Matchweek 18,Fri,Away,W,3,1,Hoffenheim,3.1,1.2,56,30150,Manuel Neuer,4-2-3-1,3-5-2,Tobias Welz,Match Report,,2018-2019,Bayern Munich
2019-01-27,15:30,Bundesliga,Matchweek 19,Sun,Home,W,4,1,Stuttgart,2.9,0.5,71,75000,Manuel Neuer,4-2-3-1,4-4-2,Frank Willenborg,Match Report,,2018-2019,Bayern Munich
2019-02-02,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,3,Leverkusen,1.9,1.1,51,30210,Thomas Müller,4-2-3-1,4-3-3,Tobias Stieler,Match Report,,2018-2019,Bayern Munich
2019-02-06,20:45,DFB-Pokal,Round of 16,Wed,Away,W,3,2,Hertha BSC,,,74,74200,Robert Lewandowski,4-2-3-1,4-4-1-1,Markus Schmidt,Match Report,Required Extra Time,2018-2019,Bayern Munich
2019-02-09,18:30,Bundesliga,Matchweek 21,Sat,Home,W,3,1,Schalke 04,2.2,1.5,69,75000,Robert Lewandowski,4-3-3,4-2-3-1,Daniel Siebert,Match Report,,2018-2019,Bayern Munich
2019-02-15,20:30,Bundesliga,Matchweek 22,Fri,Away,W,3,2,Augsburg,1.8,0.4,71,30660,Manuel Neuer,4-3-3,3-4-1-2,Bibiana Steinhaus,Match Report,,2018-2019,Bayern Munich
2019-02-19,20:00,Champions Lg,Round of 16,Tue,Away,D,0,0,eng Liverpool,0.4,2.1,51,52250,Manuel Neuer,4-2-3-1,4-3-3,Gianluca Rocchi,Match Report,Leg 1 of 2,2018-2019,Bayern Munich
2019-02-23,15:30,Bundesliga,Matchweek 23,Sat,Home,W,1,0,Hertha BSC,0.8,0.5,62,75000,Manuel Neuer,4-3-3,3-4-1-2,Harm Osmers,Match Report,,2018-2019,Bayern Munich
2019-03-02,18:30,Bundesliga,Matchweek 24,Sat,Away,W,5,1,Gladbach,5.4,0.6,62,54022,Manuel Neuer,4-2-3-1,4-3-3,Felix Zwayer,Match Report,,2018-2019,Bayern Munich
2019-03-09,15:30,Bundesliga,Matchweek 25,Sat,Home,W,6,0,Wolfsburg,3.3,0.2,60,75000,Manuel Neuer,4-2-3-1,4-3-3,Sascha Stegemann,Match Report,,2018-2019,Bayern Munich
2019-03-13,21:00,Champions Lg,Round of 16,Wed,Home,L,1,3,eng Liverpool,0.3,1.1,58,68145,Manuel Neuer,4-2-3-1,4-3-3,Daniele Orsato,Match Report,Leg 2 of 2; Liverpool won,2018-2019,Bayern Munich
2019-03-17,18:00,Bundesliga,Matchweek 26,Sun,Home,W,6,0,Mainz 05,2.4,0.3,69,75000,Manuel Neuer,4-3-3,4-5-1,Frank Willenborg,Match Report,,2018-2019,Bayern Munich
2019-03-30,15:30,Bundesliga,Matchweek 27,Sat,Away,D,1,1,Freiburg,3.5,0.6,70,24000,Thomas Müller,4-3-3,4-4-1-1,Christian Dingert,Match Report,,2018-2019,Bayern Munich
2019-04-03,18:30,DFB-Pokal,Quarter-finals,Wed,Home,W,5,4,Heidenheim,,,68,75000,Thomas Müller,4-3-3,4-3-2-1,Guido Winkmann,Match Report,,2018-2019,Bayern Munich
2019-04-06,18:30,Bundesliga,Matchweek 28,Sat,Home,W,5,0,Dortmund,3.7,0.5,59,75000,Manuel Neuer,4-2-3-1,4-1-4-1,Manuel Gräfe,Match Report,,2018-2019,Bayern Munich
2019-04-14,15:30,Bundesliga,Matchweek 29,Sun,Away,W,4,1,Düsseldorf,3.0,1.1,67,54600,Manuel Neuer,4-2-3-1,4-1-4-1,Felix Zwayer,Match Report,,2018-2019,Bayern Munich
2019-04-20,15:30,Bundesliga,Matchweek 30,Sat,Home,W,1,0,Werder Bremen,2.4,0.1,69,75000,Thomas Müller,4-2-3-1,4-3-1-2,Tobias Welz,Match Report,,2018-2019,Bayern Munich
2019-04-24,20:45,DFB-Pokal,Semi-finals,Wed,Away,W,3,2,Werder Bremen,,,52,6181,Thomas Müller,4-2-3-1,4-1-3-2,Daniel Siebert,Match Report,,2018-2019,Bayern Munich
2019-04-28,18:00,Bundesliga,Matchweek 31,Sun,Away,D,1,1,Nürnberg,2.2,1.9,66,50000,Thomas Müller,4-2-3-1,4-4-2,Tobias Stieler,Match Report,,2018-2019,Bayern Munich
2019-05-04,15:30,Bundesliga,Matchweek 32,Sat,Home,W,3,1,Hannover 96,4.3,0.9,70,75000,Thomas Müller,4-2-3-1,4-3-1-2,Christian Dingert,Match Report,,2018-2019,Bayern Munich
2019-05-11,15:30,Bundesliga,Matchweek 33,Sat,Away,D,0,0,RB Leipzig,1.9,0.6,64,41939,Thomas Müller,4-2-3-1,4-1-2-1-2,Manuel Gräfe,Match Report,,2018-2019,Bayern Munich
2019-05-18,15:30,Bundesliga,Matchweek 34,Sat,Home,W,5,1,Eint Frankfurt,4.6,0.9,61,75000,Thomas Müller,4-2-3-1,3-4-1-2,Sascha Stegemann,Match Report,,2018-2019,Bayern Munich
2019-05-25,20:00,DFB-Pokal,Final,Sat,Away,W,3,0,RB Leipzig,,,58,74322,Manuel Neuer,4-2-3-1,4-2-2-2,Tobias Stieler,Match Report,,2018-2019,Bayern Munich
