Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2022-12-30,21:00,Ligue 2,Matchweek 17,Fri,Away,D,0,0,Paris FC,54.0,4608.0,Victor Lekhal,4-3-3,4-1-3-2,Olivier Thual,Match Report,,2022-2023,Le Havre
2023-01-10,20:45,Ligue 2,Matchweek 18,Tue,Home,W,1,0,Sochaux,51.0,12026.0,Victor Lekhal,4-3-3,4-1-4-1,Aurélien Petit,Match Report,,2022-2023,Le Havre
2023-01-13,20:45,Ligue 2,Matchweek 19,Fri,Home,W,3,1,Nîmes,63.0,8562.0,Victor Lekhal,4-1-4-1,4-2-3-1,Benjamin Lepaysant,Match Report,,2022-2023,Le Havre
2023-01-28,19:00,Ligue 2,Matchweek 20,Sat,Away,D,1,1,Amiens,62.0,7960.0,Victor Lekhal,4-1-4-1,3-1-4-2,Romain Lissorgue,Match Report,,2022-2023,Le Havre
2023-01-31,20:45,Ligue 2,Matchweek 21,Tue,Away,W,2,1,Bordeaux,38.0,20569.0,Victor Lekhal,4-3-3,4-3-3,Mikael Lesage,Match Report,,2022-2023,Le Havre
2023-02-03,20:45,Ligue 2,Matchweek 22,Fri,Home,D,0,0,Paris FC,54.0,12372.0,Victor Lekhal,4-1-4-1,4-2-3-1,Gaël Angoula,Match Report,,2022-2023,Le Havre
2023-02-11,19:00,Ligue 2,Matchweek 23,Sat,Away,D,1,1,Sochaux,42.0,15203.0,Victor Lekhal,4-1-4-1,4-2-3-1,Abdelatif Kherradji,Match Report,,2022-2023,Le Havre
2023-02-18,19:00,Ligue 2,Matchweek 24,Sat,Home,W,1,0,Niort,60.0,9064.0,Victor Lekhal,4-2-3-1,4-2-3-1,Azzedine Souifi,Match Report,,2022-2023,Le Havre
2023-02-25,15:00,Ligue 2,Matchweek 25,Sat,Away,D,0,0,Grenoble,56.0,7034.0,Victor Lekhal,4-3-3,4-3-3,Antoine Valnet,Match Report,,2022-2023,Le Havre
2023-03-04,19:00,Ligue 2,Matchweek 26,Sat,Home,W,2,1,Stade Laval,63.0,8074.0,Victor Lekhal,4-3-3,5-3-2,Faouzi Benchabane,Match Report,,2022-2023,Le Havre
2023-03-13,20:45,Ligue 2,Matchweek 27,Mon,Away,D,1,1,Metz,58.0,15395.0,Victor Lekhal,4-3-3,4-2-3-1,Olivier Thual,Match Report,,2022-2023,Le Havre
2023-03-18,15:00,Ligue 2,Matchweek 28,Sat,Home,D,2,2,Saint-Étienne,42.0,23264.0,Victor Lekhal,4-3-3,3-5-2,Guillaume Paradis,Match Report,,2022-2023,Le Havre
2023-04-01,19:00,Ligue 2,Matchweek 29,Sat,Away,W,1,0,Pau FC,52.0,2692.0,Victor Lekhal,4-3-3,4-4-2,Benjamin Lepaysant,Match Report,,2022-2023,Le Havre
2023-04-08,19:00,Ligue 2,Matchweek 30,Sat,Home,D,0,0,Guingamp,56.0,10881.0,Victor Lekhal,4-3-3,4-2-3-1,Pierre Legat,Match Report,,2022-2023,Le Havre
2023-04-15,19:00,Ligue 2,Matchweek 31,Sat,Away,W,1,0,Nîmes,46.0,1963.0,Victor Lekhal,4-3-3,4-4-2,Ruddy Buquet,Match Report,,2022-2023,Le Havre
2023-04-22,19:00,Ligue 2,Matchweek 32,Sat,Home,D,0,0,Quevilly-Rouen,58.0,16594.0,Victor Lekhal,4-3-3,4-2-3-1,Aurélien Petit,Match Report,,2022-2023,Le Havre
2023-04-29,14:45,Ligue 2,Matchweek 33,Sat,Away,W,2,1,Caen,45.0,19686.0,Victor Lekhal,4-3-3,4-2-3-1,Romain Lissorgue,Match Report,,2022-2023,Le Havre
2023-05-08,20:45,Ligue 2,Matchweek 34,Mon,Home,W,1,0,Rodez Aveyron,66.0,14688.0,Victor Lekhal,4-3-3,3-5-2,Gaël Angoula,Match Report,,2022-2023,Le Havre
2023-05-15,20:45,Ligue 2,Matchweek 35,Mon,Away,L,0,1,Annecy,69.0,8063.0,Victor Lekhal,4-3-3,3-4-3,Olivier Thual,Match Report,,2022-2023,Le Havre
2023-05-22,20:45,Ligue 2,Matchweek 36,Mon,Home,L,0,2,Valenciennes,70.0,19799.0,Victor Lekhal,4-3-3,4-2-3-1,Karim Abed,Match Report,,2022-2023,Le Havre
2023-05-26,20:45,Ligue 2,Matchweek 37,Fri,Away,D,1,1,Bastia,55.0,12529.0,Victor Lekhal,4-3-3,3-4-3,Guillaume Paradis,Match Report,,2022-2023,Le Havre
2023-06-02,20:45,Ligue 2,Matchweek 38,Fri,Home,W,1,0,Dijon,35.0,23561.0,Victor Lekhal,4-3-3,4-2-3-1,Romain Lissorgue,Match Report,,2022-2023,Le Havre
