Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-09-26,21:00,Serie A,Matchweek 6,Wed,Home,D,0,0,Torino,0.8,0.3,57.0,18144,Papu Gómez,3-4-1-2,3-5-1-1,Daniele Orsato,Match Report,,2018-2019,Atalanta
2018-09-30,15:00,Serie A,Matchweek 7,Sun,Away,L,0,2,Fiorentina,0.8,1.1,65.0,30535,Papu Gómez,3-4-1-2,4-3-3,Paolo Valeri,Match Report,,2018-2019,Atalanta
2018-10-07,15:00,Serie A,Matchweek 8,Sun,Home,L,0,1,Sampdoria,2.0,0.5,58.0,19164,Papu Gómez,3-4-1-2,4-3-1-2,Massimiliano Irrati,Match Report,,2018-2019,Atalanta
2018-10-21,15:00,Serie A,Matchweek 9,Sun,Away,W,5,1,Chievo,2.1,0.9,61.0,12000,Papu Gómez,3-4-3,3-5-2,Gianluca Rocchi,Match Report,,2018-2019,Atalanta
2018-10-27,15:00,Serie A,Matchweek 10,Sat,Home,W,3,0,Parma,3.3,0.9,65.0,18152,Papu Gómez,3-4-3,4-3-3,Rosario Abisso,Match Report,,2018-2019,Atalanta
2018-11-04,18:00,Serie A,Matchweek 11,Sun,Away,W,2,1,Bologna,1.7,1.9,66.0,19038,Papu Gómez,3-4-3,3-1-4-2,Federico La Penna,Match Report,,2018-2019,Atalanta
2018-11-11,12:30,Serie A,Matchweek 12,Sun,Home,W,4,1,Inter,3.4,1.4,49.0,20633,Papu Gómez,3-4-3,4-3-3,Fabio Maresca,Match Report,,2018-2019,Atalanta
2018-11-25,15:00,Serie A,Matchweek 13,Sun,Away,L,2,3,Empoli,1.9,2.2,58.0,8736,Papu Gómez,3-4-1-2,5-3-2,Gianluca Manganiello,Match Report,,2018-2019,Atalanta
2018-12-03,20:30,Serie A,Matchweek 14,Mon,Home,L,1,2,Napoli,1.3,1.6,55.0,19871,Papu Gómez,3-4-1-2,4-4-2,Piero Giacomelli,Match Report,,2018-2019,Atalanta
2018-12-09,15:00,Serie A,Matchweek 15,Sun,Away,W,3,1,Udinese,2.2,1.0,68.0,24413,Papu Gómez,3-4-1-2,3-4-3,Giampaolo Calvarese,Match Report,,2018-2019,Atalanta
2018-12-17,20:30,Serie A,Matchweek 16,Mon,Home,W,1,0,Lazio,0.7,0.8,45.0,17401,Papu Gómez,3-4-1-2,3-5-2,Daniele Orsato,Match Report,,2018-2019,Atalanta
2018-12-22,15:00,Serie A,Matchweek 17,Sat,Away,L,1,3,Genoa,2.4,1.5,62.0,19841,Papu Gómez,3-4-1-2,3-1-4-2,Daniele Doveri,Match Report,,2018-2019,Atalanta
2018-12-26,15:00,Serie A,Matchweek 18,Wed,Home,D,2,2,Juventus,1.4,1.1,51.0,19787,Papu Gómez,3-4-1-2,4-3-3,Luca Banti,Match Report,,2018-2019,Atalanta
2018-12-29,15:00,Serie A,Matchweek 19,Sat,Away,W,6,2,Sassuolo,2.9,1.1,57.0,8000,Papu Gómez,3-4-1-2,4-3-3,Fabrizio Pasqua,Match Report,,2018-2019,Atalanta
2019-01-14,17:30,Coppa Italia,Round of 16,Mon,Away,W,2,0,Cagliari,,,,10119,,,,Marco Piccinini,Match Report,,2018-2019,Atalanta
2019-01-20,12:30,Serie A,Matchweek 20,Sun,Away,W,5,0,Frosinone,2.4,0.8,69.0,12728,Papu Gómez,3-4-1-2,3-5-2,Daniele Chiffi,Match Report,,2018-2019,Atalanta
2019-01-27,15:00,Serie A,Matchweek 21,Sun,Home,D,3,3,Roma,2.4,1.4,64.0,19459,Papu Gómez,3-4-1-2,4-2-3-1,Giampaolo Calvarese,Match Report,,2018-2019,Atalanta
2019-01-30,20:45,Coppa Italia,Quarter-finals,Wed,Home,W,3,0,Juventus,,,,18438,,,,Fabrizio Pasqua,Match Report,,2018-2019,Atalanta
2019-02-04,21:00,Serie A,Matchweek 22,Mon,Away,W,1,0,Cagliari,0.9,1.1,60.0,14821,Papu Gómez,3-4-1-2,4-3-1-2,Paolo Valeri,Match Report,,2018-2019,Atalanta
2019-02-10,15:00,Serie A,Matchweek 23,Sun,Home,W,2,1,SPAL,2.0,0.6,62.0,18342,Papu Gómez,3-4-1-2,3-5-2,Davide Massa,Match Report,,2018-2019,Atalanta
2019-02-16,20:30,Serie A,Matchweek 24,Sat,Home,L,1,3,Milan,1.1,0.7,59.0,20801,Papu Gómez,3-4-1-2,4-3-3,Fabrizio Pasqua,Match Report,,2018-2019,Atalanta
2019-02-23,15:00,Serie A,Matchweek 25,Sat,Away,L,0,2,Torino,0.6,1.4,63.0,21062,Andrea Masiello,3-4-3,3-5-2,Daniele Orsato,Match Report,,2018-2019,Atalanta
2019-02-27,21:00,Coppa Italia,Semi-finals,Wed,Away,D,3,3,Fiorentina,,,59.0,34437,,,,Piero Giacomelli,Match Report,Leg 1 of 2,2018-2019,Atalanta
2019-03-03,18:00,Serie A,Matchweek 26,Sun,Home,W,3,1,Fiorentina,1.7,0.4,59.0,18796,Papu Gómez,3-4-3,3-4-3,Marco Guida,Match Report,,2018-2019,Atalanta
2019-03-10,15:00,Serie A,Matchweek 27,Sun,Away,W,2,1,Sampdoria,2.3,2.1,52.0,20896,Papu Gómez,3-4-1-2,4-3-1-2,Michael Fabbri,Match Report,,2018-2019,Atalanta
2019-03-17,15:00,Serie A,Matchweek 28,Sun,Home,D,1,1,Chievo,1.7,0.7,72.0,18537,Papu Gómez,3-4-1-2,3-4-1-2,Massimiliano Irrati,Match Report,,2018-2019,Atalanta
2019-03-31,12:30,Serie A,Matchweek 29,Sun,Away,W,3,1,Parma,3.8,1.0,68.0,18168,Papu Gómez,3-4-1-2,4-3-3,Daniele Chiffi,Match Report,,2018-2019,Atalanta
2019-04-04,21:00,Serie A,Matchweek 30,Thu,Home,W,4,1,Bologna,1.4,0.7,51.0,18441,Papu Gómez,3-4-1-2,4-3-3,Gianluca Rocchi,Match Report,,2018-2019,Atalanta
2019-04-07,18:00,Serie A,Matchweek 31,Sun,Away,D,0,0,Inter,1.3,1.0,45.0,35000,Papu Gómez,3-4-1-2,4-2-3-1,Massimiliano Irrati,Match Report,,2018-2019,Atalanta
2019-04-15,20:30,Serie A,Matchweek 32,Mon,Home,D,0,0,Empoli,5.4,0.2,61.0,19229,Papu Gómez,3-4-1-2,3-5-2,Gianluca Manganiello,Match Report,,2018-2019,Atalanta
2019-04-22,19:00,Serie A,Matchweek 33,Mon,Away,W,2,1,Napoli,1.4,1.6,54.0,19604,Papu Gómez,3-4-3,4-4-2,Daniele Orsato,Match Report,,2018-2019,Atalanta
2019-04-25,20:45,Coppa Italia,Semi-finals,Thu,Home,W,2,1,Fiorentina,,,60.0,20416,,,,Giampaolo Calvarese,Match Report,Leg 2 of 2; Atalanta won,2018-2019,Atalanta
2019-04-29,19:00,Serie A,Matchweek 34,Mon,Home,W,2,0,Udinese,2.0,0.2,62.0,18663,Papu Gómez,3-4-3,3-4-3,Piero Giacomelli,Match Report,,2018-2019,Atalanta
2019-05-05,15:00,Serie A,Matchweek 35,Sun,Away,W,3,1,Lazio,1.9,0.3,45.0,25000,Papu Gómez,3-4-1-2,3-5-2,Giampaolo Calvarese,Match Report,,2018-2019,Atalanta
2019-05-11,15:00,Serie A,Matchweek 36,Sat,Home,W,2,1,Genoa,1.6,1.8,61.0,12000,Remo Freuler,3-4-1-2,4-1-4-1,Massimiliano Irrati,Match Report,,2018-2019,Atalanta
2019-05-15,20:45,Coppa Italia,Final,Wed,Home,L,0,2,Lazio,,,53.0,57059,,,,Luca Banti,Match Report,,2018-2019,Atalanta
2019-05-19,20:30,Serie A,Matchweek 37,Sun,Away,D,1,1,Juventus,1.3,1.0,37.0,39531,Papu Gómez,3-4-1-2,4-4-2,Gianluca Rocchi,Match Report,,2018-2019,Atalanta
2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,W,3,1,Sassuolo,2.1,0.7,61.0,14376,Papu Gómez,3-4-1-2,4-3-3,Daniele Doveri,Match Report,,2018-2019,Atalanta
