Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-03-31,16:15,La Liga,Matchweek 29,Sun,Home,L,0,1,Valencia,0.9,1.0,60.0,38450,Jesús Navas,4-4-2,4-4-2,José González,Match Report,,2018-2019,Sevilla
2019-04-04,19:30,La Liga,Matchweek 30,Thu,Home,W,2,0,Alavés,1.9,0.6,64.0,33212,Jesús Navas,4-4-2,4-4-2,Juan Martínez,Match Report,,2018-2019,Sevilla
2019-04-07,16:15,La Liga,Matchweek 31,Sun,Away,W,2,0,Valladolid,2.1,1.4,61.0,17989,Daniel Carriço,4-4-1-1,4-2-3-1,José Sánchez,Match Report,,2018-2019,Sevilla
2019-04-13,20:45,La Liga,Matchweek 32,Sat,Home,W,3,2,Betis,2.0,1.0,39.0,42855,Jesús Navas,4-4-2,3-1-4-2,Alejandro Hernández,Match Report,,2018-2019,Sevilla
2019-04-21,14:00,La Liga,Matchweek 33,Sun,Away,L,0,3,Getafe,0.7,2.9,63.0,11495,Jesús Navas,4-4-2,4-4-2,Antonio Matéu Lahoz,Match Report,,2018-2019,Sevilla
2019-04-25,19:30,La Liga,Matchweek 34,Thu,Home,W,5,0,Rayo Vallecano,3.8,0.9,50.0,31636,Jesús Navas,4-1-4-1,3-4-3,Guillermo Cuadra,Match Report,,2018-2019,Sevilla
2019-04-28,14:00,La Liga,Matchweek 35,Sun,Away,L,0,1,Girona,0.6,1.0,57.0,11281,Jesús Navas,4-2-3-1,4-3-3,José González,Match Report,,2018-2019,Sevilla
2019-05-03,21:00,La Liga,Matchweek 36,Fri,Home,L,0,3,Leganés,0.3,0.9,64.0,32797,Jesús Navas,4-4-2,3-1-4-2,Alberto Undiano,Match Report,,2018-2019,Sevilla
2019-05-12,18:30,La Liga,Matchweek 37,Sun,Away,D,1,1,Atlético Madrid,0.8,1.3,51.0,60234,Jesús Navas,4-4-1-1,4-4-2,Ricardo de Burgos,Match Report,,2018-2019,Sevilla
2019-05-18,16:15,La Liga,Matchweek 38,Sat,Home,W,2,0,Athletic Club,1.5,0.7,47.0,28060,Jesús Navas,4-2-3-1,4-2-3-1,José Sánchez,Match Report,,2018-2019,Sevilla
