Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-03-02,16:15,La Liga,Matchweek 26,Sat,Home,L,1,2,Alavés,1.2,1.4,59,15488,Mario Gaspar,3-5-2,4-4-2,José Luis Munuera,Match Report,,2018-2019,Villarreal
2019-03-07,20:55,Europa Lg,Round of 16,Thu,Away,W,3,1,ru Zenit,1.0,1.8,59,51826,Jaume Costa,3-5-2,4-4-2,Paolo Valeri,Match Report,Leg 1 of 2,2018-2019,Villarreal
2019-03-10,18:30,La Liga,Matchweek 27,Sun,Away,W,2,0,Levante,1.0,1.1,48,20149,Mario Gaspar,3-5-2,3-1-4-2,José Sánchez,Match Report,,2018-2019,Villarreal
2019-03-14,21:00,Europa Lg,Round of 16,Thu,Home,W,2,1,ru Zenit,1.2,1.5,43,14027,Mario Gaspar,5-3-2,3-4-3,Artur Dias,Match Report,Leg 2 of 2; Villarreal won,2018-2019,Villarreal
2019-03-17,18:30,La Liga,Matchweek 28,Sun,Home,W,3,1,Rayo Vallecano,2.5,0.2,54,17117,Jaume Costa,3-4-3,3-4-3,José González,Match Report,,2018-2019,Villarreal
2019-03-30,18:30,La Liga,Matchweek 29,Sat,Away,L,2,3,Celta Vigo,2.5,1.8,37,22315,Mario Gaspar,3-4-3,4-4-2,Jesús Gil,Match Report,,2018-2019,Villarreal
2019-04-02,21:30,La Liga,Matchweek 30,Tue,Home,D,4,4,Barcelona,2.2,2.7,32,19515,Mario Gaspar,3-4-3,4-3-3,Alejandro Hernández,Match Report,,2018-2019,Villarreal
2019-04-07,20:45,La Liga,Matchweek 31,Sun,Away,L,1,2,Betis,1.5,1.8,44,28475,Mario Gaspar,3-4-3,3-1-4-2,Javier Estrada,Match Report,,2018-2019,Villarreal
2019-04-11,21:00,Europa Lg,Quarter-finals,Thu,Home,L,1,3,es Valencia,1.8,1.8,58,17605,Mario Gaspar,4-2-3-1,4-4-2,Michael Oliver,Match Report,Leg 1 of 2,2018-2019,Villarreal
2019-04-14,18:30,La Liga,Matchweek 32,Sun,Away,W,1,0,Girona,1.4,1.3,42,11535,Mario Gaspar,4-2-3-1,4-2-3-1,Adrián Cordero,Match Report,,2018-2019,Villarreal
2019-04-18,21:00,Europa Lg,Quarter-finals,Thu,Away,L,0,2,es Valencia,1.3,1.1,61,26403,Jaume Costa,4-1-4-1,4-4-2,William Collum,Match Report,Leg 2 of 2; Valencia won,2018-2019,Villarreal
2019-04-21,18:30,La Liga,Matchweek 33,Sun,Home,W,2,1,Leganés,1.0,1.2,66,14753,Mario Gaspar,4-4-2,3-1-4-2,Eduardo Prieto,Match Report,,2018-2019,Villarreal
2019-04-25,20:30,La Liga,Matchweek 34,Thu,Away,W,1,0,Real Sociedad,0.7,0.8,36,20060,Mario Gaspar,4-4-1-1,4-2-3-1,José Luis Munuera,Match Report,,2018-2019,Villarreal
2019-04-28,18:30,La Liga,Matchweek 35,Sun,Home,D,1,1,Huesca,1.0,1.4,47,17901,Mario Gaspar,4-2-3-1,4-2-3-1,José Sánchez,Match Report,,2018-2019,Villarreal
2019-05-05,16:15,La Liga,Matchweek 36,Sun,Away,L,2,3,Real Madrid,0.7,2.7,40,46294,Mario Gaspar,4-2-3-1,4-3-3,Jesús Gil,Match Report,,2018-2019,Villarreal
2019-05-12,18:30,La Liga,Matchweek 37,Sun,Home,W,1,0,Eibar,1.5,0.3,42,17901,Mario Gaspar,4-4-2,4-2-3-1,Pablo González,Match Report,,2018-2019,Villarreal
2019-05-18,16:15,La Liga,Matchweek 38,Sat,Away,D,2,2,Getafe,1.0,2.3,59,13579,Jaume Costa,4-5-1,4-4-2,Javier Estrada,Match Report,,2018-2019,Villarreal
