Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-12-14,18:30,La Liga,Matchweek 17,Sat,Home,D,0,0,Eibar,0.9,0.4,56.0,43203.0,Mikel San José,4-2-3-1,4-4-2,Mario Melero,Match Report,,2019-2020,Athletic Club
2019-12-17,21:00,Copa del Rey,First round,Tue,Away,W,3,0,Intercity,,,,,,,,,Match Report,,2019-2020,Athletic Club
2019-12-22,21:00,La Liga,Matchweek 18,Sun,Away,D,0,0,Real Madrid,0.4,2.5,31.0,71306.0,Raúl García,5-3-2,4-3-3,Adrián Cordero,Match Report,,2019-2020,Athletic Club
2020-01-03,21:00,La Liga,Matchweek 19,Fri,Away,D,1,1,Sevilla,0.2,1.3,35.0,37972.0,Raúl García,3-5-2,4-3-3,José González,Match Report,,2019-2020,Athletic Club
2020-01-11,19:00,Copa del Rey,Second round,Sat,Away,W,4,0,Sestao,,,,,,,,,Match Report,,2019-2020,Athletic Club
2020-01-19,18:30,La Liga,Matchweek 20,Sun,Home,D,1,1,Celta Vigo,3.7,0.7,62.0,41348.0,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,,2019-2020,Athletic Club
2020-01-22,19:00,Copa del Rey,Round of 32,Wed,Away,D,1 (5),1 (4),Elche,,,59.0,13400.0,Raúl García,4-2-3-1,4-4-2,José Luis Munuera,Match Report,Athletic Club won on penalty kicks following extra time,2019-2020,Athletic Club
2020-01-25,13:00,La Liga,Matchweek 21,Sat,Away,D,1,1,Espanyol,0.8,0.6,50.0,27542.0,Iker Muniain,5-3-2,4-4-2,José Sánchez,Match Report,,2019-2020,Athletic Club
2020-01-28,20:00,Copa del Rey,Round of 16,Tue,Away,D,3 (4),3 (2),Tenerife,,,53.0,17482.0,Iker Muniain,3-1-4-2,4-1-4-1,Pablo González,Match Report,Athletic Club won on penalty kicks following extra time,2019-2020,Athletic Club
2020-02-02,16:00,La Liga,Matchweek 22,Sun,Home,L,0,2,Getafe,0.9,1.7,71.0,40291.0,Iker Muniain,4-2-3-1,4-4-2,Alberola Rojas,Match Report,,2019-2020,Athletic Club
2020-02-06,21:00,Copa del Rey,Quarter-finals,Thu,Home,W,1,0,Barcelona,,,32.0,49154.0,Iker Muniain,3-4-3,4-3-3,Juan Martínez,Match Report,,2019-2020,Athletic Club
2020-02-09,14:00,La Liga,Matchweek 23,Sun,Away,L,1,2,Real Sociedad,0.8,2.2,37.0,36730.0,Mikel San José,4-2-3-1,4-2-3-1,José Luis Munuera,Match Report,,2019-2020,Athletic Club
2020-02-12,21:00,Copa del Rey,Semi-finals,Wed,Home,W,1,0,Granada,,,67.0,48149.0,Iker Muniain,3-4-1-2,4-2-3-1,Alejandro Hernández,Match Report,Leg 1 of 2,2019-2020,Athletic Club
2020-02-16,18:30,La Liga,Matchweek 24,Sun,Home,L,0,1,Osasuna,0.8,0.6,65.0,44222.0,Raúl García,3-5-2,5-3-2,Pablo González,Match Report,,2019-2020,Athletic Club
2020-02-23,14:00,La Liga,Matchweek 25,Sun,Away,L,1,2,Alavés,0.8,1.8,56.0,19412.0,Iker Muniain,5-3-2,4-4-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Athletic Club
2020-03-01,14:00,La Liga,Matchweek 26,Sun,Home,W,1,0,Villarreal,2.6,1.0,44.0,36350.0,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,,2019-2020,Athletic Club
2020-03-05,21:00,Copa del Rey,Semi-finals,Thu,Away,L,1,2,Granada,,,47.0,20799.0,Iker Muniain,3-4-3,3-4-3,Carlos del Cerro,Match Report,Leg 2 of 2; Athletic Club won,2019-2020,Athletic Club
2020-03-08,14:00,La Liga,Matchweek 27,Sun,Away,W,4,1,Valladolid,1.1,2.1,42.0,21632.0,Raúl García,4-2-3-1,3-4-3,José Luis Munuera,Match Report,,2019-2020,Athletic Club
2020-06-14,14:00,La Liga,Matchweek 28,Sun,Home,D,1,1,Atlético Madrid,0.4,1.3,54.0,,Iker Muniain,4-2-3-1,4-4-2,José González,Match Report,,2019-2020,Athletic Club
2020-06-17,19:30,La Liga,Matchweek 29,Wed,Away,D,2,2,Eibar,1.4,2.1,52.0,,Iker Muniain,4-2-3-1,4-4-2,Eduardo Prieto,Match Report,,2019-2020,Athletic Club
2020-06-20,17:00,La Liga,Matchweek 30,Sat,Home,W,1,0,Betis,1.7,1.8,43.0,,Iker Muniain,4-2-3-1,4-3-3,Valentín Pizarro,Match Report,,2019-2020,Athletic Club
2020-06-23,22:00,La Liga,Matchweek 31,Tue,Away,L,0,1,Barcelona,0.4,1.8,27.0,,Óscar de Marcos,4-2-3-1,4-3-3,Jesús Gil,Match Report,,2019-2020,Athletic Club
2020-06-27,14:00,La Liga,Matchweek 32,Sat,Home,W,3,1,Mallorca,2.6,1.3,47.0,,Iker Muniain,4-2-3-1,3-5-2,Pablo González,Match Report,,2019-2020,Athletic Club
2020-07-01,19:30,La Liga,Matchweek 33,Wed,Away,W,2,0,Valencia,0.7,1.0,49.0,,Iker Muniain,4-2-3-1,4-4-2,Javier Estrada,Match Report,,2019-2020,Athletic Club
2020-07-05,14:00,La Liga,Matchweek 34,Sun,Home,L,0,1,Real Madrid,0.3,2.5,44.0,,Iker Muniain,4-2-3-1,4-3-3,José González,Match Report,,2019-2020,Athletic Club
2020-07-09,22:00,La Liga,Matchweek 35,Thu,Home,L,1,2,Sevilla,0.9,1.7,34.0,,Iker Muniain,4-2-3-1,4-3-3,David Medié,Match Report,,2019-2020,Athletic Club
2020-07-12,17:00,La Liga,Matchweek 36,Sun,Away,W,2,1,Levante,0.9,1.1,44.0,,Iker Muniain,4-2-3-1,4-4-2,Alberola Rojas,Match Report,,2019-2020,Athletic Club
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Home,L,0,2,Leganés,0.7,2.0,61.0,,Iker Muniain,4-2-3-1,5-4-1,Juan Martínez,Match Report,,2019-2020,Athletic Club
2020-07-19,21:00,La Liga,Matchweek 38,Sun,Away,L,0,4,Granada,0.7,1.6,63.0,,Raúl García,4-2-3-1,4-2-3-1,Carlos del Cerro,Match Report,,2019-2020,Athletic Club
2021-04-03,21:30,Copa del Rey,Final,Sat,Home,L,0,1,Real Sociedad,,,43.0,,Iker Muniain,4-4-2,4-3-3,Javier Estrada,Match Report,,2019-2020,Athletic Club
