Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-01-22,18:30,Coupe de France,Round of 32,Tue,Home,D,4 (4),4 (3),Reims,,,54.0,6652,Max Gradel,3-4-3,4-2-3-1,Clément Turpin,Match Report,Toulouse won on penalty kicks following extra time,2018-2019,Toulouse
2019-01-27,20:00,Ligue 1,Matchweek 22,Sun,Home,D,0,0,Angers,1.5,1.5,57.0,11296,Max Gradel,3-4-3,4-3-3,Johan Hamel,Match Report,,2018-2019,Toulouse
2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Away,L,1,2,Monaco,0.9,1.2,48.0,5896,Max Gradel,4-3-3,4-2-3-1,Mikael Lesage,Match Report,,2018-2019,Toulouse
2019-02-05,18:30,Coupe de France,Round of 16,Tue,Away,L,0,2,Nantes,,,59.0,9141,Yannick Cahuzac,3-4-1-2,4-3-3,Jérôme Miguelgorry,Match Report,,2018-2019,Toulouse
2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Home,D,1,1,Reims,0.8,1.3,60.0,15240,Max Gradel,4-2-3-1,4-2-3-1,Karim Abed,Match Report,,2018-2019,Toulouse
2019-02-17,15:00,Ligue 1,Matchweek 25,Sun,Away,L,1,2,Bordeaux,2.3,0.7,57.0,19332,Max Gradel,4-2-3-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,2018-2019,Toulouse
2019-02-24,15:00,Ligue 1,Matchweek 26,Sun,Home,D,1,1,Caen,1.6,2.1,59.0,20439,Max Gradel,4-1-4-1,4-2-3-1,François Letexier,Match Report,,2018-2019,Toulouse
2019-03-03,17:00,Ligue 1,Matchweek 27,Sun,Away,L,1,5,Lyon,0.4,3.8,38.0,44881,Max Gradel,5-4-1,4-2-3-1,Thomas Léonard,Match Report,,2018-2019,Toulouse
2019-03-10,15:00,Ligue 1,Matchweek 28,Sun,Home,W,1,0,Guingamp,1.6,0.5,69.0,19802,Max Gradel,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,,2018-2019,Toulouse
2019-03-15,19:00,Ligue 1,Matchweek 29,Fri,Away,D,1,1,Nice,1.3,0.7,52.0,14402,Max Gradel,4-2-3-1,4-3-3,Olivier Thual,Match Report,,2018-2019,Toulouse
2019-03-31,21:00,Ligue 1,Matchweek 30,Sun,Home,L,0,1,Paris S-G,1.1,1.5,35.0,27147,Max Gradel,4-3-3,3-5-2,Amaury Delerue,Match Report,,2018-2019,Toulouse
2019-04-07,15:00,Ligue 1,Matchweek 31,Sun,Home,W,1,0,Nantes,2.8,0.8,52.0,16264,Max Gradel,4-2-3-1,3-1-4-2,Florent Batta,Match Report,,2018-2019,Toulouse
2019-04-14,15:00,Ligue 1,Matchweek 32,Sun,Away,L,1,2,Montpellier,0.3,1.9,53.0,11986,Max Gradel,4-3-3,3-4-1-2,Benoît Millot,Match Report,,2018-2019,Toulouse
2019-04-21,15:00,Ligue 1,Matchweek 33,Sun,Home,D,0,0,Lille,0.6,1.2,49.0,15002,Max Gradel,3-4-3,4-2-3-1,Nicolas Rainville,Match Report,,2018-2019,Toulouse
2019-04-28,17:00,Ligue 1,Matchweek 34,Sun,Away,L,0,2,Saint-Étienne,1.8,1.6,46.0,28203,Max Gradel,5-3-2,4-2-3-1,Jeremy Stinat,Match Report,,2018-2019,Toulouse
2019-05-05,15:00,Ligue 1,Matchweek 35,Sun,Home,D,2,2,Rennes,2.3,1.9,55.0,16794,Max Gradel,4-2-3-1,4-2-3-1,Willy Delajod,Match Report,,2018-2019,Toulouse
2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,D,0,0,Amiens,0.4,0.9,45.0,11684,Max Gradel,4-2-3-1,4-2-3-1,François Letexier,Match Report,,2018-2019,Toulouse
2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,L,2,5,Marseille,2.0,2.1,43.0,24293,Max Gradel,4-2-3-1,4-2-3-1,Franck Schneider,Match Report,,2018-2019,Toulouse
2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,L,1,2,Dijon,0.4,1.1,58.0,14050,Christopher Jullien,4-3-3,4-1-4-1,Mikael Lesage,Match Report,,2018-2019,Toulouse
