Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-11-24,15:00,Championship,Matchweek 18,Sat,Away,W,2,0,Hull City,1.4,0.3,60,3364,Michael Dawson,4-2-3-1,4-4-2,Graham Scott,Match Report,,2018-2019,Nott'ham Forest
2018-11-28,19:45,Championship,Matchweek 19,Wed,Away,D,5,5,Aston Villa,1.5,3.5,37,32868,Michael Dawson,4-2-3-1,4-3-3,Simon Hooper,Match Report,,2018-2019,Nott'ham Forest
2018-12-01,15:00,Championship,Matchweek 20,Sat,Home,W,2,0,Ipswich Town,2.8,0.7,55,27873,Michael Dawson,4-2-3-1,4-2-2-2,James Linington,Match Report,,2018-2019,Nott'ham Forest
2018-12-08,15:00,Championship,Matchweek 21,Sat,Home,L,0,1,Preston,1.0,1.4,62,27777,Ben Osborn,4-2-3-1,4-2-3-1,Steve Martin,Match Report,,2018-2019,Nott'ham Forest
2018-12-17,19:45,Championship,Matchweek 22,Mon,Away,D,0,0,Derby County,0.8,0.9,50,31160,Ben Osborn,4-2-3-1,4-3-3,Keith Stroud,Match Report,,2018-2019,Nott'ham Forest
2018-12-22,15:00,Championship,Matchweek 23,Sat,Home,L,0,1,QPR,1.1,0.4,68,28177,Ben Osborn,4-2-3-1,4-4-1-1,Gavin Ward,Match Report,,2018-2019,Nott'ham Forest
2018-12-26,15:00,Championship,Matchweek 24,Wed,Away,D,3,3,Norwich City,0.7,4.0,40,26933,Danny Fox,4-2-3-1,4-2-3-1,John Brooks,Match Report,,2018-2019,Nott'ham Forest
2018-12-29,15:00,Championship,Matchweek 25,Sat,Away,L,0,1,Millwall,0.4,1.3,65,15273,Danny Fox,4-2-3-1,4-4-2,Tony Harrington,Match Report,,2018-2019,Nott'ham Forest
2019-01-01,15:00,Championship,Matchweek 26,Tue,Home,W,4,2,Leeds United,1.6,2.1,38,29530,Danny Fox,4-2-3-1,4-1-4-1,Darren England,Match Report,,2018-2019,Nott'ham Forest
2019-01-05,15:00,FA Cup,Third round,Sat,Away,L,0,2,Chelsea,,,38,40544,Danny Fox,4-2-3-1,4-3-3,Andy Madley,Match Report,,2018-2019,Nott'ham Forest
2019-01-12,15:00,Championship,Matchweek 27,Sat,Away,L,0,2,Reading,0.4,0.6,45,15034,Danny Fox,4-2-3-1,4-2-3-1,Oliver Langford,Match Report,,2018-2019,Nott'ham Forest
2019-01-19,15:00,Championship,Matchweek 28,Sat,Home,L,0,1,Bristol City,0.9,1.4,51,28922,Claudio Yacob,4-4-2,4-1-4-1,Jeremy Simpson,Match Report,,2018-2019,Nott'ham Forest
2019-01-26,15:00,Championship,Matchweek 29,Sat,Home,W,3,1,Wigan Athletic,1.0,2.5,55,28848,Ben Watson,4-3-3,4-4-1-1,Alan Davies,Match Report,,2018-2019,Nott'ham Forest
2019-02-02,15:00,Championship,Matchweek 30,Sat,Away,L,0,2,Birmingham City,0.6,1.5,53,24235,Ben Watson,4-1-4-1,4-4-2,David Webb,Match Report,,2018-2019,Nott'ham Forest
2019-02-09,15:00,Championship,Matchweek 31,Sat,Home,W,2,1,Brentford,3.2,1.8,31,27829,Ben Watson,4-2-3-1,3-4-3,Robert Jones,Match Report,,2018-2019,Nott'ham Forest
2019-02-12,20:00,Championship,Matchweek 32,Tue,Away,D,2,2,West Brom,1.6,1.6,33,22691,Ben Watson,4-2-3-1,4-3-3,Lee Mason,Match Report,,2018-2019,Nott'ham Forest
2019-02-16,15:00,Championship,Matchweek 33,Sat,Away,D,0,0,Preston,0.9,0.6,40,13904,Jack Colback,4-1-2-1-2◆,4-1-4-1,Tim Robinson,Match Report,,2018-2019,Nott'ham Forest
2019-02-25,19:45,Championship,Matchweek 34,Mon,Home,W,1,0,Derby County,1.8,0.7,37,29421,Ben Watson,4-1-4-1,4-3-3,Robert Jones,Match Report,,2018-2019,Nott'ham Forest
2019-03-02,15:00,Championship,Matchweek 35,Sat,Away,L,0,2,Stoke City,1.0,0.5,50,26736,Ben Watson,4-1-4-1,4-5-1,Roger East,Match Report,,2018-2019,Nott'ham Forest
2019-03-09,15:00,Championship,Matchweek 36,Sat,Home,W,3,0,Hull City,2.2,1.3,47,29397,Jack Colback,4-1-2-1-2◆,4-4-1-1,James Linington,Match Report,,2018-2019,Nott'ham Forest
2019-03-13,19:45,Championship,Matchweek 37,Wed,Home,L,1,3,Aston Villa,0.6,1.3,52,29224,Jack Colback,4-3-2-1,4-3-3,Mike Dean,Match Report,,2018-2019,Nott'ham Forest
2019-03-16,15:00,Championship,Matchweek 38,Sat,Away,D,1,1,Ipswich Town,2.0,2.0,51,16709,Jack Colback,4-3-2-1,4-3-3,Keith Stroud,Match Report,,2018-2019,Nott'ham Forest
2019-03-30,15:00,Championship,Matchweek 39,Sat,Home,W,2,1,Swansea City,0.6,1.0,32,28469,Ben Watson,4-3-3,4-2-3-1,Jeremy Simpson,Match Report,,2018-2019,Nott'ham Forest
2019-04-06,15:00,Championship,Matchweek 40,Sat,Away,L,1,2,Rotherham Utd,1.8,2.0,54,11012,Ben Watson,4-4-2,4-3-3,Steve Martin,Match Report,,2018-2019,Nott'ham Forest
2019-04-09,19:45,Championship,Matchweek 41,Tue,Away,L,0,3,Sheffield Weds,1.1,1.8,45,23931,Jack Colback,4-2-3-1,4-4-2,Lee Mason,Match Report,,2018-2019,Nott'ham Forest
2019-04-13,15:00,Championship,Matchweek 42,Sat,Home,L,1,2,Blackburn,1.4,1.3,56,27786,Jack Colback,4-2-3-1,4-2-3-1,Darren Bond,Match Report,,2018-2019,Nott'ham Forest
2019-04-19,12:30,Championship,Matchweek 43,Fri,Away,L,0,2,Sheffield Utd,0.4,1.5,37,28403,Jack Colback,4-5-1,3-4-1-2,Andy Madley,Match Report,,2018-2019,Nott'ham Forest
2019-04-22,15:00,Championship,Matchweek 44,Mon,Home,W,3,0,Middlesbrough,3.1,0.2,54,27653,Jack Robinson,3-4-3,3-5-1-1,Peter Bankes,Match Report,,2018-2019,Nott'ham Forest
2019-04-27,15:00,Championship,Matchweek 45,Sat,Away,W,1,0,QPR,1.3,2.2,45,15212,Jack Robinson,3-4-3,4-4-2,Scott Duncan,Match Report,,2018-2019,Nott'ham Forest
2019-05-05,12:30,Championship,Matchweek 46,Sun,Home,W,1,0,Bolton,0.9,0.5,49,27578,Jack Robinson,3-4-3,4-5-1,Oliver Langford,Match Report,,2018-2019,Nott'ham Forest
