Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-10-06,18:00,Bundesliga,Matchweek 7,Sun,Home,D,2,2,Werder Bremen,2.9,1.8,63.0,51500.0,Makoto Hasebe,3-1-4-2,4-3-3,Guido Winkmann,Match Report,,2019-2020,Eint Frankfurt
2019-10-18,20:30,Bundesliga,Matchweek 8,Fri,Home,W,3,0,Leverkusen,2.7,1.7,35.0,50800.0,Makoto Hasebe,3-1-4-2,3-4-3,Christian Dingert,Match Report,,2019-2020,Eint Frankfurt
2019-10-24,21:00,Europa Lg,Group stage,Thu,Home,W,2,1,be Standard Liège,1.6,1.0,62.0,47000.0,David Abraham,3-4-3,4-2-3-1,Daniel Stefański,Match Report,,2019-2020,Eint Frankfurt
2019-10-27,18:00,Bundesliga,Matchweek 9,Sun,Away,L,2,4,Gladbach,1.2,1.7,51.0,52300.0,David Abraham,3-1-4-2,4-3-3,Daniel Schlager,Match Report,,2019-2020,Eint Frankfurt
2019-10-30,20:45,DFB-Pokal,Second round,Wed,Away,W,2,1,St. Pauli,,,60.0,29500.0,Makoto Hasebe,3-1-4-2,3-5-1-1,Matthias Jöllenbeck,Match Report,,2019-2020,Eint Frankfurt
2019-11-02,15:30,Bundesliga,Matchweek 10,Sat,Home,W,5,1,Bayern Munich,3.3,1.7,40.0,51500.0,David Abraham,3-1-4-2,4-2-3-1,Markus Schmidt,Match Report,,2019-2020,Eint Frankfurt
2019-11-07,18:55,Europa Lg,Group stage,Thu,Away,L,1,2,be Standard Liège,2.2,1.9,57.0,20000.0,David Abraham,3-5-2,4-5-1,Matej Jug,Match Report,,2019-2020,Eint Frankfurt
2019-11-10,18:00,Bundesliga,Matchweek 11,Sun,Away,L,0,1,Freiburg,1.4,0.9,48.0,24000.0,David Abraham,3-4-1-2,4-4-2,Felix Brych,Match Report,,2019-2020,Eint Frankfurt
2019-11-23,15:30,Bundesliga,Matchweek 12,Sat,Home,L,0,2,Wolfsburg,0.9,1.3,68.0,50700.0,Makoto Hasebe,3-4-1-2,3-4-3,Daniel Siebert,Match Report,,2019-2020,Eint Frankfurt
2019-11-28,20:00,Europa Lg,Group stage,Thu,Away,W,2,1,eng Arsenal,1.2,1.3,42.0,49419.0,David Abraham,3-4-1-2,4-2-3-1,Ruddy Buquet,Match Report,,2019-2020,Eint Frankfurt
2019-12-02,20:30,Bundesliga,Matchweek 13,Mon,Away,L,1,2,Mainz 05,2.0,1.9,46.0,33134.0,Sebastian Rode,3-1-4-2,3-4-1-2,Manuel Gräfe,Match Report,,2019-2020,Eint Frankfurt
2019-12-06,20:30,Bundesliga,Matchweek 14,Fri,Home,D,2,2,Hertha BSC,2.2,1.3,63.0,50000.0,Makoto Hasebe,3-4-1-2,3-4-1-2,Christian Dingert,Match Report,,2019-2020,Eint Frankfurt
2019-12-12,18:55,Europa Lg,Group stage,Thu,Home,L,2,3,pt Vitória,2.0,0.4,55.0,47000.0,David Abraham,3-4-1-2,4-1-4-1,Gediminas Mažeika,Match Report,,2019-2020,Eint Frankfurt
2019-12-15,18:00,Bundesliga,Matchweek 15,Sun,Away,L,0,1,Schalke 04,0.9,1.0,51.0,60811.0,Sebastian Rode,3-4-1-2,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Eint Frankfurt
2019-12-18,20:30,Bundesliga,Matchweek 16,Wed,Home,L,2,4,Köln,1.4,1.9,45.0,50300.0,Makoto Hasebe,3-4-1-2,4-2-3-1,Deniz Aytekin,Match Report,,2019-2020,Eint Frankfurt
2019-12-22,18:00,Bundesliga,Matchweek 17,Sun,Away,L,1,2,Paderborn 07,1.9,1.9,48.0,15000.0,Makoto Hasebe,4-4-1-1,4-4-2,Markus Schmidt,Match Report,,2019-2020,Eint Frankfurt
2020-01-18,15:30,Bundesliga,Matchweek 18,Sat,Away,W,2,1,Hoffenheim,2.0,1.0,36.0,29610.0,David Abraham,4-4-1-1,4-3-3,Sascha Stegemann,Match Report,,2019-2020,Eint Frankfurt
2020-01-25,15:30,Bundesliga,Matchweek 19,Sat,Home,W,2,0,RB Leipzig,1.2,1.6,33.0,50300.0,David Abraham,4-4-1-1,3-4-3,Daniel Siebert,Match Report,,2019-2020,Eint Frankfurt
2020-02-01,15:30,Bundesliga,Matchweek 20,Sat,Away,D,1,1,Düsseldorf,1.1,0.4,47.0,45018.0,David Abraham,4-2-3-1,3-5-2,Frank Willenborg,Match Report,,2019-2020,Eint Frankfurt
2020-02-04,18:30,DFB-Pokal,Round of 16,Tue,Home,W,3,1,RB Leipzig,,,43.0,47400.0,David Abraham,4-3-3,4-3-3,Felix Brych,Match Report,,2019-2020,Eint Frankfurt
2020-02-07,20:30,Bundesliga,Matchweek 21,Fri,Home,W,5,0,Augsburg,1.9,0.7,59.0,48800.0,David Abraham,4-4-1-1,4-2-2-2,Manuel Gräfe,Match Report,,2019-2020,Eint Frankfurt
2020-02-14,20:30,Bundesliga,Matchweek 22,Fri,Away,L,0,4,Dortmund,0.0,1.7,37.0,81365.0,David Abraham,4-2-3-1,3-4-3,Bastian Dankert,Match Report,,2019-2020,Eint Frankfurt
2020-02-20,18:55,Europa Lg,Round of 32,Thu,Home,W,4,1,at RB Salzburg,3.0,1.4,49.0,47000.0,David Abraham,4-1-4-1,4-1-2-1-2,Ali Palabıyık,Match Report,Leg 1 of 2,2019-2020,Eint Frankfurt
2020-02-24,20:30,Bundesliga,Matchweek 23,Mon,Home,L,1,2,Union Berlin,2.6,1.1,63.0,47000.0,David Abraham,4-2-3-1,3-4-3,Deniz Aytekin,Match Report,,2019-2020,Eint Frankfurt
2020-02-28,18:00,Europa Lg,Round of 32,Fri,Away,D,2,2,at RB Salzburg,1.7,1.4,38.0,29000.0,David Abraham,4-1-4-1,4-1-2-1-2,Benoît Bastien,Match Report,Leg 2 of 2; Eint Frankfurt won,2019-2020,Eint Frankfurt
2020-03-04,20:45,DFB-Pokal,Quarter-finals,Wed,Home,W,2,0,Werder Bremen,,,49.0,51500.0,David Abraham,4-2-3-1,4-3-3,Felix Zwayer,Match Report,,2019-2020,Eint Frankfurt
2020-03-07,15:30,Bundesliga,Matchweek 25,Sat,Away,L,0,4,Leverkusen,0.8,2.4,39.0,30210.0,Makoto Hasebe,4-2-3-1,4-2-3-1,Felix Brych,Match Report,,2019-2020,Eint Frankfurt
2020-03-12,18:55,Europa Lg,Round of 16,Thu,Home,L,0,3,ch Basel,0.8,1.5,63.0,,David Abraham,4-1-4-1,4-2-3-1,Andreas Ekberg,Match Report,Leg 1 of 2,2019-2020,Eint Frankfurt
2020-05-16,18:30,Bundesliga,Matchweek 26,Sat,Home,L,1,3,Gladbach,1.2,2.6,52.0,,David Abraham,4-5-1,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Eint Frankfurt
2020-05-23,18:30,Bundesliga,Matchweek 27,Sat,Away,L,2,5,Bayern Munich,1.2,3.0,35.0,,Gelson Fernandes,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,,2019-2020,Eint Frankfurt
2020-05-26,20:30,Bundesliga,Matchweek 28,Tue,Home,D,3,3,Freiburg,4.6,0.9,63.0,,Makoto Hasebe,3-5-2,4-4-2,Martin Petersen,Match Report,,2019-2020,Eint Frankfurt
2020-05-30,15:30,Bundesliga,Matchweek 29,Sat,Away,W,2,1,Wolfsburg,1.9,2.0,47.0,,David Abraham,3-4-1-2,4-4-1-1,Guido Winkmann,Match Report,,2019-2020,Eint Frankfurt
2020-06-03,20:30,Bundesliga,Matchweek 24,Wed,Away,W,3,0,Werder Bremen,1.6,0.7,49.0,,David Abraham,3-4-3,4-3-3,Patrick Ittrich,Match Report,,2019-2020,Eint Frankfurt
2020-06-06,15:30,Bundesliga,Matchweek 30,Sat,Home,L,0,2,Mainz 05,0.5,3.0,66.0,,Makoto Hasebe,3-4-1-2,4-2-3-1,Felix Brych,Match Report,,2019-2020,Eint Frankfurt
2020-06-10,20:45,DFB-Pokal,Semi-finals,Wed,Away,L,1,2,Bayern Munich,,,42.0,,David Abraham,3-4-3,4-2-3-1,Marco Fritz,Match Report,,2019-2020,Eint Frankfurt
2020-06-13,15:30,Bundesliga,Matchweek 31,Sat,Away,W,4,1,Hertha BSC,3.0,0.8,60.0,,David Abraham,3-4-3,4-3-1-2,Robert Hartmann,Match Report,,2019-2020,Eint Frankfurt
2020-06-17,18:30,Bundesliga,Matchweek 32,Wed,Home,W,2,1,Schalke 04,2.5,1.4,63.0,,David Abraham,3-5-2,4-4-2,Guido Winkmann,Match Report,,2019-2020,Eint Frankfurt
2020-06-20,15:30,Bundesliga,Matchweek 33,Sat,Away,D,1,1,Köln,1.4,1.0,62.0,,Sebastian Rode,3-5-2,3-4-1-2,Christian Dingert,Match Report,,2019-2020,Eint Frankfurt
2020-06-27,15:30,Bundesliga,Matchweek 34,Sat,Home,W,3,2,Paderborn 07,2.2,1.3,61.0,,David Abraham,3-4-1-2,3-4-1-2,Benjamin Brand,Match Report,,2019-2020,Eint Frankfurt
2020-08-06,21:00,Europa Lg,Round of 16,Thu,Away,L,0,1,ch Basel,1.0,2.7,66.0,,David Abraham,3-4-1-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,Leg 2 of 2; Basel won,2019-2020,Eint Frankfurt
