Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-09-30,17:30,Premier League,Matchweek 7,Sat,Home,L,0,1,Manchester City,0.5,0.9,39.0,41530,Gary Cahill,3-5-1-1,4-3-3,Martin Atkinson,Match Report,,2017-2018,Chelsea
2017-10-14,15:00,Premier League,Matchweek 8,Sat,Away,L,1,2,Crystal Palace,0.8,1.7,57.0,25480,Gary Cahill,3-4-3,4-4-2,Andre Marriner,Match Report,,2017-2018,Chelsea
2017-10-18,19:45,Champions Lg,Group stage,Wed,Home,D,3,3,it Roma,1.6,1.6,40.0,41105,Gary Cahill,3-5-2,4-3-3,Damir Skomina,Match Report,,2017-2018,Chelsea
2017-10-21,12:30,Premier League,Matchweek 9,Sat,Home,W,4,2,Watford,1.9,1.9,52.0,41467,Gary Cahill,3-4-3,3-4-3,Jonathan Moss,Match Report,,2017-2018,Chelsea
2017-10-25,19:45,EFL Cup,Fourth round,Wed,Home,W,2,1,Everton,,,54.0,40655,Gary Cahill,3-4-3,4-5-1,Niel Swarbrick,Match Report,,2017-2018,Chelsea
2017-10-28,17:30,Premier League,Matchweek 10,Sat,Away,W,1,0,Bournemouth,1.6,0.5,58.0,10998,César Azpilicueta,3-4-3,3-4-1-2,Craig Pawson,Match Report,,2017-2018,Chelsea
2017-10-31,20:45,Champions Lg,Group stage,Tue,Away,L,0,3,it Roma,1.3,1.5,51.0,55036,Gary Cahill,3-4-3,4-3-3,Jonas Eriksson,Match Report,,2017-2018,Chelsea
2017-11-05,16:30,Premier League,Matchweek 11,Sun,Home,W,1,0,Manchester Utd,1.6,0.7,54.0,41615,Gary Cahill,3-1-4-2,3-4-1-2,Anthony Taylor,Match Report,,2017-2018,Chelsea
2017-11-18,15:00,Premier League,Matchweek 12,Sat,Away,W,4,0,West Brom,1.6,0.8,61.0,23592,Gary Cahill,3-5-1-1,3-5-2,Jonathan Moss,Match Report,,2017-2018,Chelsea
2017-11-22,21:00,Champions Lg,Group stage,Wed,Away,W,4,0,az Qarabağ,3.9,0.2,49.0,67100,César Azpilicueta,3-4-3,4-1-4-1,Jorge de Sousa,Match Report,,2017-2018,Chelsea
2017-11-25,17:30,Premier League,Matchweek 13,Sat,Away,D,1,1,Liverpool,0.8,1.2,47.0,53225,Gary Cahill,3-5-1-1,4-3-3,Michael Oliver,Match Report,,2017-2018,Chelsea
2017-11-29,19:45,Premier League,Matchweek 14,Wed,Home,W,1,0,Swansea City,1.5,0.1,61.0,41365,Gary Cahill,3-4-3,4-3-1-2,Niel Swarbrick,Match Report,,2017-2018,Chelsea
2017-12-02,12:30,Premier League,Matchweek 15,Sat,Home,W,3,1,Newcastle Utd,3.2,0.6,65.0,41538,César Azpilicueta,3-5-1-1,3-4-3,Kevin Friend,Match Report,,2017-2018,Chelsea
2017-12-05,19:45,Champions Lg,Group stage,Tue,Home,D,1,1,es Atlético Madrid,2.9,1.0,50.0,40875,Gary Cahill,3-5-1-1,4-4-2,Danny Makkelie,Match Report,,2017-2018,Chelsea
2017-12-09,12:30,Premier League,Matchweek 16,Sat,Away,L,0,1,West Ham,1.2,0.3,69.0,56953,Gary Cahill,3-5-1-1,3-4-3,Anthony Taylor,Match Report,,2017-2018,Chelsea
2017-12-12,20:00,Premier League,Matchweek 17,Tue,Away,W,3,1,Huddersfield,1.5,0.7,64.0,24169,César Azpilicueta,3-4-3,4-5-1,Andre Marriner,Match Report,,2017-2018,Chelsea
2017-12-16,15:00,Premier League,Matchweek 18,Sat,Home,W,1,0,Southampton,1.4,0.5,54.0,41562,Gary Cahill,3-4-3,3-4-3,Roger East,Match Report,,2017-2018,Chelsea
2017-12-20,19:45,EFL Cup,Quarter-finals,Wed,Home,W,2,1,Bournemouth,,,50.0,41168,Gary Cahill,3-4-3,5-3-2,Lee Mason,Match Report,,2017-2018,Chelsea
2017-12-23,12:30,Premier League,Matchweek 19,Sat,Away,D,0,0,Everton,1.8,0.3,68.0,39191,César Azpilicueta,3-4-3,4-1-4-1,Robert Madley,Match Report,,2017-2018,Chelsea
2017-12-26,15:00,Premier League,Matchweek 20,Tue,Home,W,2,0,Brighton,2.1,0.5,67.0,41568,Gary Cahill,3-5-1-1,4-5-1,Mike Dean,Match Report,,2017-2018,Chelsea
