Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-02-08,13:00,La Liga,Matchweek 23,Sat,Away,L,0,2,Levante,1.2,1.0,52.0,17110.0,Unai Bustinza,3-4-3,4-4-2,José González,Match Report,,2019-2020,Leganes
2020-02-16,14:00,La Liga,Matchweek 24,Sun,Home,D,0,0,Betis,0.6,0.6,36.0,11160.0,Unai Bustinza,5-4-1,4-2-3-1,Javier Estrada,Match Report,,2019-2020,Leganes
2020-02-22,13:00,La Liga,Matchweek 25,Sat,Away,L,0,1,Celta Vigo,0.4,0.2,57.0,19335.0,Unai Bustinza,3-4-3,4-4-2,José Luis Munuera,Match Report,,2019-2020,Leganes
2020-02-29,18:30,La Liga,Matchweek 26,Sat,Home,D,1,1,Alavés,1.1,0.9,55.0,10043.0,Unai Bustinza,3-4-1-2,4-4-2,Juan Martínez,Match Report,,2019-2020,Leganes
2020-03-08,18:30,La Liga,Matchweek 27,Sun,Away,W,2,1,Villarreal,1.9,2.1,36.0,16143.0,Dimitris Siovas,4-4-2,4-3-3,César Soto,Match Report,,2019-2020,Leganes
2020-06-13,19:30,La Liga,Matchweek 28,Sat,Home,L,1,2,Valladolid,1.4,1.0,67.0,,Unai Bustinza,4-4-2,4-4-2,Mario Melero,Match Report,,2019-2020,Leganes
2020-06-16,22:00,La Liga,Matchweek 29,Tue,Away,L,0,2,Barcelona,0.8,1.6,25.0,,Unai Bustinza,5-3-2,4-3-3,Juan Martínez,Match Report,,2019-2020,Leganes
2020-06-19,19:30,La Liga,Matchweek 30,Fri,Away,D,1,1,Mallorca,1.3,0.4,61.0,,Unai Bustinza,3-4-3,4-1-4-1,Antonio Matéu Lahoz,Match Report,,2019-2020,Leganes
2020-06-22,22:00,La Liga,Matchweek 31,Mon,Home,D,0,0,Granada,1.2,0.1,60.0,,Unai Bustinza,5-3-2,4-2-3-1,Ricardo de Burgos,Match Report,,2019-2020,Leganes
2020-06-27,19:30,La Liga,Matchweek 32,Sat,Away,L,1,2,Osasuna,1.6,1.0,49.0,,Rubén Pérez,3-5-2,4-4-2,Alberola Rojas,Match Report,,2019-2020,Leganes
2020-06-30,21:00,La Liga,Matchweek 33,Tue,Home,L,0,3,Sevilla,0.8,0.6,42.0,,Unai Bustinza,4-3-3,4-3-3,César Soto,Match Report,,2019-2020,Leganes
2020-07-05,17:00,La Liga,Matchweek 34,Sun,Away,W,1,0,Espanyol,0.4,0.8,37.0,,Unai Bustinza,5-4-1,4-4-2,Guillermo Cuadra,Match Report,,2019-2020,Leganes
2020-07-09,19:30,La Liga,Matchweek 35,Thu,Away,D,0,0,Eibar,0.4,0.2,42.0,,Unai Bustinza,5-4-1,4-4-2,Eduardo Prieto,Match Report,,2019-2020,Leganes
2020-07-12,19:30,La Liga,Matchweek 36,Sun,Home,W,1,0,Valencia,1.2,1.5,32.0,,Rubén Pérez,5-4-1,4-4-2,Mario Melero,Match Report,,2019-2020,Leganes
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Away,W,2,0,Athletic Club,2.0,0.7,39.0,,Unai Bustinza,5-4-1,4-2-3-1,Juan Martínez,Match Report,,2019-2020,Leganes
2020-07-19,21:00,La Liga,Matchweek 38,Sun,Home,D,2,2,Real Madrid,1.4,0.8,36.0,,Unai Bustinza,5-4-1,4-3-3,Guillermo Cuadra,Match Report,,2019-2020,Leganes
