Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-03-17,18:00,Serie A,Matchweek 29,Sat,Home,L,1,2,Sassuolo,0.4,0.8,60.0,14970,Danilo Larangeira,3-5-1-1,3-5-2,Rosario Abisso,Match Report,,2017-2018,Udinese
2018-03-31,15:00,Serie A,Matchweek 30,Sat,Away,L,0,2,Atalanta,0.6,2.1,32.0,17204,Danilo Larangeira,5-3-2,3-4-1-2,Luca Pairetto,Match Report,,2017-2018,Udinese
2018-04-03,18:30,Serie A,Matchweek 27,Tue,Home,L,0,2,Fiorentina,0.6,2.2,51.0,15450,Danilo Larangeira,3-5-1-1,3-5-1-1,Luca Banti,Match Report,,2017-2018,Udinese
2018-04-08,18:00,Serie A,Matchweek 31,Sun,Home,L,1,2,Lazio,0.7,1.1,37.0,21676,Danilo Larangeira,3-5-2,3-5-1-1,Gianluca Rocchi,Match Report,,2017-2018,Udinese
2018-04-14,15:00,Serie A,Matchweek 32,Sat,Away,L,1,2,Cagliari,1.1,1.3,39.0,13755,Danilo Larangeira,3-5-2,3-5-2,Piero Giacomelli,Match Report,,2017-2018,Udinese
2018-04-18,20:45,Serie A,Matchweek 33,Wed,Away,L,2,4,Napoli,2.1,1.5,33.0,44118,Danilo Larangeira,3-5-1-1,4-3-3,Giampaolo Calvarese,Match Report,,2017-2018,Udinese
2018-04-22,15:00,Serie A,Matchweek 34,Sun,Home,L,1,2,Crotone,0.7,1.0,49.0,21746,Danilo Larangeira,3-5-2,4-3-3,Marco Di Bello,Match Report,,2017-2018,Udinese
2018-04-29,15:00,Serie A,Matchweek 35,Sun,Away,D,3,3,Benevento,2.5,1.5,55.0,10363,Danilo Larangeira,3-4-3,4-3-3,Fabio Maresca,Match Report,,2017-2018,Udinese
2018-05-06,12:30,Serie A,Matchweek 36,Sun,Home,L,0,4,Inter,1.0,1.5,36.0,22956,Danilo Larangeira,3-5-1-1,4-2-3-1,Paolo Mazzoleni,Match Report,,2017-2018,Udinese
2018-05-13,15:00,Serie A,Matchweek 37,Sun,Away,W,1,0,Hellas Verona,1.8,0.6,42.0,14013,Danilo Larangeira,3-5-1-1,4-1-4-1,Giampaolo Calvarese,Match Report,,2017-2018,Udinese
2018-05-20,18:00,Serie A,Matchweek 38,Sun,Home,W,1,0,Bologna,1.4,0.7,41.0,24015,Danilo Larangeira,3-5-1-1,5-3-2,Claudio Gavillucci,Match Report,,2017-2018,Udinese
