Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-06-24,21:45,Serie A,Matchweek 27,Wed,Home,W,2.0,1.0,Sampdoria,2.4,1.2,62.0,,Edin Džeko,4-2-3-1,4-5-1,Giampaolo Calvarese,Match Report,,2019-2020,Roma
2020-06-28,17:15,Serie A,Matchweek 28,Sun,Away,L,0.0,2.0,Milan,0.6,2.4,43.0,,Edin Džeko,4-2-3-1,4-2-3-1,Piero Giacomelli,Match Report,,2019-2020,Roma
2020-07-02,21:45,Serie A,Matchweek 29,Thu,Home,L,0.0,2.0,Udinese,1.3,2.3,52.0,,Diego Perotti,4-2-3-1,3-5-2,Marco Guida,Match Report,,2019-2020,Roma
2020-07-05,21:45,Serie A,Matchweek 30,Sun,Away,L,1.0,2.0,Napoli,0.8,2.5,40.0,,Edin Džeko,5-3-2,4-3-3,Gianluca Rocchi,Match Report,,2019-2020,Roma
2020-07-08,21:45,Serie A,Matchweek 31,Wed,Home,W,2.0,1.0,Parma,3.2,1.2,58.0,,Edin Džeko,3-4-3,4-3-3,Michael Fabbri,Match Report,,2019-2020,Roma
2020-07-11,19:30,Serie A,Matchweek 32,Sat,Away,W,3.0,0.0,Brescia,2.8,1.2,60.0,,Lorenzo Pellegrini,3-4-3,4-3-3,Giampaolo Calvarese,Match Report,,2019-2020,Roma
2020-07-15,21:45,Serie A,Matchweek 33,Wed,Home,W,2.0,1.0,Hellas Verona,2.3,1.1,35.0,,Edin Džeko,3-4-3,3-4-3,Fabio Maresca,Match Report,,2019-2020,Roma
2020-07-19,21:45,Serie A,Matchweek 34,Sun,Home,D,2.0,2.0,Inter,1.2,1.5,43.0,,Edin Džeko,3-4-3,3-4-1-2,Marco Di Bello,Match Report,,2019-2020,Roma
2020-07-22,21:45,Serie A,Matchweek 35,Wed,Away,W,6.0,1.0,SPAL,1.6,0.8,54.0,,Lorenzo Pellegrini,3-4-3,4-1-4-1,Gianluca Manganiello,Match Report,,2019-2020,Roma
2020-07-26,19:30,Serie A,Matchweek 36,Sun,Home,W,2.0,1.0,Fiorentina,2.7,0.8,60.0,,Edin Džeko,3-4-3,3-5-2,Daniele Chiffi,Match Report,,2019-2020,Roma
2020-07-29,21:45,Serie A,Matchweek 37,Wed,Away,W,3.0,2.0,Torino,2.1,0.9,49.0,,Edin Džeko,3-4-3,3-4-3,Marco Piccinini,Match Report,,2019-2020,Roma
2020-08-01,20:45,Serie A,Matchweek 38,Sat,Away,W,3.0,1.0,Juventus,1.7,1.2,43.0,,Diego Perotti,3-4-3,4-3-3,Gianluca Rocchi,Match Report,,2019-2020,Roma
2020-08-06,18:55,Europa Lg,Round of 16,Thu,Neutral,L,0.0,2.0,es Sevilla,0.5,2.4,44.0,,Edin Džeko,3-4-3,4-3-3,Björn Kuipers,Match Report,Leg 2 of 2; Roma won,2019-2020,Roma
