Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-03-11,20:00,Champions Lg,Round of 16,Wed,Away,W,3,2,eng Liverpool,1.1,3.4,30.0,52267.0,Koke,4-4-2,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Atlético Madrid won; Required Extra Time,2019-2020,Atletico Madrid
2020-06-14,14:00,La Liga,Matchweek 28,Sun,Away,D,1,1,Athletic Club,1.3,0.4,46.0,,Koke,4-4-2,4-2-3-1,José González,Match Report,,2019-2020,Atletico Madrid
2020-06-17,22:00,La Liga,Matchweek 29,Wed,Away,W,5,0,Osasuna,1.7,1.0,53.0,,Koke,4-4-2,4-1-4-1,Ricardo de Burgos,Match Report,,2019-2020,Atletico Madrid
2020-06-20,22:00,La Liga,Matchweek 30,Sat,Home,W,1,0,Valladolid,1.1,0.3,61.0,,Jan Oblak,4-4-2,4-3-3,Pablo González,Match Report,,2019-2020,Atletico Madrid
2020-06-23,19:30,La Liga,Matchweek 31,Tue,Away,W,1,0,Levante,0.9,0.9,43.0,,Koke,4-4-2,4-4-2,José Luis Munuera,Match Report,,2019-2020,Atletico Madrid
2020-06-27,22:00,La Liga,Matchweek 32,Sat,Home,W,2,1,Alavés,1.8,1.0,69.0,,Koke,4-4-2,4-1-4-1,Mario Melero,Match Report,,2019-2020,Atletico Madrid
2020-06-30,22:00,La Liga,Matchweek 33,Tue,Away,D,2,2,Barcelona,1.9,1.9,28.0,,Jan Oblak,4-4-2,4-3-1-2,Alejandro Hernández,Match Report,,2019-2020,Atletico Madrid
2020-07-03,22:00,La Liga,Matchweek 34,Fri,Home,W,3,0,Mallorca,2.7,0.8,48.0,,Koke,4-4-2,4-4-1-1,Alberola Rojas,Match Report,,2019-2020,Atletico Madrid
2020-07-07,22:00,La Liga,Matchweek 35,Tue,Away,D,1,1,Celta Vigo,1.2,0.4,50.0,,Koke,4-4-2,5-3-2,José Sánchez,Match Report,,2019-2020,Atletico Madrid
2020-07-11,22:00,La Liga,Matchweek 36,Sat,Home,W,1,0,Betis,0.7,1.1,38.0,,Koke,4-4-2,4-2-3-1,José González,Match Report,,2019-2020,Atletico Madrid
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Away,W,2,0,Getafe,1.2,1.8,62.0,,Koke,4-2-3-1,3-5-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Atletico Madrid
2020-07-19,21:00,La Liga,Matchweek 38,Sun,Home,D,1,1,Real Sociedad,1.6,0.4,44.0,,Koke,4-4-2,3-4-3,Pablo González,Match Report,,2019-2020,Atletico Madrid
2020-08-13,21:00,Champions Lg,Quarter-finals,Thu,Neutral,L,1,2,de RB Leipzig,1.1,0.9,43.0,,Koke,4-4-2,4-2-3-1,Szymon Marciniak,Match Report,,2019-2020,Atletico Madrid
