Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-11-01,20:30,Bundesliga,Matchweek 10,Fri,Home,W,3,0,Paderborn 07,2.1,0.6,63,23629.0,Kevin Vogt,3-1-4-2,4-1-4-1,Robert Schröder,Match Report,,2019-2020,Hoffenheim
2019-11-08,20:30,Bundesliga,Matchweek 11,Fri,Away,W,2,1,Köln,2.1,0.9,55,49100.0,Kevin Vogt,3-1-4-2,3-4-1-2,Robert Kampka,Match Report,,2019-2020,Hoffenheim
2019-11-24,18:00,Bundesliga,Matchweek 12,Sun,Home,L,1,5,Mainz 05,2.0,2.5,63,23129.0,Kevin Vogt,3-4-3,3-4-1-2,Bastian Dankert,Match Report,,2019-2020,Hoffenheim
2019-11-30,15:30,Bundesliga,Matchweek 13,Sat,Home,D,1,1,Düsseldorf,2.1,0.9,51,25427.0,Kevin Vogt,3-4-3,3-1-4-2,Martin Petersen,Match Report,,2019-2020,Hoffenheim
2019-12-07,15:30,Bundesliga,Matchweek 14,Sat,Away,L,1,3,RB Leipzig,1.5,3.6,59,38407.0,Oliver Baumann,4-2-3-1,4-4-2,Deniz Aytekin,Match Report,,2019-2020,Hoffenheim
2019-12-13,20:30,Bundesliga,Matchweek 15,Fri,Home,L,2,4,Augsburg,2.1,2.4,76,23309.0,Oliver Baumann,4-2-3-1,4-4-2,Bibiana Steinhaus,Match Report,,2019-2020,Hoffenheim
2019-12-17,20:30,Bundesliga,Matchweek 16,Tue,Away,W,2,0,Union Berlin,0.8,1.5,51,20350.0,Benjamin Hübner,4-2-3-1,3-4-1-2,Sören Storks,Match Report,,2019-2020,Hoffenheim
2019-12-20,20:30,Bundesliga,Matchweek 17,Fri,Home,W,2,1,Dortmund,1.3,2.2,49,30150.0,Benjamin Hübner,4-3-3,3-4-3,Felix Zwayer,Match Report,,2019-2020,Hoffenheim
2020-01-18,15:30,Bundesliga,Matchweek 18,Sat,Home,L,1,2,Eint Frankfurt,1.0,2.0,64,29610.0,Benjamin Hübner,4-3-3,4-4-1-1,Sascha Stegemann,Match Report,,2019-2020,Hoffenheim
2020-01-26,15:30,Bundesliga,Matchweek 19,Sun,Away,W,3,0,Werder Bremen,1.5,0.8,46,40000.0,Benjamin Hübner,5-3-2,3-1-4-2,Martin Petersen,Match Report,,2019-2020,Hoffenheim
2020-02-01,15:30,Bundesliga,Matchweek 20,Sat,Home,W,2,1,Leverkusen,2.6,3.0,36,24489.0,Benjamin Hübner,3-4-3,4-2-3-1,Deniz Aytekin,Match Report,,2019-2020,Hoffenheim
2020-02-05,20:45,DFB-Pokal,Round of 16,Wed,Away,L,3,4,Bayern Munich,,,40,71500.0,Benjamin Hübner,3-4-3,4-2-3-1,Sascha Stegemann,Match Report,,2019-2020,Hoffenheim
2020-02-08,15:30,Bundesliga,Matchweek 21,Sat,Away,L,0,1,Freiburg,1.7,2.0,50,24000.0,Benjamin Hübner,5-3-2,4-2-2-2,Sven Jablonski,Match Report,,2019-2020,Hoffenheim
2020-02-15,15:30,Bundesliga,Matchweek 22,Sat,Home,L,2,3,Wolfsburg,3.3,3.5,57,22506.0,Benjamin Hübner,3-1-4-2,4-3-3,Sören Storks,Match Report,,2019-2020,Hoffenheim
2020-02-22,15:30,Bundesliga,Matchweek 23,Sat,Away,D,1,1,Gladbach,1.6,2.3,52,50250.0,Benjamin Hübner,4-2-2-2,4-3-3,Felix Brych,Match Report,,2019-2020,Hoffenheim
2020-02-29,15:30,Bundesliga,Matchweek 24,Sat,Home,L,0,6,Bayern Munich,0.3,4.2,34,30150.0,Benjamin Hübner,4-2-3-1,4-2-3-1,Christian Dingert,Match Report,,2019-2020,Hoffenheim
2020-03-07,15:30,Bundesliga,Matchweek 25,Sat,Away,D,1,1,Schalke 04,0.6,1.1,56,58324.0,Benjamin Hübner,3-1-4-2,3-4-3,Sven Jablonski,Match Report,,2019-2020,Hoffenheim
2020-05-16,15:30,Bundesliga,Matchweek 26,Sat,Home,L,0,3,Hertha BSC,2.6,1.4,51,,Benjamin Hübner,4-2-3-1,4-2-3-1,Christian Dingert,Match Report,,2019-2020,Hoffenheim
2020-05-23,15:30,Bundesliga,Matchweek 27,Sat,Away,D,1,1,Paderborn 07,2.0,0.8,61,,Benjamin Hübner,3-1-4-2,4-1-4-1,Bibiana Steinhaus,Match Report,,2019-2020,Hoffenheim
2020-05-27,20:30,Bundesliga,Matchweek 28,Wed,Home,W,3,1,Köln,1.2,2.2,43,,Benjamin Hübner,4-2-3-1,4-2-3-1,Felix Brych,Match Report,,2019-2020,Hoffenheim
2020-05-30,15:30,Bundesliga,Matchweek 29,Sat,Away,W,1,0,Mainz 05,2.1,1.4,50,,Oliver Baumann,4-2-3-1,4-2-3-1,Sascha Stegemann,Match Report,,2019-2020,Hoffenheim
2020-06-06,15:30,Bundesliga,Matchweek 30,Sat,Away,D,2,2,Düsseldorf,1.2,2.8,32,,Benjamin Hübner,4-2-3-1,3-5-2,Sören Storks,Match Report,,2019-2020,Hoffenheim
2020-06-12,20:30,Bundesliga,Matchweek 31,Fri,Home,L,0,2,RB Leipzig,1.9,1.5,51,,Oliver Baumann,3-4-1-2,4-3-1-2,Tobias Welz,Match Report,,2019-2020,Hoffenheim
2020-06-17,20:30,Bundesliga,Matchweek 32,Wed,Away,W,3,1,Augsburg,2.6,0.6,56,,Benjamin Hübner,3-1-4-2,4-2-3-1,Deniz Aytekin,Match Report,,2019-2020,Hoffenheim
2020-06-20,15:30,Bundesliga,Matchweek 33,Sat,Home,W,4,0,Union Berlin,2.3,0.5,59,,Benjamin Hübner,3-1-4-2,3-4-1-2,Robert Hartmann,Match Report,,2019-2020,Hoffenheim
2020-06-27,15:30,Bundesliga,Matchweek 34,Sat,Away,W,4,0,Dortmund,3.9,0.2,41,,Benjamin Hübner,3-5-2,3-4-3,Guido Winkmann,Match Report,,2019-2020,Hoffenheim
