Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,L,0,2,Guingamp,0.6,1.1,62.0,6424,Radamel Falcao,4-4-2,4-2-3-1,Franck Schneider,Match Report,,2018-2019,Monaco
2019-01-06,14:15,Coupe de France,Round of 64,Sun,Away,W,1,0,Canet RFC,,,63.0,8735,Jemerson,4-1-4-1,4-4-2,Hakim Ben El Hadj Salem,Match Report,,2018-2019,Monaco
2019-01-09,18:45,Coupe de la Ligue,Quarter-finals,Wed,Home,D,1 (8),1 (7),Rennes,,,,6022,Youri Tielemans,3-4-1-2,4-2-3-1,Amaury Delerue,Match Report,Monaco won on penalty kicks following extra time,2018-2019,Monaco
2019-01-13,21:00,Ligue 1,Matchweek 20,Sun,Away,D,1,1,Marseille,0.9,1.7,44.0,44315,Youri Tielemans,3-5-2,4-2-3-1,Mikael Lesage,Match Report,,2018-2019,Monaco
2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Home,D,1,1,Nice,1.0,1.3,56.0,11345,Youri Tielemans,3-4-3,3-5-2,Benoît Bastien,Match Report,,2018-2019,Monaco
2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Home,L,1,5,Strasbourg,0.9,1.5,46.0,7298,Radamel Falcao,3-4-3,3-5-1-1,François Letexier,Match Report,,2018-2019,Monaco
2019-01-22,21:00,Coupe de France,Round of 32,Tue,Home,L,1,3,Metz,,,54.0,3394,Radamel Falcao,3-4-3,4-2-3-1,Antony Gautier,Match Report,,2018-2019,Monaco
2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Away,L,0,2,Dijon,1.5,1.6,55.0,12060,Radamel Falcao,3-5-2,4-2-3-1,Eric Wattellier,Match Report,,2018-2019,Monaco
2019-01-29,21:05,Coupe de la Ligue,Semi-finals,Tue,Away,D,2 (4),2 (5),Guingamp,,,,11216,Kamil Glik,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,Guingamp won on penalty kicks following extra time,2018-2019,Monaco
2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Home,W,2,1,Toulouse,1.2,0.9,52.0,5896,Radamel Falcao,4-2-3-1,4-3-3,Mikael Lesage,Match Report,,2018-2019,Monaco
2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Away,D,2,2,Montpellier,1.5,1.8,49.0,13709,Radamel Falcao,4-2-3-1,3-4-3,Franck Schneider,Match Report,,2018-2019,Monaco
2019-02-16,20:00,Ligue 1,Matchweek 25,Sat,Home,W,1,0,Nantes,1.3,0.3,49.0,7557,Radamel Falcao,4-2-3-1,4-2-3-1,Olivier Thual,Match Report,,2018-2019,Monaco
2019-02-24,21:00,Ligue 1,Matchweek 26,Sun,Home,W,2,0,Lyon,0.7,1.4,43.0,10157,Radamel Falcao,4-2-3-1,4-3-3,Benoît Millot,Match Report,,2018-2019,Monaco
2019-03-02,20:00,Ligue 1,Matchweek 27,Sat,Away,D,2,2,Angers,1.5,1.1,63.0,11391,Radamel Falcao,4-2-3-1,4-1-4-1,Antony Gautier,Match Report,,2018-2019,Monaco
2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Home,D,1,1,Bordeaux,0.8,1.6,58.0,8042,Radamel Falcao,4-2-3-1,4-2-3-1,François Letexier,Match Report,,2018-2019,Monaco
2019-03-15,20:45,Ligue 1,Matchweek 29,Fri,Away,W,1,0,Lille,1.6,1.8,35.0,37724,Kamil Glik,4-2-3-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,2018-2019,Monaco
2019-03-31,15:00,Ligue 1,Matchweek 30,Sun,Home,L,0,1,Caen,1.9,0.8,67.0,7031,Radamel Falcao,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,,2018-2019,Monaco
2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Away,D,1,1,Guingamp,2.1,0.6,67.0,13997,Kamil Glik,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,,2018-2019,Monaco
2019-04-13,20:00,Ligue 1,Matchweek 32,Sat,Home,D,0,0,Reims,1.9,0.7,56.0,7094,Kamil Glik,4-2-3-1,4-2-3-1,Willy Delajod,Match Report,,2018-2019,Monaco
2019-04-21,21:00,Ligue 1,Matchweek 33,Sun,Away,L,1,3,Paris S-G,1.0,2.4,37.0,43581,Radamel Falcao,4-4-1-1,3-4-3,Clément Turpin,Match Report,,2018-2019,Monaco
2019-05-01,19:00,Ligue 1,Matchweek 34,Wed,Away,D,2,2,Rennes,1.1,1.8,49.0,28285,Radamel Falcao,4-2-3-1,4-4-2,Eric Wattellier,Match Report,,2018-2019,Monaco
2019-05-05,17:00,Ligue 1,Matchweek 35,Sun,Home,L,2,3,Saint-Étienne,2.2,0.7,43.0,9047,Radamel Falcao,4-2-3-1,3-4-1-2,Benoît Millot,Match Report,,2018-2019,Monaco
2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,L,0,1,Nîmes,0.9,1.9,55.0,14811,Radamel Falcao,4-1-4-1,4-1-4-1,Jeremy Stinat,Match Report,,2018-2019,Monaco
2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,W,2,0,Amiens,1.1,0.7,41.0,10188,Radamel Falcao,4-4-2,4-4-2,Clément Turpin,Match Report,,2018-2019,Monaco
2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,L,0,2,Nice,1.6,1.4,44.0,23356,Radamel Falcao,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,2018-2019,Monaco
