Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-01-09,21:30,Copa del Rey,Round of 16,Wed,Home,W,3,0,Leganés,,,64,44231,Sergio Ramos,4-3-3,5-4-1,Jesús Gil,Match Report,Leg 1 of 2,2018-2019,Real Madrid
2019-01-13,20:45,La Liga,Matchweek 19,Sun,Away,W,2,1,Betis,0.7,0.8,28,54187,Sergio Ramos,3-4-3,4-3-3,Alejandro Hernández,Match Report,,2018-2019,Real Madrid
2019-01-16,21:30,Copa del Rey,Round of 16,Wed,Away,L,0,1,Leganés,,,50,9437,Marcelo,4-2-3-1,5-3-2,Juan Martínez,Match Report,Leg 2 of 2; Real Madrid won,2018-2019,Real Madrid
2019-01-19,16:15,La Liga,Matchweek 20,Sat,Home,W,2,0,Sevilla,1.5,0.5,69,68232,Sergio Ramos,4-3-3,5-3-2,Antonio Matéu Lahoz,Match Report,,2018-2019,Real Madrid
2019-01-24,21:30,Copa del Rey,Quarter-finals,Thu,Home,W,4,2,Girona,,,59,50865,Sergio Ramos,4-3-3,5-4-1,Alberto Undiano,Match Report,Leg 1 of 2,2018-2019,Real Madrid
2019-01-27,20:45,La Liga,Matchweek 21,Sun,Away,W,4,2,Espanyol,2.1,1.1,63,21215,Sergio Ramos,4-3-3,4-3-3,Jesús Gil,Match Report,,2018-2019,Real Madrid
2019-01-31,21:30,Copa del Rey,Quarter-finals,Thu,Away,W,3,1,Girona,,,55,14158,Sergio Ramos,4-3-3,5-3-2,Juan Martínez,Match Report,Leg 2 of 2; Real Madrid won,2018-2019,Real Madrid
2019-02-03,20:45,La Liga,Matchweek 22,Sun,Home,W,3,0,Alavés,2.5,0.6,70,53132,Sergio Ramos,4-3-3,4-5-1,Santiago Jaime,Match Report,,2018-2019,Real Madrid
2019-02-06,21:00,Copa del Rey,Semi-finals,Wed,Away,D,1,1,Barcelona,,,43,92008,Sergio Ramos,4-3-3,4-3-3,Antonio Matéu Lahoz,Match Report,Leg 1 of 2,2018-2019,Real Madrid
2019-02-09,16:15,La Liga,Matchweek 23,Sat,Away,W,3,1,Atlético Madrid,1.6,1.1,65,67752,Sergio Ramos,4-3-3,4-4-2,Javier Estrada,Match Report,,2018-2019,Real Madrid
2019-02-13,21:00,Champions Lg,Round of 16,Wed,Away,W,2,1,nl Ajax,1.5,2.2,50,52286,Sergio Ramos,4-3-3,4-2-3-1,Szymon Marciniak,Match Report,Leg 1 of 2,2018-2019,Real Madrid
2019-02-17,12:00,La Liga,Matchweek 24,Sun,Home,L,1,2,Girona,1.8,2.6,57,68099,Sergio Ramos,4-3-3,4-1-4-1,Guillermo Cuadra,Match Report,,2018-2019,Real Madrid
2019-02-24,20:45,La Liga,Matchweek 25,Sun,Away,W,2,1,Levante,2.7,1.2,60,23018,Karim Benzema,4-3-3,3-5-2,Ignacio Iglesias,Match Report,,2018-2019,Real Madrid
2019-02-27,21:00,Copa del Rey,Semi-finals,Wed,Home,L,0,3,Barcelona,,,49,80472,Sergio Ramos,4-3-3,4-4-2,José Sánchez,Match Report,Leg 2 of 2; Barcelona won,2018-2019,Real Madrid
2019-03-02,20:45,La Liga,Matchweek 26,Sat,Home,L,0,1,Barcelona,0.9,1.1,49,78921,Sergio Ramos,4-3-3,4-3-3,Alberto Undiano,Match Report,,2018-2019,Real Madrid
2019-03-05,21:00,Champions Lg,Round of 16,Tue,Home,L,1,4,nl Ajax,2.5,2.6,57,77013,Karim Benzema,4-3-3,4-2-3-1,Felix Brych,Match Report,Leg 2 of 2; Ajax won,2018-2019,Real Madrid
2019-03-10,20:45,La Liga,Matchweek 27,Sun,Away,W,4,1,Valladolid,2.8,2.2,61,21914,Karim Benzema,4-3-3,4-4-1-1,Jesús Gil,Match Report,,2018-2019,Real Madrid
2019-03-16,16:15,La Liga,Matchweek 28,Sat,Home,W,2,0,Celta Vigo,2.5,0.4,54,65054,Sergio Ramos,4-2-3-1,4-2-3-1,Juan Martínez,Match Report,,2018-2019,Real Madrid
2019-03-31,20:45,La Liga,Matchweek 29,Sun,Home,W,3,2,Huesca,4.1,1.7,70,49269,Sergio Ramos,4-3-3,5-3-2,Javier Estrada,Match Report,,2018-2019,Real Madrid
2019-04-03,21:30,La Liga,Matchweek 30,Wed,Away,L,1,2,Valencia,0.8,1.8,67,44274,Sergio Ramos,4-3-3,4-4-2,Santiago Jaime,Match Report,,2018-2019,Real Madrid
2019-04-06,16:15,La Liga,Matchweek 31,Sat,Home,W,2,1,Eibar,1.6,0.8,56,50284,Karim Benzema,4-3-3,4-1-4-1,Pablo González,Match Report,,2018-2019,Real Madrid
2019-04-15,21:00,La Liga,Matchweek 32,Mon,Away,D,1,1,Leganés,1.2,0.6,69,12118,Marcelo,4-3-3,5-3-2,David Medié,Match Report,,2018-2019,Real Madrid
2019-04-21,16:15,La Liga,Matchweek 33,Sun,Home,W,3,0,Athletic Club,1.9,0.5,57,59815,Marcelo,4-3-3,4-2-3-1,Mario Melero,Match Report,,2018-2019,Real Madrid
2019-04-25,21:30,La Liga,Matchweek 34,Thu,Away,D,0,0,Getafe,1.8,0.6,66,13135,Karim Benzema,4-3-3,4-4-2,Ricardo de Burgos,Match Report,,2018-2019,Real Madrid
2019-04-28,20:45,La Liga,Matchweek 35,Sun,Away,L,0,1,Rayo Vallecano,0.5,1.8,50,13273,Marcelo,4-2-2-2,4-2-3-1,Pablo González,Match Report,,2018-2019,Real Madrid
2019-05-05,16:15,La Liga,Matchweek 36,Sun,Home,W,3,2,Villarreal,2.7,0.7,60,46294,Marcelo,4-3-3,4-2-3-1,Jesús Gil,Match Report,,2018-2019,Real Madrid
2019-05-12,18:30,La Liga,Matchweek 37,Sun,Away,L,1,3,Real Sociedad,0.9,2.1,46,27322,Marcelo,4-3-3,4-2-3-1,Juan Martínez,Match Report,,2018-2019,Real Madrid
2019-05-19,12:00,La Liga,Matchweek 38,Sun,Home,L,0,2,Betis,0.9,1.3,47,56900,Marcelo,4-3-3,3-1-4-2,Alberto Undiano,Match Report,,2018-2019,Real Madrid
