Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Away,W,3,0,Toulouse,1.5,1.2,52.0,14100,Vitorino Hilton,3-5-2,3-4-1-2,Karim Abed,Match Report,,2018-2019,Montpellier
2018-10-30,18:45,Coupe de la Ligue,Third round,Tue,Home,L,0,3,Nantes,,,,6774,Vitorino Hilton,3-4-1-2,3-4-1-2,Olivier Thual,Match Report,,2018-2019,Montpellier
2018-11-04,21:00,Ligue 1,Matchweek 12,Sun,Home,W,3,0,Marseille,1.2,1.3,51.0,19683,Vitorino Hilton,3-4-3,4-3-3,Antony Gautier,Match Report,,2018-2019,Montpellier
2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Away,L,0,1,Angers,0.4,0.8,60.0,8342,Vitorino Hilton,3-4-3,3-5-1-1,Jeremy Stinat,Match Report,,2018-2019,Montpellier
2018-11-25,15:00,Ligue 1,Matchweek 14,Sun,Home,D,2,2,Rennes,2.5,1.5,57.0,10761,Vitorino Hilton,3-4-3,5-3-2,Jérôme Brisard,Match Report,,2018-2019,Montpellier
2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Away,W,2,1,Monaco,1.6,0.7,53.0,6725,Vitorino Hilton,3-4-3,4-4-2,Olivier Thual,Match Report,,2018-2019,Montpellier
2018-12-04,21:00,Ligue 1,Matchweek 16,Tue,Home,L,0,1,Lille,1.3,1.6,57.0,12486,Vitorino Hilton,4-4-1-1,4-2-3-1,Mikael Lesage,Match Report,,2018-2019,Montpellier
2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,D,1,1,Lyon,0.9,0.4,44.0,17275,Vitorino Hilton,3-4-1-2,3-4-1-2,François Letexier,Match Report,,2018-2019,Montpellier
2019-01-05,15:00,Coupe de France,Round of 64,Sat,Away,L,0,1,Entente SSG,,,,3557,Ellyes Skhiri,3-4-1-2,3-4-3,Ruddy Buquet,Match Report,,2018-2019,Montpellier
2019-01-08,19:00,Ligue 1,Matchweek 18,Tue,Away,L,0,2,Nantes,0.8,1.4,39.0,15780,Vitorino Hilton,3-4-1-2,3-5-2,Willy Delajod,Match Report,,2018-2019,Montpellier
2019-01-13,17:00,Ligue 1,Matchweek 20,Sun,Away,D,1,1,Dijon,1.6,0.7,59.0,11910,Vitorino Hilton,3-4-1-2,4-3-3,Benoît Bastien,Match Report,,2018-2019,Montpellier
2019-01-20,15:00,Ligue 1,Matchweek 21,Sun,Away,D,0,0,Rennes,0.5,0.8,48.0,23990,Vitorino Hilton,3-4-3,4-2-3-1,Jérôme Miguelgorry,Match Report,,2018-2019,Montpellier
2019-01-27,15:00,Ligue 1,Matchweek 22,Sun,Home,W,2,0,Caen,1.3,0.4,52.0,11001,Vitorino Hilton,3-4-1-2,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,2018-2019,Montpellier
2019-02-03,15:00,Ligue 1,Matchweek 23,Sun,Away,D,1,1,Nîmes,0.9,0.7,58.0,18045,Vitorino Hilton,3-4-1-2,4-3-3,Antony Gautier,Match Report,,2018-2019,Montpellier
2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Home,D,2,2,Monaco,1.8,1.5,51.0,13709,Vitorino Hilton,3-4-3,4-2-3-1,Franck Schneider,Match Report,,2018-2019,Montpellier
2019-02-17,15:00,Ligue 1,Matchweek 25,Sun,Away,D,0,0,Lille,0.7,1.1,38.0,36967,Vitorino Hilton,3-4-3,4-2-3-1,Ruddy Buquet,Match Report,,2018-2019,Montpellier
2019-02-20,21:00,Ligue 1,Matchweek 17,Wed,Away,L,1,5,Paris S-G,1.0,3.3,35.0,47198,Vitorino Hilton,3-4-3,4-4-2,François Letexier,Match Report,,2018-2019,Montpellier
2019-02-24,15:00,Ligue 1,Matchweek 26,Sun,Home,L,2,4,Reims,1.8,2.1,59.0,11124,Vitorino Hilton,3-4-1-2,4-2-3-1,Willy Delajod,Match Report,,2018-2019,Montpellier
2019-03-05,19:00,Ligue 1,Matchweek 27,Tue,Away,W,2,1,Bordeaux,1.7,1.2,38.0,14522,Vitorino Hilton,3-4-3,4-2-3-1,Jérôme Brisard,Match Report,,2018-2019,Montpellier
2019-03-10,15:00,Ligue 1,Matchweek 28,Sun,Home,D,2,2,Angers,1.3,1.5,40.0,10931,Vitorino Hilton,3-4-3,3-5-2,Karim Abed,Match Report,,2018-2019,Montpellier
2019-03-17,14:30,Ligue 1,Matchweek 29,Sun,Away,L,2,3,Lyon,0.6,2.7,35.0,47134,Vitorino Hilton,3-4-3,4-2-3-1,Clément Turpin,Match Report,,2018-2019,Montpellier
2019-04-03,19:00,Ligue 1,Matchweek 30,Wed,Home,W,2,0,Guingamp,2.2,0.5,52.0,11187,Vitorino Hilton,3-4-1-2,4-2-3-1,Franck Schneider,Match Report,,2018-2019,Montpellier
2019-04-07,17:00,Ligue 1,Matchweek 31,Sun,Away,L,0,1,Nice,0.7,1.7,50.0,17980,Vitorino Hilton,3-4-1-2,4-3-3,Ruddy Buquet,Match Report,,2018-2019,Montpellier
2019-04-14,15:00,Ligue 1,Matchweek 32,Sun,Home,W,2,1,Toulouse,1.9,0.3,47.0,11986,Vitorino Hilton,3-4-1-2,4-3-3,Benoît Millot,Match Report,,2018-2019,Montpellier
2019-04-20,20:00,Ligue 1,Matchweek 33,Sat,Away,W,3,1,Strasbourg,2.5,0.4,46.0,25192,Vitorino Hilton,3-4-1-2,4-3-3,François Letexier,Match Report,,2018-2019,Montpellier
2019-04-30,19:00,Ligue 1,Matchweek 34,Tue,Home,W,3,2,Paris S-G,2.1,1.2,34.0,20477,Vitorino Hilton,3-4-1-2,3-4-3,Mikael Lesage,Match Report,,2018-2019,Montpellier
2019-05-05,15:00,Ligue 1,Matchweek 35,Sun,Home,D,1,1,Amiens,0.9,0.2,52.0,14330,Vitorino Hilton,3-4-1-2,4-2-3-1,Olivier Thual,Match Report,,2018-2019,Montpellier
2019-05-10,20:45,Ligue 1,Matchweek 36,Fri,Away,W,1,0,Saint-Étienne,1.5,1.2,36.0,35644,Vitorino Hilton,3-4-1-2,4-2-3-1,Benoît Bastien,Match Report,,2018-2019,Montpellier
2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,D,1,1,Nantes,0.7,1.0,60.0,16063,Vitorino Hilton,3-4-1-2,4-3-3,Ruddy Buquet,Match Report,,2018-2019,Montpellier
2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,L,0,1,Marseille,1.0,1.3,45.0,53788,Vitorino Hilton,3-4-1-2,4-3-3,Antony Gautier,Match Report,,2018-2019,Montpellier
