Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-11-02,20:00,Ligue 1,Matchweek 12,Sat,Away,D,2,2,Metz,1.0,1.9,52.0,14644.0,Vitorino Hilton,3-4-1-2,4-2-3-1,Stéphanie Frappart,Match Report,,2019-2020,Montpellier
2019-11-10,17:00,Ligue 1,Matchweek 13,Sun,Home,W,3,0,Toulouse,1.0,0.3,45.0,12734.0,Vitorino Hilton,3-4-1-2,4-3-3,Thomas Léonard,Match Report,,2019-2020,Montpellier
2019-11-24,17:00,Ligue 1,Matchweek 14,Sun,Away,D,0,0,Saint-Étienne,1.0,0.5,50.0,24336.0,Vitorino Hilton,3-1-4-2,3-4-3,Franck Schneider,Match Report,,2019-2020,Montpellier
2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,W,4,2,Amiens,1.5,1.0,50.0,11744.0,Vitorino Hilton,3-1-4-2,4-2-3-1,Jérémie Pignard,Match Report,,2019-2020,Montpellier
2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Away,D,2,2,Dijon,1.1,1.5,53.0,11926.0,Vitorino Hilton,3-4-1-2,4-3-3,François Letexier,Match Report,,2019-2020,Montpellier
2019-12-07,17:30,Ligue 1,Matchweek 17,Sat,Home,L,1,3,Paris S-G,0.4,1.2,33.0,20197.0,Vitorino Hilton,3-5-2,4-2-2-2,Antony Gautier,Match Report,,2019-2020,Montpellier
2019-12-13,20:45,Ligue 1,Matchweek 18,Fri,Away,L,1,2,Lille,1.3,2.0,52.0,30170.0,Vitorino Hilton,3-1-4-2,4-2-3-1,Jérôme Brisard,Match Report,,2019-2020,Montpellier
2019-12-17,18:45,Coupe de la Ligue,Round of 16,Tue,Away,L,0,1,Reims,,,45.0,4606.0,Vitorino Hilton,3-4-1-2,4-2-3-1,Willy Delajod,Match Report,,2019-2020,Montpellier
2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,W,4,0,Brest,2.1,0.9,41.0,12975.0,Vitorino Hilton,3-4-1-2,5-3-2,Jeremy Stinat,Match Report,,2019-2020,Montpellier
2020-01-05,14:15,Coupe de France,Round of 64,Sun,Away,W,1,0,EF Reims,,,,3824.0,Vitorino Hilton,4-4-2,4-2-3-1,Florent Batta,Match Report,,2019-2020,Montpellier
2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Away,W,2,1,Amiens,0.7,0.9,49.0,10205.0,Vitorino Hilton,5-3-2,3-4-3,Karim Abed,Match Report,,2019-2020,Montpellier
2020-01-19,17:15,Coupe de France,Round of 32,Sun,Home,W,5,0,Caen,,,56.0,4697.0,Vitorino Hilton,3-4-3,4-3-3,Thomas Léonard,Match Report,,2019-2020,Montpellier
2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Home,W,2,1,Dijon,1.7,0.4,56.0,11129.0,Vitorino Hilton,3-4-1-2,4-2-3-1,Jérôme Miguelgorry,Match Report,,2019-2020,Montpellier
2020-01-28,18:30,Coupe de France,Round of 16,Tue,Away,D,0 (4),0 (5),ASM Belfort,,,,3731.0,Vitorino Hilton,3-5-2,4-4-2,Olivier Thual,Match Report,ASM Belfort won on penalty kicks following extra time,2019-2020,Montpellier
2020-02-01,17:30,Ligue 1,Matchweek 22,Sat,Away,L,0,5,Paris S-G,0.2,2.9,33.0,47701.0,Vitorino Hilton,3-4-1-2,4-2-2-2,Jérôme Brisard,Match Report,,2019-2020,Montpellier
2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Home,D,1,1,Metz,0.5,1.7,48.0,10786.0,Vitorino Hilton,3-4-1-2,3-5-2,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Montpellier
2020-02-09,15:00,Ligue 1,Matchweek 24,Sun,Home,W,1,0,Saint-Étienne,0.7,1.5,43.0,14669.0,Vitorino Hilton,3-4-1-2,3-4-3,Amaury Delerue,Match Report,,2019-2020,Montpellier
2020-02-14,20:45,Ligue 1,Matchweek 25,Fri,Away,L,0,1,Monaco,1.0,1.9,48.0,4384.0,Vitorino Hilton,3-5-1-1,4-3-1-2,Ruddy Buquet,Match Report,,2019-2020,Montpellier
2020-02-22,20:00,Ligue 1,Matchweek 26,Sat,Away,L,0,1,Angers,0.8,1.1,56.0,9453.0,Vitorino Hilton,3-4-3,5-3-2,Antony Gautier,Match Report,,2019-2020,Montpellier
2020-02-29,20:00,Ligue 1,Matchweek 27,Sat,Home,W,3,0,Strasbourg,3.5,0.9,45.0,11799.0,Vitorino Hilton,3-4-1-2,5-3-2,Mikael Lesage,Match Report,,2019-2020,Montpellier
2020-03-08,17:00,Ligue 1,Matchweek 28,Sun,Away,L,0,5,Rennes,1.0,3.1,46.0,24818.0,Vitorino Hilton,3-4-1-2,4-3-3,Jérémie Pignard,Match Report,,2019-2020,Montpellier
2020-03-14,17:30,Ligue 1,Matchweek 29,Sat,Home,,,,Marseille,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-03-21,20:00,Ligue 1,Matchweek 30,Sat,Away,,,,Nice,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-04-04,17:30,Ligue 1,Matchweek 31,Sat,Home,,,,Lille,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-04-11,,Ligue 1,Matchweek 32,Sat,Away,,,,Nîmes,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-04-18,,Ligue 1,Matchweek 33,Sat,Home,,,,Reims,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-04-26,,Ligue 1,Matchweek 34,Sun,Away,,,,Brest,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-05-02,,Ligue 1,Matchweek 35,Sat,Home,,,,Bordeaux,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-05-09,,Ligue 1,Matchweek 36,Sat,Away,,,,Lyon,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-05-16,,Ligue 1,Matchweek 37,Sat,Home,,,,Nantes,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
2020-05-23,,Ligue 1,Matchweek 38,Sat,Away,,,,Toulouse,,,,,,,,,Match Report,Match Cancelled,2019-2020,Montpellier
