Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-01-08,21:00,La Liga,Matchweek 18,Mon,Away,W,1,0,Málaga,0.3,1.6,40.0,12149,Javi López,4-4-2,4-4-2,Antonio Matéu Lahoz,Match Report,,2017-2018,Espanyol
2018-01-11,19:30,Copa del Rey,Round of 16,Thu,Away,W,2,0,Levante,,,,9978,,,,Jesús Gil,Match Report,Leg 2 of 2; Espanyol won,2017-2018,Espanyol
2018-01-14,18:30,La Liga,Matchweek 19,Sun,Home,D,1,1,Athletic Club,0.6,1.2,45.0,20228,Javi López,4-3-3,4-2-3-1,Daniel Trujillo,Match Report,,2017-2018,Espanyol
2018-01-17,21:00,Copa del Rey,Quarter-finals,Wed,Home,W,1,0,Barcelona,,,,23323,,,,Ricardo de Burgos,Match Report,Leg 1 of 2,2017-2018,Espanyol
2018-01-20,13:00,La Liga,Matchweek 20,Sat,Home,L,0,3,Sevilla,1.2,1.3,54.0,19607,Javi López,4-4-2,4-2-3-1,Alberto Undiano,Match Report,,2017-2018,Espanyol
2018-01-25,21:30,Copa del Rey,Quarter-finals,Thu,Away,L,0,2,Barcelona,,,,79774,,,,Antonio Matéu Lahoz,Match Report,Leg 2 of 2; Barcelona won,2017-2018,Espanyol
2018-01-28,12:00,La Liga,Matchweek 21,Sun,Away,L,2,3,Leganés,1.1,0.5,56.0,10132,Víctor Sánchez,4-3-3,4-2-3-1,Juan Martínez,Match Report,,2017-2018,Espanyol
2018-02-04,16:15,La Liga,Matchweek 22,Sun,Home,D,1,1,Barcelona,0.8,0.8,28.0,23287,Víctor Sánchez,4-4-2,4-3-3,Jesús Gil,Match Report,,2017-2018,Espanyol
2018-02-11,18:30,La Liga,Matchweek 23,Sun,Away,D,2,2,Celta Vigo,0.4,2.5,29.0,15649,Víctor Sánchez,4-4-2,4-4-2,José González,Match Report,,2017-2018,Espanyol
2018-02-18,18:30,La Liga,Matchweek 24,Sun,Home,D,1,1,Villarreal,1.3,0.9,52.0,19688,Víctor Sánchez,4-4-2,4-2-3-1,José Munuera,Match Report,,2017-2018,Espanyol
2018-02-23,21:00,La Liga,Matchweek 25,Fri,Away,D,0,0,La Coruña,0.3,1.9,48.0,18028,Víctor Sánchez,4-4-2,4-2-3-1,David Fernández,Match Report,,2017-2018,Espanyol
2018-02-27,20:00,La Liga,Matchweek 26,Tue,Home,W,1,0,Real Madrid,0.9,1.1,39.0,19805,Víctor Sánchez,4-4-2,4-2-3-1,José Sánchez,Match Report,,2017-2018,Espanyol
2018-03-04,12:00,La Liga,Matchweek 27,Sun,Away,D,1,1,Levante,1.6,1.9,67.0,17143,Víctor Sánchez,4-4-2,4-4-2,Alberola Rojas,Match Report,,2017-2018,Espanyol
2018-03-11,12:00,La Liga,Matchweek 28,Sun,Home,W,2,1,Real Sociedad,2.2,0.8,48.0,20314,Víctor Sánchez,4-4-2,4-3-3,Antonio Matéu Lahoz,Match Report,,2017-2018,Espanyol
2018-03-17,20:45,La Liga,Matchweek 29,Sat,Away,L,0,3,Betis,0.2,0.8,32.0,31230,Víctor Sánchez,4-4-2,3-5-2,Ricardo de Burgos,Match Report,,2017-2018,Espanyol
2018-04-01,12:00,La Liga,Matchweek 30,Sun,Home,D,0,0,Alavés,0.7,0.7,57.0,15448,Víctor Sánchez,4-4-2,4-4-2,Ignacio Iglesias,Match Report,,2017-2018,Espanyol
2018-04-08,20:45,La Liga,Matchweek 31,Sun,Away,L,0,1,Valencia,1.3,1.6,53.0,36296,David López,4-2-3-1,4-4-2,Jesús Gil,Match Report,,2017-2018,Espanyol
2018-04-15,18:30,La Liga,Matchweek 32,Sun,Away,L,0,1,Getafe,0.6,0.7,61.0,10593,David López,4-2-3-1,4-4-2,Mario Melero,Match Report,,2017-2018,Espanyol
2018-04-18,19:30,La Liga,Matchweek 33,Wed,Home,L,0,1,Eibar,0.6,0.2,54.0,12113,Javi López,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,,2017-2018,Espanyol
2018-04-22,12:00,La Liga,Matchweek 34,Sun,Away,W,2,0,Girona,0.8,2.0,41.0,12313,Javi López,4-3-3,3-4-3,Alberola Rojas,Match Report,,2017-2018,Espanyol
2018-04-28,13:00,La Liga,Matchweek 35,Sat,Home,D,1,1,Las Palmas,2.0,1.6,54.0,13589,Javi López,4-4-2,4-1-4-1,Pablo González,Match Report,,2017-2018,Espanyol
2018-05-06,16:15,La Liga,Matchweek 36,Sun,Away,W,2,0,Atlético Madrid,1.0,0.8,55.0,49834,Javi López,4-4-2,3-1-4-2,José Munuera,Match Report,,2017-2018,Espanyol
2018-05-13,16:15,La Liga,Matchweek 37,Sun,Home,W,4,1,Málaga,4.3,1.9,66.0,15004,Javi López,4-4-2,3-4-3,Juan Martínez,Match Report,,2017-2018,Espanyol
2018-05-20,16:15,La Liga,Matchweek 38,Sun,Away,W,1,0,Athletic Club,0.7,1.0,44.0,28492,Javi López,4-4-2,3-4-3,David Fernández,Match Report,,2017-2018,Espanyol
