Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-10-14,15:30,Bundesliga,Matchweek 8,Sat,Home,W,5,0,Freiburg,1.6,0.6,68.0,75000,Thomas Müller,4-2-3-1,3-5-2,Frank Willenborg,Match Report,,2017-2018,Bayern Munich
2017-10-18,20:45,Champions Lg,Group stage,Wed,Home,W,3,0,sct Celtic,3.2,0.6,61.0,70000,Thomas Müller,4-2-3-1,4-2-3-1,Sergey Karasev,Match Report,,2017-2018,Bayern Munich
2017-10-21,18:30,Bundesliga,Matchweek 9,Sat,Away,W,1,0,Hamburger SV,2.3,0.2,75.0,57000,Arjen Robben,4-2-3-1,3-4-1-2,Marco Fritz,Match Report,,2017-2018,Bayern Munich
2017-10-25,20:45,DFB-Pokal,Second round,Wed,Away,D,1 (5),1 (4),RB Leipzig,,,67.0,42558,Arjen Robben,4-2-3-1,4-2-2-2,Felix Zwayer,Match Report,Bayern Munich won on penalty kicks following extra time,2017-2018,Bayern Munich
2017-10-28,18:30,Bundesliga,Matchweek 10,Sat,Home,W,2,0,RB Leipzig,2.2,0.3,71.0,75000,Arjen Robben,4-3-3,4-2-2-2,Daniel Siebert,Match Report,,2017-2018,Bayern Munich
2017-10-31,19:45,Champions Lg,Group stage,Tue,Away,W,2,1,sct Celtic,0.7,1.4,53.0,58269,Arjen Robben,4-3-3,5-4-1,Danny Makkelie,Match Report,,2017-2018,Bayern Munich
2017-11-04,18:30,Bundesliga,Matchweek 11,Sat,Away,W,3,1,Dortmund,1.1,2.1,50.0,81360,Arjen Robben,4-3-3,4-2-3-1,Tobias Stieler,Match Report,,2017-2018,Bayern Munich
2017-11-18,15:30,Bundesliga,Matchweek 12,Sat,Home,W,3,0,Augsburg,2.0,0.3,73.0,75000,Arjen Robben,4-3-3,4-2-3-1,Markus Schmidt,Match Report,,2017-2018,Bayern Munich
2017-11-22,20:45,Champions Lg,Group stage,Wed,Away,W,2,1,be Anderlecht,2.2,1.8,60.0,19753,Arjen Robben,4-3-3,3-4-3,Anthony Taylor,Match Report,,2017-2018,Bayern Munich
2017-11-25,18:30,Bundesliga,Matchweek 13,Sat,Away,L,1,2,Gladbach,1.6,2.1,71.0,54018,Javi Martínez,4-1-4-1,4-4-2,Manuel Gräfe,Match Report,,2017-2018,Bayern Munich
2017-12-02,15:30,Bundesliga,Matchweek 14,Sat,Home,W,3,1,Hannover 96,3.9,1.1,69.0,75000,Thomas Müller,4-3-3,3-4-3,Guido Winkmann,Match Report,,2017-2018,Bayern Munich
2017-12-05,20:45,Champions Lg,Group stage,Tue,Home,W,3,1,fr Paris S-G,1.8,1.9,48.0,70000,Franck Ribéry,4-2-3-1,4-3-3,Cüneyt Çakιr,Match Report,,2017-2018,Bayern Munich
