Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2023-11-25,17:30,Championship,Matchweek 17,Sat,Away,L,0,2,West Brom,0.2,1.7,51,24001,Sam Morsy,4-2-3-1,4-2-3-1,Gavin Ward,Match Report,,2023-2024,Ipswich Town
2023-11-29,20:00,Championship,Matchweek 18,Wed,Home,W,3,1,Millwall,1.3,0.4,59,27702,Sam Morsy,4-2-3-1,3-4-3,Thomas Bramall,Match Report,,2023-2024,Ipswich Town
2023-12-02,15:00,Championship,Matchweek 19,Sat,Home,W,2,1,Coventry City,1.7,1.3,54,29378,Sam Morsy,4-2-3-1,4-2-3-1,Andrew Kitchen,Match Report,,2023-2024,Ipswich Town
2023-12-09,15:00,Championship,Matchweek 20,Sat,Away,W,2,0,Middlesbrough,0.9,0.5,47,27960,Sam Morsy,4-2-3-1,4-2-3-1,Dean Whitestone,Match Report,,2023-2024,Ipswich Town
2023-12-12,19:45,Championship,Matchweek 21,Tue,Away,W,2,1,Watford,1.8,1.5,53,18109,Sam Morsy,4-2-3-1,4-1-4-1,Darren England,Match Report,,2023-2024,Ipswich Town
2023-12-16,12:30,Championship,Matchweek 22,Sat,Home,D,2,2,Norwich City,2.1,0.8,65,29611,Sam Morsy,4-2-3-1,4-2-3-1,Joshua Smith,Match Report,,2023-2024,Ipswich Town
2023-12-23,12:30,Championship,Matchweek 23,Sat,Away,L,0,4,Leeds United,0.1,1.9,46,36758,Sam Morsy,4-2-3-1,4-2-3-1,Stephen Martin,Match Report,,2023-2024,Ipswich Town
2023-12-26,19:45,Championship,Matchweek 24,Tue,Home,D,1,1,Leicester City,1.1,0.3,46,29410,Sam Morsy,4-2-3-1,4-3-3,Samuel Barrott,Match Report,,2023-2024,Ipswich Town
2023-12-29,19:45,Championship,Matchweek 25,Fri,Home,D,0,0,QPR,0.6,0.4,55,29100,Massimo Luongo,4-2-3-1,4-2-3-1,David Webb,Match Report,,2023-2024,Ipswich Town
2024-01-01,15:00,Championship,Matchweek 26,Mon,Away,D,0,0,Stoke City,0.6,0.3,63,23121,Sam Morsy,4-2-3-1,4-3-3,James Bell,Match Report,,2023-2024,Ipswich Town
2024-01-06,12:30,FA Cup,Third round proper,Sat,Away,W,3,1,AFC Wimbledon,,,57,8595,Sam Morsy,4-2-3-1,4-3-1-2,Matt Donohue,Match Report,,2023-2024,Ipswich Town
2024-01-13,17:30,Championship,Matchweek 27,Sat,Home,W,2,1,Sunderland,2.1,0.8,49,29291,Conor Chaplin,4-2-3-1,4-4-2,Samuel Allison,Match Report,,2023-2024,Ipswich Town
2024-01-22,20:00,Championship,Matchweek 28,Mon,Away,D,1,1,Leicester City,1.2,1.2,45,31794,Conor Chaplin,4-2-3-1,4-2-3-1,Joshua Smith,Match Report,,2023-2024,Ipswich Town
2024-01-27,12:30,FA Cup,Fourth round proper,Sat,Home,L,1,2,Maidstone Utd,,,78,27273,Sam Morsy,4-2-3-1,4-3-3,Anthony Taylor,Match Report,,2023-2024,Ipswich Town
2024-02-03,15:00,Championship,Matchweek 30,Sat,Away,L,2,3,Preston,2.6,0.7,66,17313,Sam Morsy,4-2-3-1,3-5-2,Graham Scott,Match Report,,2023-2024,Ipswich Town
2024-02-10,12:30,Championship,Matchweek 31,Sat,Home,D,2,2,West Brom,1.9,0.4,65,29016,Sam Morsy,4-2-3-1,4-2-3-1,David Coote,Match Report,,2023-2024,Ipswich Town
2024-02-14,20:00,Championship,Matchweek 32,Wed,Away,W,4,0,Millwall,1.7,0.9,65,15890,Sam Morsy,4-2-3-1,3-4-3,Samuel Barrott,Match Report,,2023-2024,Ipswich Town
2024-02-17,15:00,Championship,Matchweek 33,Sat,Away,W,2,1,Swansea City,1.3,1.4,41,16647,Sam Morsy,4-2-3-1,4-2-3-1,John Busby,Match Report,,2023-2024,Ipswich Town
2024-02-20,19:45,Championship,Matchweek 29,Tue,Home,W,4,3,Rotherham Utd,2.0,1.7,47,28026,Sam Morsy,4-2-3-1,3-1-4-2,Keith Stroud,Match Report,,2023-2024,Ipswich Town
2024-02-24,15:00,Championship,Matchweek 34,Sat,Home,W,3,1,Birmingham City,2.4,0.5,59,29363,Sam Morsy,4-2-3-1,4-2-3-1,Gavin Ward,Match Report,,2023-2024,Ipswich Town
2024-03-02,15:00,Championship,Matchweek 35,Sat,Away,W,2,0,Plymouth Argyle,1.0,0.5,62,16871,Sam Morsy,4-2-3-1,3-4-3,Joshua Smith,Match Report,,2023-2024,Ipswich Town
2024-03-05,20:00,Championship,Matchweek 36,Tue,Home,W,3,2,Bristol City,2.8,0.9,56,28001,Sam Morsy,4-2-3-1,4-2-3-1,David Webb,Match Report,,2023-2024,Ipswich Town
2024-03-09,12:30,Championship,Matchweek 37,Sat,Away,L,1,2,Cardiff City,0.6,2.4,57,21771,Sam Morsy,4-2-3-1,4-2-3-1,Oliver Langford,Match Report,,2023-2024,Ipswich Town
2024-03-16,15:00,Championship,Matchweek 38,Sat,Home,W,6,0,Sheffield Weds,3.7,0.7,57,29325,Sam Morsy,4-2-3-1,4-3-3,Leigh Doughty,Match Report,,2023-2024,Ipswich Town
2024-03-29,17:30,Championship,Matchweek 39,Fri,Away,W,1,0,Blackburn,0.7,0.6,47,18235,Sam Morsy,4-2-3-1,4-2-3-1,Stuart Attwell,Match Report,,2023-2024,Ipswich Town
2024-04-01,17:30,Championship,Matchweek 40,Mon,Home,W,3,2,Southampton,0.9,1.3,36,29393,Sam Morsy,4-2-3-1,4-3-3,Michael Salisbury,Match Report,,2023-2024,Ipswich Town
2024-04-06,12:30,Championship,Matchweek 41,Sat,Away,L,0,1,Norwich City,0.8,0.5,61,27001,Sam Morsy,4-2-3-1,4-2-3-1,Matt Donohue,Match Report,,2023-2024,Ipswich Town
2024-04-10,19:45,Championship,Matchweek 42,Wed,Home,D,0,0,Watford,0.7,0.3,57,28589,Sam Morsy,4-2-3-1,3-4-3,Samuel Barrott,Match Report,,2023-2024,Ipswich Town
2024-04-13,15:00,Championship,Matchweek 43,Sat,Home,D,1,1,Middlesbrough,2.1,1.3,55,28771,Sam Morsy,4-2-3-1,4-2-3-1,Samuel Allison,Match Report,,2023-2024,Ipswich Town
2024-04-27,20:00,Championship,Matchweek 45,Sat,Away,D,3,3,Hull City,2.0,2.2,41,24298,Sam Morsy,4-2-3-1,4-2-3-1,Andrew Kitchen,Match Report,,2023-2024,Ipswich Town
2024-04-30,20:00,Championship,Matchweek 44,Tue,Away,W,2,1,Coventry City,1.5,1.0,38,26457,Sam Morsy,4-2-3-1,4-4-1-1,James Bell,Match Report,,2023-2024,Ipswich Town
2024-05-04,12:30,Championship,Matchweek 46,Sat,Home,W,2,0,Huddersfield,1.7,0.1,63,29011,Sam Morsy,4-2-3-1,3-5-2,Simon Hooper,Match Report,,2023-2024,Ipswich Town
