Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-10-23,18:55,Champions Lg,Group stage,Tue,Away,D,1,1,ch Young Boys,0.9,1.9,55,31120,Daniel Parejo,4-4-2,4-4-2,Aleksandrs Anufrijevs,Match Report,,2018-2019,Valencia
2018-10-27,16:15,La Liga,Matchweek 10,Sat,Away,D,0,0,Athletic Club,0.5,0.7,48,39261,Daniel Parejo,4-4-2,4-1-4-1,Alberto Undiano,Match Report,,2018-2019,Valencia
2018-10-30,19:30,Copa del Rey,Round of 32,Tue,Away,W,2,1,Ebro,,,72,9911,Jaume Doménech,4-4-2,5-4-1,Javier Estrada,Match Report,Leg 1 of 2,2018-2019,Valencia
2018-11-03,18:30,La Liga,Matchweek 11,Sat,Home,L,0,1,Girona,2.3,0.3,54,38745,Rodrigo,4-4-2,3-4-3,Alberola Rojas,Match Report,,2018-2019,Valencia
2018-11-07,18:55,Champions Lg,Group stage,Wed,Home,W,3,1,ch Young Boys,1.8,1.0,55,36480,Rodrigo,4-4-2,4-4-2,István Kovács,Match Report,,2018-2019,Valencia
2018-11-10,16:15,La Liga,Matchweek 12,Sat,Away,W,1,0,Getafe,2.2,1.5,62,10011,Daniel Parejo,4-4-2,4-4-2,Ricardo de Burgos,Match Report,,2018-2019,Valencia
2018-11-24,16:15,La Liga,Matchweek 13,Sat,Home,W,3,0,Rayo Vallecano,1.9,0.8,50,37814,Daniel Parejo,4-4-2,4-1-4-1,Pablo González,Match Report,,2018-2019,Valencia
2018-11-27,21:00,Champions Lg,Group stage,Tue,Away,L,0,1,it Juventus,0.3,1.8,44,39070,Daniel Parejo,4-4-2,4-3-3,William Collum,Match Report,,2018-2019,Valencia
2018-12-01,20:45,La Liga,Matchweek 14,Sat,Away,L,0,2,Real Madrid,0.8,0.8,40,69653,Daniel Parejo,4-4-2,4-3-3,José González,Match Report,,2018-2019,Valencia
2018-12-04,19:30,Copa del Rey,Round of 32,Tue,Home,W,1,0,Ebro,,,55,23272,Jaume Doménech,4-4-2,5-4-1,Eduardo Prieto,Match Report,Leg 2 of 2; Valencia won,2018-2019,Valencia
2018-12-08,16:15,La Liga,Matchweek 15,Sat,Home,D,1,1,Sevilla,1.2,1.7,54,40057,Daniel Parejo,4-4-2,3-5-2,Javier Estrada,Match Report,,2018-2019,Valencia
2018-12-12,21:00,Champions Lg,Group stage,Wed,Home,W,2,1,eng Manchester Utd,1.4,1.8,46,36544,Daniel Parejo,4-4-2,4-3-3,Georgi Kabakov,Match Report,,2018-2019,Valencia
2018-12-15,20:45,La Liga,Matchweek 16,Sat,Away,D,1,1,Eibar,2.1,1.6,44,4491,Daniel Parejo,4-4-2,4-4-2,Adrián Cordero,Match Report,,2018-2019,Valencia
2018-12-23,12:00,La Liga,Matchweek 17,Sun,Home,W,2,1,Huesca,3.2,2.3,49,36547,Daniel Parejo,4-4-2,4-1-4-1,Jesús Gil,Match Report,,2018-2019,Valencia
2019-01-05,16:15,La Liga,Matchweek 18,Sat,Away,L,1,2,Alavés,1.1,1.9,55,18304,Daniel Parejo,5-3-2,4-4-2,David Medié,Match Report,,2018-2019,Valencia
2019-01-08,21:30,Copa del Rey,Round of 16,Tue,Away,L,1,2,Sporting Gijón,,,54,9870,Daniel Parejo,4-4-2,4-3-3,Alberto Undiano,Match Report,Leg 1 of 2,2018-2019,Valencia
2019-01-12,16:15,La Liga,Matchweek 19,Sat,Home,D,1,1,Valladolid,3.5,0.2,63,36912,Daniel Parejo,4-4-2,4-4-2,Ignacio Iglesias,Match Report,,2018-2019,Valencia
2019-01-15,21:30,Copa del Rey,Round of 16,Tue,Home,W,3,0,Sporting Gijón,,,57,33149,Daniel Parejo,4-4-2,5-4-1,Javier Estrada,Match Report,Leg 2 of 2; Valencia won,2018-2019,Valencia
2019-01-19,20:45,La Liga,Matchweek 20,Sat,Away,W,2,1,Celta Vigo,1.2,0.8,44,15668,Daniel Parejo,4-4-2,4-2-3-1,José González,Match Report,,2018-2019,Valencia
2019-01-22,21:30,Copa del Rey,Quarter-finals,Tue,Away,L,0,1,Getafe,,,59,7021,Daniel Parejo,4-4-2,4-4-2,Jesús Gil,Match Report,Leg 1 of 2,2018-2019,Valencia
