Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2021-02-08,20:30,2. Bundesliga,Matchweek 20,Mon,Away,W,2,0,Düsseldorf,51.0,,Hauke Wahl,4-1-4-1,4-2-2-2,Sören Storks,Match Report,,2020-2021,Holstein Kiel
2021-02-12,18:30,2. Bundesliga,Matchweek 21,Fri,Home,W,1,0,W'burg Kickers,66.0,,Hauke Wahl,4-1-4-1,4-3-1-2,Thorben Siewer,Match Report,,2020-2021,Holstein Kiel
2021-02-22,20:30,2. Bundesliga,Matchweek 22,Mon,Away,L,1,2,Greuther Fürth,65.0,,Hauke Wahl,4-1-4-1,4-2-3-1,Manuel Gräfe,Match Report,,2020-2021,Holstein Kiel
2021-02-27,13:00,2. Bundesliga,Matchweek 23,Sat,Home,W,1,0,Erzgebirge Aue,62.0,,Hauke Wahl,4-5-1,4-2-3-1,Martin Thomsen,Match Report,,2020-2021,Holstein Kiel
2021-03-03,18:30,DFB-Pokal,Quarter-finals,Wed,Away,W,3,0,Rot-Weiss Essen,52.0,,Hauke Wahl,4-1-4-1,5-4-1,Markus Schmidt,Match Report,,2020-2021,Holstein Kiel
2021-03-08,20:30,2. Bundesliga,Matchweek 24,Mon,Away,D,1,1,Hamburger SV,45.0,,Hauke Wahl,4-5-1,4-2-3-1,Tobias Reichel,Match Report,,2020-2021,Holstein Kiel
2021-04-03,13:00,2. Bundesliga,Matchweek 27,Sat,Away,L,1,2,Bochum,53.0,,Hauke Wahl,4-3-3,4-2-3-1,Martin Petersen,Match Report,,2020-2021,Holstein Kiel
2021-04-06,18:30,2. Bundesliga,Matchweek 25,Tue,Away,L,0,1,Heidenheim,63.0,,Hauke Wahl,4-3-3,4-2-3-1,Michael Bacher,Match Report,,2020-2021,Holstein Kiel
2021-04-24,13:00,2. Bundesliga,Matchweek 31,Sat,Away,W,3,1,Osnabrück,60.0,,Hauke Wahl,4-5-1,3-5-2,Benjamin Cortus,Match Report,,2020-2021,Holstein Kiel
2021-04-27,18:30,2. Bundesliga,Matchweek 29,Tue,Away,D,1,1,Nürnberg,60.0,,Hauke Wahl,4-1-4-1,4-3-1-2,Sören Storks,Match Report,,2020-2021,Holstein Kiel
2021-05-01,20:30,DFB-Pokal,Semi-finals,Sat,Away,L,0,5,Dortmund,37.0,,Hauke Wahl,4-1-4-1,4-2-3-1,Christian Dingert,Match Report,,2020-2021,Holstein Kiel
2021-05-04,18:30,2. Bundesliga,Matchweek 30,Tue,Home,W,2,0,Sandhausen,53.0,,Hauke Wahl,4-1-4-1,3-4-1-2,Tobias Stieler,Match Report,,2020-2021,Holstein Kiel
2021-05-07,18:30,2. Bundesliga,Matchweek 32,Fri,Home,W,4,0,St. Pauli,47.0,,Hauke Wahl,4-1-4-1,4-4-2,Frank Willenborg,Match Report,,2020-2021,Holstein Kiel
2021-05-10,18:00,2. Bundesliga,Matchweek 26,Mon,Home,W,1,0,Hannover 96,50.0,,Hauke Wahl,4-5-1,3-5-2,Manuel Gräfe,Match Report,,2020-2021,Holstein Kiel
2021-05-13,15:30,2. Bundesliga,Matchweek 28,Thu,Home,W,3,2,Jahn R'burg,55.0,,Hauke Wahl,4-3-3,4-4-2,Lasse Koslowski,Match Report,,2020-2021,Holstein Kiel
2021-05-16,15:30,2. Bundesliga,Matchweek 33,Sun,Away,L,2,3,Karlsruher,51.0,,Hauke Wahl,4-3-3,4-5-1,Robert Hartmann,Match Report,,2020-2021,Holstein Kiel
2021-05-23,15:30,2. Bundesliga,Matchweek 34,Sun,Home,L,2,3,Darmstadt 98,56.0,,Hauke Wahl,4-3-3,4-2-3-1,Patrick Ittrich,Match Report,,2020-2021,Holstein Kiel
2021-05-26,18:30,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Wed,Away,W,1,0,Köln,,,,,,,Match Report,Leg 1 of 2,2020-2021,Holstein Kiel
2021-05-29,18:00,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Sat,Home,L,1,5,Köln,,,,,,,Match Report,Leg 2 of 2; Köln won,2020-2021,Holstein Kiel
