Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-02-18,18:00,Bundesliga,Matchweek 23,Sun,Away,W,1,0,Gladbach,0.3,2.4,47.0,54018,Marco Reus,4-2-3-1,4-2-3-1,Bastian Dankert,Match Report,,2017-2018,Dortmund
2018-02-22,21:05,Europa Lg,Round of 32,Thu,Away,D,1,1,it Atalanta,1.0,1.8,59.0,17492,Łukasz Piszczek,4-2-3-1,3-4-1-2,Jesús Gil,Match Report,Leg 2 of 2; Dortmund won,2017-2018,Dortmund
2018-02-26,20:30,Bundesliga,Matchweek 24,Mon,Home,D,1,1,Augsburg,1.2,1.3,64.0,54300,Marcel Schmelzer,4-2-3-1,4-2-3-1,Manuel Gräfe,Match Report,,2017-2018,Dortmund
2018-03-03,18:30,Bundesliga,Matchweek 25,Sat,Away,D,1,1,RB Leipzig,1.7,1.1,50.0,42558,Marcel Schmelzer,4-2-3-1,4-2-2-2,Felix Brych,Match Report,,2017-2018,Dortmund
2018-03-08,19:00,Europa Lg,Round of 16,Thu,Home,L,1,2,at RB Salzburg,1.5,1.9,65.0,53700,Marcel Schmelzer,4-2-3-1,4-4-2,Slavko Vinčić,Match Report,Leg 1 of 2,2017-2018,Dortmund
2018-03-11,18:00,Bundesliga,Matchweek 26,Sun,Home,W,3,2,Eint Frankfurt,1.1,1.1,46.0,81360,Marcel Schmelzer,4-2-3-1,3-1-4-2,Deniz Aytekin,Match Report,,2017-2018,Dortmund
2018-03-15,21:05,Europa Lg,Round of 16,Thu,Away,D,0,0,at RB Salzburg,1.1,1.5,57.0,29520,Marcel Schmelzer,4-2-3-1,4-1-2-1-2,Benoît Bastien,Match Report,Leg 2 of 2; RB Salzburg won,2017-2018,Dortmund
2018-03-18,13:30,Bundesliga,Matchweek 27,Sun,Home,W,1,0,Hannover 96,3.4,0.7,60.0,81360,Marcel Schmelzer,4-2-3-1,3-4-3,Patrick Ittrich,Match Report,,2017-2018,Dortmund
2018-03-31,18:30,Bundesliga,Matchweek 28,Sat,Away,L,0,6,Bayern Munich,0.4,4.5,41.0,75000,Marcel Schmelzer,4-2-3-1,4-3-3,Bastian Dankert,Match Report,,2017-2018,Dortmund
2018-04-08,15:30,Bundesliga,Matchweek 29,Sun,Home,W,3,0,Stuttgart,1.4,0.4,50.0,81360,Marcel Schmelzer,4-2-3-1,4-4-2,Patrick Ittrich,Match Report,,2017-2018,Dortmund
2018-04-15,15:30,Bundesliga,Matchweek 30,Sun,Away,L,0,2,Schalke 04,1.0,1.0,58.0,61786,Marcel Schmelzer,4-2-3-1,3-1-4-2,Manuel Gräfe,Match Report,,2017-2018,Dortmund
2018-04-21,18:30,Bundesliga,Matchweek 31,Sat,Home,W,4,0,Leverkusen,3.5,0.5,44.0,81360,Marco Reus,4-3-3,4-2-3-1,Markus Schmidt,Match Report,,2017-2018,Dortmund
2018-04-29,18:00,Bundesliga,Matchweek 32,Sun,Away,D,1,1,Werder Bremen,2.2,1.4,66.0,41000,Marco Reus,4-3-3,4-3-3,Felix Brych,Match Report,,2017-2018,Dortmund
2018-05-05,15:30,Bundesliga,Matchweek 33,Sat,Home,L,1,2,Mainz 05,0.7,0.9,66.0,81360,Marco Reus,4-3-3,4-3-3,Daniel Siebert,Match Report,,2017-2018,Dortmund
2018-05-12,15:30,Bundesliga,Matchweek 34,Sat,Away,L,1,3,Hoffenheim,1.6,1.6,53.0,30150,Marcel Schmelzer,3-4-1-2,3-1-4-2,Manuel Gräfe,Match Report,,2017-2018,Dortmund
