Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-03-08,13:30,2. Bundesliga,Matchweek 25,Sun,Home,D,1,1,Greuther Fürth,57,9390.0,Hauke Wahl,4-1-4-1,4-1-4-1,Frank Willenborg,Match Report,,2019-2020,Holstein Kiel
2020-05-16,13:00,2. Bundesliga,Matchweek 26,Sat,Away,D,2,2,Jahn R'burg,56,,Hauke Wahl,4-1-4-1,4-4-1-1,Martin Petersen,Match Report,,2019-2020,Holstein Kiel
2020-05-24,13:30,2. Bundesliga,Matchweek 27,Sun,Home,W,3,2,Stuttgart,40,,Hauke Wahl,4-1-4-1,4-2-3-1,Robert Schröder,Match Report,,2019-2020,Holstein Kiel
2020-05-27,18:30,2. Bundesliga,Matchweek 28,Wed,Away,L,1,2,Bochum,49,,Hauke Wahl,4-1-4-1,4-2-3-1,Guido Winkmann,Match Report,,2019-2020,Holstein Kiel
2020-05-30,13:00,2. Bundesliga,Matchweek 29,Sat,Home,L,1,2,Arminia,44,,Hauke Wahl,4-2-3-1,4-1-4-1,Patrick Ittrich,Match Report,,2019-2020,Holstein Kiel
2020-06-08,20:30,2. Bundesliga,Matchweek 30,Mon,Away,D,3,3,Hamburger SV,52,,Hauke Wahl,4-2-3-1,4-1-4-1,Bastian Dankert,Match Report,,2019-2020,Holstein Kiel
2020-06-13,13:00,2. Bundesliga,Matchweek 31,Sat,Home,L,1,2,Wehen,63,,Hauke Wahl,4-1-4-1,3-3-3-1,Sven Jablonski,Match Report,,2019-2020,Holstein Kiel
2020-06-18,18:30,2. Bundesliga,Matchweek 32,Thu,Home,W,2,0,Dresden,67,,Hauke Wahl,4-1-4-1,4-2-3-1,Patrick Ittrich,Match Report,,2019-2020,Holstein Kiel
2020-06-21,15:30,2. Bundesliga,Matchweek 33,Sun,Away,L,1,4,Osnabrück,41,,Hauke Wahl,4-1-4-1,4-3-1-2,Tobias Stieler,Match Report,,2019-2020,Holstein Kiel
2020-06-28,15:30,2. Bundesliga,Matchweek 34,Sun,Home,D,1,1,Nürnberg,57,,Hauke Wahl,4-1-4-1,4-2-3-1,Sven Jablonski,Match Report,,2019-2020,Holstein Kiel
