Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-11-05,15:00,Serie A,Matchweek 12,Sun,Away,L,1,2,Cagliari,1.2,2.2,37.0,13213,Giampaolo Pazzini,4-4-1-1,3-5-2,Marco Guida,Match Report,,2017-2018,Hellas Verona
2017-11-20,20:45,Serie A,Matchweek 13,Mon,Home,L,2,3,Bologna,1.8,1.3,41.0,14938,Giampaolo Pazzini,4-4-1-1,4-3-2-1,Maurizio Mariani,Match Report,,2017-2018,Hellas Verona
2017-11-25,18:00,Serie A,Matchweek 14,Sat,Away,W,2,0,Sassuolo,1.7,1.5,35.0,8774,Rômulo,4-4-2,4-3-3,Paolo Valeri,Match Report,,2017-2018,Hellas Verona
2017-11-29,18:00,Coppa Italia,Fourth round,Wed,Away,D,1 (5),1 (4),Chievo,,,,4000,,,,Maurizio Mariani,Match Report,Hellas Verona won on penalty kicks following extra time,2017-2018,Hellas Verona
2017-12-04,21:00,Serie A,Matchweek 15,Mon,Home,L,0,1,Genoa,0.8,1.0,59.0,14136,Rômulo,4-2-3-1,3-5-1-1,Antonio Damato,Match Report,,2017-2018,Hellas Verona
2017-12-10,15:00,Serie A,Matchweek 16,Sun,Away,D,2,2,SPAL,2.2,2.5,43.0,10851,Rômulo,4-4-1-1,3-5-2,Gianluca Rocchi,Match Report,,2017-2018,Hellas Verona
2017-12-13,20:45,Coppa Italia,Round of 16,Wed,Away,L,0,3,Milan,,,39.0,9263,,,,Claudio Gavillucci,Match Report,,2017-2018,Hellas Verona
2017-12-17,12:30,Serie A,Matchweek 17,Sun,Home,W,3,0,Milan,1.2,2.1,33.0,19439,Rômulo,4-4-1-1,4-3-3,Daniele Orsato,Match Report,,2017-2018,Hellas Verona
2017-12-23,15:00,Serie A,Matchweek 18,Sat,Away,L,0,4,Udinese,0.2,2.8,41.0,14000,Rômulo,4-4-2,3-5-2,Fabio Maresca,Match Report,,2017-2018,Hellas Verona
2017-12-30,20:45,Serie A,Matchweek 19,Sat,Home,L,1,3,Juventus,0.1,1.3,33.0,29215,Rômulo,4-4-1-1,4-3-3,Paolo Mazzoleni,Match Report,,2017-2018,Hellas Verona
2018-01-06,15:00,Serie A,Matchweek 20,Sat,Away,L,0,2,Napoli,0.1,2.5,30.0,39580,Rômulo,4-4-1-1,4-3-3,Rosario Abisso,Match Report,,2017-2018,Hellas Verona
2018-01-21,15:00,Serie A,Matchweek 21,Sun,Home,L,0,3,Crotone,1.2,1.1,53.0,16075,Rômulo,4-3-3,4-3-3,Gianluca Rocchi,Match Report,,2017-2018,Hellas Verona
2018-01-28,15:00,Serie A,Matchweek 22,Sun,Away,W,4,1,Fiorentina,1.9,1.7,29.0,22796,Rômulo,4-4-1-1,4-3-3,Claudio Gavillucci,Match Report,,2017-2018,Hellas Verona
2018-02-04,12:30,Serie A,Matchweek 23,Sun,Home,L,0,1,Roma,0.4,1.8,40.0,17495,Rômulo,4-4-2,4-2-3-1,Michael Fabbri,Match Report,,2017-2018,Hellas Verona
2018-02-11,15:00,Serie A,Matchweek 24,Sun,Away,L,0,2,Sampdoria,0.3,3.8,37.0,16635,Rômulo,4-2-2-2,4-3-1-2,Luca Pairetto,Match Report,,2017-2018,Hellas Verona
2018-02-19,20:45,Serie A,Matchweek 25,Mon,Away,L,0,2,Lazio,0.2,2.2,42.0,25000,Rômulo,3-4-3,3-5-1-1,Giampaolo Calvarese,Match Report,,2017-2018,Hellas Verona
2018-02-25,15:00,Serie A,Matchweek 26,Sun,Home,W,2,1,Torino,0.8,1.4,43.0,13724,Rômulo,4-4-2,4-3-3,Davide Massa,Match Report,,2017-2018,Hellas Verona
2018-03-10,20:45,Serie A,Matchweek 28,Sat,Home,W,1,0,Chievo,0.3,0.7,42.0,22473,Antonio Caracciolo,4-2-3-1,4-3-1-2,Antonio Damato,Match Report,,2017-2018,Hellas Verona
2018-03-18,15:00,Serie A,Matchweek 29,Sun,Home,L,0,5,Atalanta,0.3,4.2,38.0,14919,Rômulo,4-3-3,3-4-3,Marco Di Bello,Match Report,,2017-2018,Hellas Verona
2018-03-31,15:00,Serie A,Matchweek 30,Sat,Away,L,0,3,Inter,0.4,2.2,32.0,60230,Antonio Caracciolo,4-4-2,4-2-3-1,Gianluca Rocchi,Match Report,,2017-2018,Hellas Verona
2018-04-04,17:00,Serie A,Matchweek 27,Wed,Away,L,0,3,Benevento,0.4,2.8,37.0,11006,Rômulo,4-2-3-1,4-4-2,Daniele Doveri,Match Report,,2017-2018,Hellas Verona
2018-04-08,15:00,Serie A,Matchweek 31,Sun,Home,W,1,0,Cagliari,1.1,0.7,46.0,13918,Rômulo,4-3-3,3-5-2,Paolo Valeri,Match Report,,2017-2018,Hellas Verona
2018-04-15,15:00,Serie A,Matchweek 32,Sun,Away,L,0,2,Bologna,0.4,0.8,48.0,19172,Rômulo,4-4-2,4-3-3,Rosario Abisso,Match Report,,2017-2018,Hellas Verona
2018-04-18,20:45,Serie A,Matchweek 33,Wed,Home,L,0,1,Sassuolo,0.4,0.9,56.0,13996,Rômulo,4-3-3,3-5-2,Marco Guida,Match Report,,2017-2018,Hellas Verona
2018-04-23,20:45,Serie A,Matchweek 34,Mon,Away,L,1,3,Genoa,1.6,1.9,50.0,18839,Rômulo,4-3-3,3-5-2,Claudio Gavillucci,Match Report,,2017-2018,Hellas Verona
2018-04-29,15:00,Serie A,Matchweek 35,Sun,Home,L,1,3,SPAL,1.3,1.3,41.0,19233,Rômulo,4-3-3,3-5-2,Luca Banti,Match Report,,2017-2018,Hellas Verona
2018-05-05,18:00,Serie A,Matchweek 36,Sat,Away,L,1,4,Milan,0.3,1.3,39.0,49644,Rômulo,4-3-3,4-3-3,Fabrizio Pasqua,Match Report,,2017-2018,Hellas Verona
2018-05-13,15:00,Serie A,Matchweek 37,Sun,Home,L,0,1,Udinese,0.6,1.8,58.0,14013,Rômulo,4-1-4-1,3-5-1-1,Giampaolo Calvarese,Match Report,,2017-2018,Hellas Verona
2018-05-19,15:00,Serie A,Matchweek 38,Sat,Away,L,1,2,Juventus,0.4,2.4,34.0,40380,Rômulo,4-4-2,4-3-3,Riccardo Pinzani,Match Report,,2017-2018,Hellas Verona
