Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-12-01,18:00,Bundesliga,Matchweek 13,Sun,Away,W,3,2,Wolfsburg,1.3,2.2,40.0,26012.0,Davy Klaassen,4-3-3,3-4-3,Robert Kampka,Match Report,,2019-2020,Werder Bremen
2019-12-08,18:00,Bundesliga,Matchweek 14,Sun,Home,L,0,1,Paderborn 07,1.0,1.4,54.0,39870.0,Niklas Moisander,4-3-3,4-4-2,Sascha Stegemann,Match Report,,2019-2020,Werder Bremen
2019-12-14,15:30,Bundesliga,Matchweek 15,Sat,Away,L,1,6,Bayern Munich,0.6,5.5,27.0,75000.0,Davy Klaassen,3-1-4-2,4-2-3-1,Robert Schröder,Match Report,,2019-2020,Werder Bremen
2019-12-17,18:30,Bundesliga,Matchweek 16,Tue,Home,L,0,5,Mainz 05,1.0,2.0,60.0,37720.0,Niklas Moisander,4-3-3,4-2-3-1,Frank Willenborg,Match Report,,2019-2020,Werder Bremen
2019-12-21,15:30,Bundesliga,Matchweek 17,Sat,Away,L,0,1,Köln,0.3,0.8,46.0,50000.0,Niklas Moisander,3-4-3,4-1-4-1,Daniel Schlager,Match Report,,2019-2020,Werder Bremen
2020-01-18,15:30,Bundesliga,Matchweek 18,Sat,Away,W,1,0,Düsseldorf,0.7,1.1,51.0,46000.0,Niklas Moisander,3-4-3,4-2-3-1,Felix Brych,Match Report,,2019-2020,Werder Bremen
2020-01-26,15:30,Bundesliga,Matchweek 19,Sun,Home,L,0,3,Hoffenheim,0.8,1.5,54.0,40000.0,Davy Klaassen,3-1-4-2,5-3-2,Martin Petersen,Match Report,,2019-2020,Werder Bremen
2020-02-01,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,2,Augsburg,0.7,1.2,49.0,29432.0,Niklas Moisander,3-4-3,4-2-2-2,Marco Fritz,Match Report,,2019-2020,Werder Bremen
2020-02-04,20:45,DFB-Pokal,Round of 16,Tue,Home,W,3,2,Dortmund,,,29.0,41616.0,Niklas Moisander,3-4-3,3-4-3,Guido Winkmann,Match Report,,2019-2020,Werder Bremen
2020-02-08,15:30,Bundesliga,Matchweek 21,Sat,Home,L,0,2,Union Berlin,1.0,2.3,70.0,42100.0,Niklas Moisander,3-4-3,3-4-3,Daniel Schlager,Match Report,,2019-2020,Werder Bremen
2020-02-15,15:30,Bundesliga,Matchweek 22,Sat,Away,L,0,3,RB Leipzig,0.3,2.1,49.0,41308.0,Niklas Moisander,3-4-3,3-4-1-2,Benjamin Cortus,Match Report,,2019-2020,Werder Bremen
2020-02-22,15:30,Bundesliga,Matchweek 23,Sat,Home,L,0,2,Dortmund,0.3,1.5,36.0,42100.0,Niklas Moisander,3-4-3,3-4-3,Marco Fritz,Match Report,,2019-2020,Werder Bremen
2020-03-04,20:45,DFB-Pokal,Quarter-finals,Wed,Away,L,0,2,Eint Frankfurt,,,51.0,51500.0,Niklas Moisander,4-3-3,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Werder Bremen
2020-03-07,15:30,Bundesliga,Matchweek 25,Sat,Away,D,2,2,Hertha BSC,1.1,1.0,51.0,58028.0,Niklas Moisander,4-1-2-1-2◆,4-4-2,Guido Winkmann,Match Report,,2019-2020,Werder Bremen
2020-05-18,20:30,Bundesliga,Matchweek 26,Mon,Home,L,1,4,Leverkusen,1.2,2.1,36.0,,Niklas Moisander,4-3-3,4-2-3-1,Tobias Stieler,Match Report,,2019-2020,Werder Bremen
2020-05-23,15:30,Bundesliga,Matchweek 27,Sat,Away,W,1,0,Freiburg,0.5,0.9,37.0,,Niklas Moisander,4-3-3,4-4-2,Robert Hartmann,Match Report,,2019-2020,Werder Bremen
2020-05-26,20:30,Bundesliga,Matchweek 28,Tue,Home,D,0,0,Gladbach,0.9,0.5,45.0,,Niklas Moisander,4-3-3,3-4-1-2,Manuel Gräfe,Match Report,,2019-2020,Werder Bremen
2020-05-30,15:30,Bundesliga,Matchweek 29,Sat,Away,W,1,0,Schalke 04,0.6,0.7,57.0,,Niklas Moisander,4-1-2-1-2◆,3-4-3,Felix Zwayer,Match Report,,2019-2020,Werder Bremen
2020-06-03,20:30,Bundesliga,Matchweek 24,Wed,Home,L,0,3,Eint Frankfurt,0.7,1.6,51.0,,Niklas Moisander,4-3-3,3-4-3,Patrick Ittrich,Match Report,,2019-2020,Werder Bremen
2020-06-07,13:30,Bundesliga,Matchweek 30,Sun,Home,L,0,1,Wolfsburg,0.6,2.4,54.0,,Niklas Moisander,3-4-3,4-4-1-1,Bibiana Steinhaus,Match Report,,2019-2020,Werder Bremen
2020-06-13,15:30,Bundesliga,Matchweek 31,Sat,Away,W,5,1,Paderborn 07,2.9,1.6,52.0,,Niklas Moisander,3-4-1-2,4-2-2-2,Christian Dingert,Match Report,,2019-2020,Werder Bremen
2020-06-16,20:30,Bundesliga,Matchweek 32,Tue,Home,L,0,1,Bayern Munich,0.4,1.5,41.0,,Niklas Moisander,3-4-3,4-2-3-1,Harm Osmers,Match Report,,2019-2020,Werder Bremen
2020-06-20,15:30,Bundesliga,Matchweek 33,Sat,Away,L,1,3,Mainz 05,1.8,2.3,61.0,,Niklas Moisander,3-4-3,4-2-3-1,Manuel Gräfe,Match Report,,2019-2020,Werder Bremen
2020-06-27,15:30,Bundesliga,Matchweek 34,Sat,Home,W,6,1,Köln,2.7,0.9,53.0,,Niklas Moisander,3-4-3,3-1-4-2,Bastian Dankert,Match Report,,2019-2020,Werder Bremen
2020-07-02,20:30,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Thu,Home,D,0,0,Heidenheim,,,,,,,,,Match Report,Leg 1 of 2,2019-2020,Werder Bremen
2020-07-06,20:30,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Mon,Away,D,2,2,Heidenheim,,,,,,,,,Match Report,Leg 2 of 2; Werder Bremen won,2019-2020,Werder Bremen
