Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-11-02,13:00,La Liga,Matchweek 12,Sat,Away,W,2,1,Espanyol,1.9,1.3,54.0,18428.0,Daniel Parejo,4-4-2,5-3-2,Valentín Pizarro,Match Report,,2019-2020,Valencia
2019-11-05,21:00,Champions Lg,Group stage,Tue,Home,W,4,1,fr Lille,2.3,1.5,55.0,38252.0,Daniel Parejo,4-4-2,3-4-3,Sergey Karasev,Match Report,,2019-2020,Valencia
2019-11-09,16:00,La Liga,Matchweek 13,Sat,Home,W,2,0,Granada,0.7,0.5,49.0,39882.0,Daniel Parejo,4-4-2,4-2-3-1,Javier Estrada,Match Report,,2019-2020,Valencia
2019-11-23,16:00,La Liga,Matchweek 14,Sat,Away,L,1,2,Betis,1.0,1.7,40.0,46545.0,Daniel Parejo,4-4-2,4-1-4-1,Ricardo de Burgos,Match Report,,2019-2020,Valencia
2019-11-27,18:55,Champions Lg,Group stage,Wed,Home,D,2,2,eng Chelsea,3.1,2.1,50.0,43486.0,Daniel Parejo,4-4-2,4-3-3,Felix Zwayer,Match Report,,2019-2020,Valencia
2019-11-30,21:00,La Liga,Matchweek 15,Sat,Home,W,2,1,Villarreal,1.5,2.1,42.0,38521.0,Daniel Parejo,4-4-2,4-1-4-1,César Soto,Match Report,,2019-2020,Valencia
2019-12-07,18:30,La Liga,Matchweek 16,Sat,Away,W,4,2,Levante,3.0,2.1,50.0,23137.0,Daniel Parejo,4-1-4-1,4-4-2,David Medié,Match Report,,2019-2020,Valencia
2019-12-10,21:00,Champions Lg,Group stage,Tue,Away,W,1,0,nl Ajax,1.1,1.2,35.0,51931.0,Daniel Parejo,4-4-2,4-2-3-1,Clément Turpin,Match Report,,2019-2020,Valencia
2019-12-15,21:00,La Liga,Matchweek 17,Sun,Home,D,1,1,Real Madrid,2.3,1.7,36.0,44230.0,Daniel Parejo,4-4-2,4-3-3,José Sánchez,Match Report,,2019-2020,Valencia
2019-12-21,21:00,La Liga,Matchweek 18,Sat,Away,D,1,1,Valladolid,1.2,0.8,52.0,16295.0,Daniel Parejo,4-4-2,4-4-2,Valentín Pizarro,Match Report,,2019-2020,Valencia
2020-01-04,13:00,La Liga,Matchweek 19,Sat,Home,W,1,0,Eibar,1.0,1.0,51.0,39702.0,Daniel Parejo,4-4-2,4-4-2,Alejandro Hernández,Match Report,,2019-2020,Valencia
2020-01-08,20:00,Supercopa de España,Semi-finals,Wed,Home,L,1,3,Real Madrid,,,,40877.0,Daniel Parejo,4-1-4-1,4-3-2-1,Jesús Gil,Match Report,,2019-2020,Valencia
2020-01-19,12:00,La Liga,Matchweek 20,Sun,Away,L,1,4,Mallorca,0.4,1.9,57.0,9856.0,Daniel Parejo,4-4-2,4-4-2,Mario Melero,Match Report,,2019-2020,Valencia
2020-01-22,21:00,Copa del Rey,Round of 32,Wed,Away,W,1,0,UD Logroñés,,,61.0,11152.0,Daniel Parejo,4-4-1-1,4-4-1-1,Adrián Cordero,Match Report,,2019-2020,Valencia
2020-01-25,16:00,La Liga,Matchweek 21,Sat,Home,W,2,0,Barcelona,1.2,1.1,27.0,45882.0,Jaume Doménech,4-4-2,3-1-4-2,Jesús Gil,Match Report,,2019-2020,Valencia
2020-01-29,19:00,Copa del Rey,Round of 16,Wed,Away,D,0 (4),0 (2),Leonesa,,,67.0,12500.0,Daniel Parejo,4-4-2,4-2-3-1,Valentín Pizarro,Match Report,Valencia won on penalty kicks following extra time,2019-2020,Valencia
2020-02-01,21:00,La Liga,Matchweek 22,Sat,Home,W,1,0,Celta Vigo,1.0,1.3,50.0,39637.0,Daniel Parejo,4-4-2,3-5-2,Pablo González,Match Report,,2019-2020,Valencia
2020-02-04,21:00,Copa del Rey,Quarter-finals,Tue,Away,L,1,2,Granada,,,65.0,16551.0,Daniel Parejo,4-4-2,4-4-2,José González,Match Report,,2019-2020,Valencia
2020-02-08,16:00,La Liga,Matchweek 23,Sat,Away,L,0,3,Getafe,0.3,2.9,47.0,13070.0,Daniel Parejo,4-4-2,4-4-2,Ricardo de Burgos,Match Report,,2019-2020,Valencia
2020-02-14,21:00,La Liga,Matchweek 24,Fri,Home,D,2,2,Atlético Madrid,1.3,1.2,63.0,42297.0,Daniel Parejo,4-4-2,4-4-2,David Medié,Match Report,,2019-2020,Valencia
2020-02-19,21:00,Champions Lg,Round of 16,Wed,Away,L,1,4,it Atalanta,2.5,1.8,49.0,44236.0,Daniel Parejo,4-4-2,3-4-1-2,Michael Oliver,Match Report,Leg 1 of 2,2019-2020,Valencia
2020-02-22,18:30,La Liga,Matchweek 25,Sat,Away,L,0,3,Real Sociedad,0.3,1.8,54.0,31381.0,Daniel Parejo,4-2-3-1,4-3-3,José González,Match Report,,2019-2020,Valencia
2020-02-29,16:00,La Liga,Matchweek 26,Sat,Home,W,2,1,Betis,1.0,1.0,36.0,37418.0,Daniel Parejo,4-4-2,4-1-4-1,Adrián Cordero,Match Report,,2019-2020,Valencia
2020-03-06,21:00,La Liga,Matchweek 27,Fri,Away,D,1,1,Alavés,0.7,1.0,56.0,14083.0,Daniel Parejo,4-1-4-1,4-4-2,Jesús Gil,Match Report,,2019-2020,Valencia
2020-03-10,21:00,Champions Lg,Round of 16,Tue,Home,L,3,4,it Atalanta,2.2,2.7,59.0,,Daniel Parejo,4-4-2,3-4-1-2,Ovidiu Hațegan,Match Report,Leg 2 of 2; Atalanta won,2019-2020,Valencia
2020-06-12,22:00,La Liga,Matchweek 28,Fri,Home,D,1,1,Levante,1.0,1.4,51.0,,Daniel Parejo,4-4-2,4-4-2,Alberola Rojas,Match Report,,2019-2020,Valencia
2020-06-18,22:00,La Liga,Matchweek 29,Thu,Away,L,0,3,Real Madrid,0.2,1.9,37.0,,Daniel Parejo,4-4-2,4-3-3,José Sánchez,Match Report,,2019-2020,Valencia
2020-06-21,19:30,La Liga,Matchweek 30,Sun,Home,W,2,0,Osasuna,1.5,1.5,55.0,,Daniel Parejo,4-4-2,5-3-2,David Medié,Match Report,,2019-2020,Valencia
2020-06-25,19:30,La Liga,Matchweek 31,Thu,Away,L,0,1,Eibar,0.4,0.6,66.0,,Daniel Parejo,4-2-3-1,4-4-2,Santiago Jaime,Match Report,,2019-2020,Valencia
2020-06-28,17:00,La Liga,Matchweek 32,Sun,Away,L,0,2,Villarreal,0.2,2.1,43.0,,Daniel Parejo,4-4-2,4-4-2,José González,Match Report,,2019-2020,Valencia
2020-07-01,19:30,La Liga,Matchweek 33,Wed,Home,L,0,2,Athletic Club,1.0,0.7,51.0,,Daniel Parejo,4-4-2,4-2-3-1,Javier Estrada,Match Report,,2019-2020,Valencia
2020-07-04,22:00,La Liga,Matchweek 34,Sat,Away,D,2,2,Granada,0.7,2.3,47.0,,Daniel Parejo,4-4-2,3-4-3,Adrián Cordero,Match Report,,2019-2020,Valencia
2020-07-07,19:30,La Liga,Matchweek 35,Tue,Home,W,2,1,Valladolid,1.1,0.5,59.0,,Daniel Parejo,4-4-2,4-2-3-1,Ricardo de Burgos,Match Report,,2019-2020,Valencia
2020-07-12,19:30,La Liga,Matchweek 36,Sun,Away,L,0,1,Leganés,1.5,1.2,68.0,,Daniel Parejo,4-4-2,5-4-1,Mario Melero,Match Report,,2019-2020,Valencia
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Home,W,1,0,Espanyol,1.4,1.3,48.0,,Geoffrey Kondogbia,4-2-3-1,4-4-2,Eduardo Prieto,Match Report,,2019-2020,Valencia
2020-07-19,21:00,La Liga,Matchweek 38,Sun,Away,L,0,1,Sevilla,0.3,0.8,38.0,,Daniel Parejo,4-4-2,4-3-3,José González,Match Report,,2019-2020,Valencia
