Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-03-01,21:00,La Liga,Matchweek 26,Sun,Away,L,0,2,Real Madrid,1.5,1.1,56.0,78357.0,Lionel Messi,4-4-2,4-1-4-1,Antonio Matéu Lahoz,Match Report,,2019-2020,Barcelona
2020-03-07,18:30,La Liga,Matchweek 27,Sat,Home,W,1,0,Real Sociedad,2.2,0.5,54.0,77035.0,Lionel Messi,4-3-3,4-2-3-1,Juan Martínez,Match Report,,2019-2020,Barcelona
2020-06-13,22:00,La Liga,Matchweek 28,Sat,Away,W,4,0,Mallorca,2.2,1.1,64.0,,Lionel Messi,4-3-3,4-4-2,Carlos del Cerro,Match Report,,2019-2020,Barcelona
2020-06-16,22:00,La Liga,Matchweek 29,Tue,Home,W,2,0,Leganés,1.6,0.8,75.0,,Lionel Messi,4-3-3,5-3-2,Juan Martínez,Match Report,,2019-2020,Barcelona
2020-06-19,22:00,La Liga,Matchweek 30,Fri,Away,D,0,0,Sevilla,0.8,0.8,64.0,,Lionel Messi,4-4-2,4-3-3,José González,Match Report,,2019-2020,Barcelona
2020-06-23,22:00,La Liga,Matchweek 31,Tue,Home,W,1,0,Athletic Club,1.8,0.4,73.0,,Lionel Messi,4-3-3,4-2-3-1,Jesús Gil,Match Report,,2019-2020,Barcelona
2020-06-27,17:00,La Liga,Matchweek 32,Sat,Away,D,2,2,Celta Vigo,1.5,1.9,67.0,,Lionel Messi,4-3-3,3-5-2,Guillermo Cuadra,Match Report,,2019-2020,Barcelona
2020-06-30,22:00,La Liga,Matchweek 33,Tue,Home,D,2,2,Atlético Madrid,1.9,1.9,72.0,,Lionel Messi,4-3-1-2,4-4-2,Alejandro Hernández,Match Report,,2019-2020,Barcelona
2020-07-05,22:00,La Liga,Matchweek 34,Sun,Away,W,4,1,Villarreal,2.4,0.9,68.0,,Lionel Messi,4-1-2-1-2◆,4-4-2,Carlos del Cerro,Match Report,,2019-2020,Barcelona
2020-07-08,22:00,La Liga,Matchweek 35,Wed,Home,W,1,0,Espanyol,1.0,0.9,74.0,,Lionel Messi,4-3-1-2,5-3-2,José Luis Munuera,Match Report,,2019-2020,Barcelona
2020-07-11,19:30,La Liga,Matchweek 36,Sat,Away,W,1,0,Valladolid,0.9,1.2,64.0,,Lionel Messi,4-1-2-1-2◆,4-3-1-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Barcelona
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Home,L,1,2,Osasuna,1.1,0.8,79.0,,Lionel Messi,4-3-3,5-3-2,José Sánchez,Match Report,,2019-2020,Barcelona
2020-07-19,17:00,La Liga,Matchweek 38,Sun,Away,W,5,0,Alavés,3.3,0.3,68.0,,Lionel Messi,4-3-3,4-4-2,Juan Martínez,Match Report,,2019-2020,Barcelona
2020-08-08,21:00,Champions Lg,Round of 16,Sat,Home,W,3,1,it Napoli,1.1,2.2,51.0,,Lionel Messi,4-3-1-2,4-3-3,Cüneyt Çakιr,Match Report,Leg 2 of 2; Barcelona won,2019-2020,Barcelona
2020-08-14,20:00,Champions Lg,Quarter-finals,Fri,Neutral,L,2,8,de Bayern Munich,1.1,5.3,51.0,,Lionel Messi,4-4-2,4-2-3-1,Damir Skomina,Match Report,,2019-2020,Barcelona
