Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-12-01,15:00,Serie A,Matchweek 14,Sun,Away,W,1,0,Parma,1.8,0.3,66,18431.0,Alessio Romagnoli,4-3-3,4-3-3,Paolo Valeri,Match Report,,2019-2020,Milan
2019-12-08,20:45,Serie A,Matchweek 15,Sun,Away,W,3,2,Bologna,2.3,1.4,50,23707.0,Alessio Romagnoli,4-3-3,4-2-3-1,Daniele Chiffi,Match Report,,2019-2020,Milan
2019-12-15,15:00,Serie A,Matchweek 16,Sun,Home,D,0,0,Sassuolo,2.2,1.0,50,58005.0,Alessio Romagnoli,4-3-3,4-2-3-1,Gianluca Manganiello,Match Report,,2019-2020,Milan
2019-12-22,12:30,Serie A,Matchweek 17,Sun,Away,L,0,5,Atalanta,0.4,2.1,41,20940.0,Alessio Romagnoli,4-3-3,3-4-3,Federico La Penna,Match Report,,2019-2020,Milan
2020-01-06,15:00,Serie A,Matchweek 18,Mon,Home,D,0,0,Sampdoria,1.5,0.9,68,58572.0,Alessio Romagnoli,4-3-3,4-4-2,Davide Massa,Match Report,,2019-2020,Milan
2020-01-11,15:00,Serie A,Matchweek 19,Sat,Away,W,2,0,Cagliari,1.2,0.7,42,16412.0,Alessio Romagnoli,4-4-2,4-3-2-1,Rosario Abisso,Match Report,,2019-2020,Milan
2020-01-15,18:00,Coppa Italia,Round of 16,Wed,Home,W,3,0,SPAL,,,47,32093.0,Alessio Romagnoli,4-4-2,3-5-2,Davide Ghersini,Match Report,,2019-2020,Milan
2020-01-19,12:30,Serie A,Matchweek 20,Sun,Home,W,3,2,Udinese,2.6,1.1,51,56107.0,Alessio Romagnoli,4-4-2,3-5-2,Luca Pairetto,Match Report,,2019-2020,Milan
2020-01-24,20:45,Serie A,Matchweek 21,Fri,Away,W,1,0,Brescia,2.1,1.2,48,19451.0,Alessio Romagnoli,4-4-2,4-3-1-2,Paolo Valeri,Match Report,,2019-2020,Milan
2020-01-28,20:45,Coppa Italia,Quarter-finals,Tue,Home,W,4,2,Torino,,,59,36462.0,Alessio Romagnoli,4-4-2,3-4-3,Fabrizio Pasqua,Match Report,Required Extra Time,2019-2020,Milan
2020-02-02,15:00,Serie A,Matchweek 22,Sun,Home,D,1,1,Hellas Verona,1.7,1.3,60,55355.0,Alessio Romagnoli,4-4-2,3-4-3,Daniele Chiffi,Match Report,,2019-2020,Milan
2020-02-09,20:45,Serie A,Matchweek 23,Sun,Away,L,2,4,Inter,2.2,2.0,56,75817.0,Alessio Romagnoli,4-4-1-1,3-5-2,Fabio Maresca,Match Report,,2019-2020,Milan
2020-02-13,20:45,Coppa Italia,Semi-finals,Thu,Home,D,1,1,Juventus,,,38,72738.0,Alessio Romagnoli,4-4-1-1,4-3-3,Paolo Valeri,Match Report,Leg 1 of 2,2019-2020,Milan
2020-02-17,20:45,Serie A,Matchweek 24,Mon,Home,W,1,0,Torino,1.1,0.4,51,46114.0,Alessio Romagnoli,4-2-3-1,3-4-3,Michael Fabbri,Match Report,,2019-2020,Milan
2020-02-22,20:45,Serie A,Matchweek 25,Sat,Away,D,1,1,Fiorentina,0.7,2.0,59,39769.0,Alessio Romagnoli,4-2-3-1,3-5-2,Giampaolo Calvarese,Match Report,,2019-2020,Milan
2020-03-08,15:00,Serie A,Matchweek 26,Sun,Home,L,1,2,Genoa,1.8,1.9,62,,Alessio Romagnoli,4-2-3-1,3-5-2,Daniele Doveri,Match Report,,2019-2020,Milan
2020-06-12,21:00,Coppa Italia,Semi-finals,Fri,Away,D,0,0,Juventus,,,36,,Alessio Romagnoli,4-2-3-1,4-3-3,Daniele Orsato,Match Report,Leg 2 of 2; Juventus won,2019-2020,Milan
2020-06-22,19:30,Serie A,Matchweek 27,Mon,Away,W,4,1,Lecce,2.3,1.3,61,,Alessio Romagnoli,4-2-3-1,4-3-1-2,Paolo Valeri,Match Report,,2019-2020,Milan
2020-06-28,17:15,Serie A,Matchweek 28,Sun,Home,W,2,0,Roma,2.4,0.6,57,,Alessio Romagnoli,4-2-3-1,4-2-3-1,Piero Giacomelli,Match Report,,2019-2020,Milan
2020-07-01,21:45,Serie A,Matchweek 29,Wed,Away,D,2,2,SPAL,1.8,0.3,70,,Alessio Romagnoli,4-2-3-1,3-5-2,Maurizio Mariani,Match Report,,2019-2020,Milan
2020-07-04,21:45,Serie A,Matchweek 30,Sat,Away,W,3,0,Lazio,2.2,0.4,53,,Alessio Romagnoli,4-2-3-1,3-5-2,Giampaolo Calvarese,Match Report,,2019-2020,Milan
2020-07-07,21:45,Serie A,Matchweek 31,Tue,Home,W,4,2,Juventus,2.2,1.4,49,,Alessio Romagnoli,4-4-2,4-3-3,Marco Guida,Match Report,,2019-2020,Milan
2020-07-12,21:45,Serie A,Matchweek 32,Sun,Away,D,2,2,Napoli,1.3,2.0,49,,Alessio Romagnoli,4-2-3-1,4-3-3,Federico La Penna,Match Report,,2019-2020,Milan
2020-07-15,19:30,Serie A,Matchweek 33,Wed,Home,W,3,1,Parma,2.3,1.0,56,,Alessio Romagnoli,4-2-3-1,4-3-3,Massimiliano Irrati,Match Report,,2019-2020,Milan
2020-07-18,21:45,Serie A,Matchweek 34,Sat,Home,W,5,1,Bologna,2.4,0.5,51,,Alessio Romagnoli,4-2-3-1,4-2-3-1,Davide Massa,Match Report,,2019-2020,Milan
2020-07-21,21:45,Serie A,Matchweek 35,Tue,Away,W,2,1,Sassuolo,2.3,1.2,50,,Alessio Romagnoli,4-2-3-1,4-2-3-1,Luca Pairetto,Match Report,,2019-2020,Milan
2020-07-24,21:45,Serie A,Matchweek 36,Fri,Home,D,1,1,Atalanta,0.5,2.0,48,,Gianluigi Donnarumma,4-2-3-1,5-3-2,Daniele Doveri,Match Report,,2019-2020,Milan
2020-07-29,19:30,Serie A,Matchweek 37,Wed,Away,W,4,1,Sampdoria,2.7,2.3,57,,Gianluigi Donnarumma,4-2-3-1,4-4-1-1,Fabrizio Pasqua,Match Report,,2019-2020,Milan
2020-08-01,20:45,Serie A,Matchweek 38,Sat,Home,W,3,0,Cagliari,2.7,0.2,63,,Gianluigi Donnarumma,4-2-3-1,3-5-2,Marco Serra,Match Report,,2019-2020,Milan
