Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-10-29,16:15,La Liga,Matchweek 10,Sun,Home,W,2,1,Real Madrid,2.2,1.5,39.0,13382,Álex Granell,5-4-1,4-3-1-2,Alejandro Hernández,Match Report,,2017-2018,Girona
2017-11-05,12:00,La Liga,Matchweek 11,Sun,Away,W,2,1,Levante,1.5,0.8,51.0,18324,Álex Granell,3-4-3,4-1-4-1,José Munuera,Match Report,,2017-2018,Girona
2017-11-17,21:00,La Liga,Matchweek 12,Fri,Home,D,1,1,Real Sociedad,1.2,1.4,54.0,10136,Álex Granell,3-4-3,4-3-3,Ignacio Iglesias,Match Report,,2017-2018,Girona
2017-11-25,18:30,La Liga,Matchweek 13,Sat,Away,D,2,2,Betis,1.6,1.1,48.0,45681,Álex Granell,3-4-3,4-3-3,Carlos del Cerro,Match Report,,2017-2018,Girona
2017-11-28,21:30,Copa del Rey,Round of 32,Tue,Away,D,1,1,Levante,,,,6858,,,,Alberto Undiano,Match Report,Leg 2 of 2; Levante won,2017-2018,Girona
2017-12-04,21:00,La Liga,Matchweek 14,Mon,Home,L,2,3,Alavés,0.5,1.8,55.0,7316,Álex Granell,3-4-3,4-4-2,Alberola Rojas,Match Report,,2017-2018,Girona
2017-12-11,21:00,La Liga,Matchweek 15,Mon,Away,W,1,0,Espanyol,1.4,0.4,47.0,13846,Álex Granell,3-4-3,4-4-2,José González,Match Report,,2017-2018,Girona
2017-12-17,12:00,La Liga,Matchweek 16,Sun,Home,W,1,0,Getafe,0.3,0.2,45.0,10095,Álex Granell,3-4-3,4-4-2,Alberto Undiano,Match Report,,2017-2018,Girona
2017-12-21,19:30,La Liga,Matchweek 17,Thu,Away,L,1,4,Eibar,0.5,2.1,50.0,4867,Cristhian Stuani,3-4-3,4-4-2,Ignacio Iglesias,Match Report,,2017-2018,Girona
2018-01-06,16:15,La Liga,Matchweek 18,Sat,Away,L,1,2,Valencia,1.4,1.7,41.0,27749,Álex Granell,3-5-2,4-4-2,David Fernández,Match Report,,2017-2018,Girona
2018-01-13,13:00,La Liga,Matchweek 19,Sat,Home,W,6,0,Las Palmas,3.6,0.2,43.0,10037,Álex Granell,3-4-3,3-4-3,Mario Melero,Match Report,,2017-2018,Girona
2018-01-20,16:15,La Liga,Matchweek 20,Sat,Away,D,1,1,Atlético Madrid,0.7,1.5,46.0,55076,Álex Granell,3-4-3,3-4-3,Ricardo de Burgos,Match Report,,2017-2018,Girona
2018-01-27,18:30,La Liga,Matchweek 21,Sat,Away,D,0,0,Málaga,0.6,0.7,55.0,22125,Álex Granell,3-4-3,4-4-2,Alberto Undiano,Match Report,,2017-2018,Girona
2018-02-04,18:30,La Liga,Matchweek 22,Sun,Home,W,2,0,Athletic Club,2.5,0.4,39.0,9602,Álex Granell,3-4-3,5-3-2,José Munuera,Match Report,,2017-2018,Girona
2018-02-11,12:00,La Liga,Matchweek 23,Sun,Away,L,0,1,Sevilla,1.8,2.0,46.0,33129,Álex Granell,3-4-3,4-2-3-1,Santiago Jaime,Match Report,,2017-2018,Girona
2018-02-16,21:00,La Liga,Matchweek 24,Fri,Home,W,3,0,Leganés,1.6,0.5,51.0,9142,Álex Granell,3-5-2,4-4-1-1,Antonio Matéu Lahoz,Match Report,,2017-2018,Girona
2018-02-24,20:45,La Liga,Matchweek 25,Sat,Away,L,1,6,Barcelona,0.7,2.8,38.0,85417,Álex Granell,3-4-3,4-4-2,Alberola Rojas,Match Report,,2017-2018,Girona
2018-02-27,21:30,La Liga,Matchweek 26,Tue,Home,W,1,0,Celta Vigo,0.9,0.5,44.0,6392,Álex Granell,3-4-3,4-4-2,Daniel Trujillo,Match Report,,2017-2018,Girona
2018-03-03,13:00,La Liga,Matchweek 27,Sat,Away,W,2,0,Villarreal,0.4,0.7,37.0,14540,Álex Granell,3-4-3,4-1-2-1-2,Pablo González,Match Report,,2017-2018,Girona
2018-03-09,21:00,La Liga,Matchweek 28,Fri,Home,W,2,0,La Coruña,1.0,0.8,49.0,10663,Álex Granell,3-4-3,4-1-2-1-2,Alberto Undiano,Match Report,,2017-2018,Girona
2018-03-18,20:45,La Liga,Matchweek 29,Sun,Away,L,3,6,Real Madrid,1.4,3.4,36.0,59097,Álex Granell,3-4-3,4-4-2,Jesús Gil,Match Report,,2017-2018,Girona
2018-03-31,13:00,La Liga,Matchweek 30,Sat,Home,D,1,1,Levante,0.8,1.8,49.0,11391,Álex Granell,3-4-3,4-4-2,Ricardo de Burgos,Match Report,,2017-2018,Girona
2018-04-08,18:30,La Liga,Matchweek 31,Sun,Away,L,0,5,Real Sociedad,0.7,3.3,50.0,18027,Álex Granell,3-4-3,4-2-3-1,José Munuera,Match Report,,2017-2018,Girona
2018-04-13,21:00,La Liga,Matchweek 32,Fri,Home,L,0,1,Betis,0.7,1.2,44.0,11286,Álex Granell,3-4-3,5-3-2,Santiago Jaime,Match Report,,2017-2018,Girona
2018-04-19,19:30,La Liga,Matchweek 33,Thu,Away,W,2,1,Alavés,1.8,1.4,48.0,18366,Aday,3-4-3,4-4-2,Pablo González,Match Report,,2017-2018,Girona
2018-04-22,12:00,La Liga,Matchweek 34,Sun,Home,L,0,2,Espanyol,2.0,0.8,59.0,12313,Álex Granell,3-4-3,4-3-3,Alberola Rojas,Match Report,,2017-2018,Girona
2018-04-29,12:00,La Liga,Matchweek 35,Sun,Away,D,1,1,Getafe,1.8,2.5,60.0,8011,Álex Granell,5-3-2,4-4-2,Alejandro Hernández,Match Report,,2017-2018,Girona
2018-05-05,13:00,La Liga,Matchweek 36,Sat,Home,L,1,4,Eibar,1.7,1.3,58.0,9706,Álex Granell,3-4-3,4-2-3-1,Daniel Trujillo,Match Report,,2017-2018,Girona
2018-05-12,18:30,La Liga,Matchweek 37,Sat,Home,L,0,1,Valencia,0.8,0.8,57.0,10850,Álex Granell,3-4-3,4-4-2,Ignacio Iglesias,Match Report,,2017-2018,Girona
2018-05-19,17:30,La Liga,Matchweek 38,Sat,Away,W,2,1,Las Palmas,1.4,1.2,37.0,6362,Álex Granell,3-4-3,4-2-3-1,Santiago Jaime,Match Report,,2017-2018,Girona
