Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Vinicius Júnior,br BRA,FW,20,49,31,2717.0,30.2,6.0,4.0,10.0,6.0,0.0,0.0,4.0,0.0,9.0,9.0,5.2,14.2,180.0,64.0,365.0,0.2,0.13,0.33,0.2,0.33,0.31,0.18,0.49,0.31,0.49,Matches,2020-2021,Real Madrid
Marco Asensio,es ESP,FW,24,48,29,2608.0,29.0,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,6.6,6.6,3.4,10.0,115.0,103.0,224.0,0.24,0.07,0.31,0.24,0.31,0.24,0.12,0.36,0.24,0.36,Matches,2020-2021,Real Madrid
Federico Valverde,uy URU,"MF,DF",22,33,21,1964.0,21.8,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,3.7,6.2,56.0,125.0,66.0,0.14,0.05,0.18,0.14,0.18,0.12,0.18,0.3,0.12,0.3,Matches,2020-2021,Real Madrid
Sergio Ramos,es ESP,DF,34,21,21,1788.0,19.9,4.0,1.0,5.0,1.0,3.0,3.0,4.0,0.0,5.2,2.9,1.1,4.0,23.0,114.0,4.0,0.2,0.05,0.25,0.05,0.1,0.28,0.06,0.34,0.15,0.21,Matches,2020-2021,Real Madrid
Éder Militão,br BRA,DF,22,21,19,1730.0,19.2,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,1.1,1.1,0.7,1.7,15.0,34.0,9.0,0.1,0.05,0.16,0.1,0.16,0.06,0.04,0.1,0.06,0.1,Matches,2020-2021,Real Madrid
Marcelo,br BRA,DF,32,19,15,1336.0,14.8,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.9,2.4,29.0,111.0,105.0,0.0,0.27,0.27,0.0,0.27,0.04,0.14,0.18,0.04,0.18,Matches,2020-2021,Real Madrid
Rodrygo,br BRA,"FW,MF",19,33,13,1306.0,14.5,2.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,2.3,2.3,4.2,6.5,59.0,39.0,136.0,0.14,0.48,0.62,0.14,0.62,0.16,0.29,0.45,0.16,0.45,Matches,2020-2021,Real Madrid
Dani Carvajal,es ESP,DF,28,15,13,1116.0,12.4,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.9,1.3,26.0,57.0,72.0,0.0,0.16,0.16,0.0,0.16,0.04,0.07,0.1,0.04,0.1,Matches,2020-2021,Real Madrid
Isco,es ESP,"FW,MF",28,29,10,1103.0,12.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.7,1.7,1.5,3.2,42.0,118.0,60.0,0.0,0.16,0.16,0.0,0.16,0.15,0.13,0.28,0.15,0.28,Matches,2020-2021,Real Madrid
Álvaro Odriozola,es ESP,DF,24,16,10,959.0,10.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.1,30.0,14.0,66.0,0.19,0.0,0.19,0.19,0.19,0.06,0.06,0.12,0.06,0.12,Matches,2020-2021,Real Madrid
Eden Hazard,be BEL,FW,29,21,11,895.0,9.9,4.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,2.5,1.7,1.0,2.7,39.0,27.0,97.0,0.4,0.2,0.6,0.3,0.5,0.28,0.11,0.39,0.19,0.3,Matches,2020-2021,Real Madrid
Mariano,do DOM,FW,26,22,7,690.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,0.1,2.0,8.0,12.0,38.0,0.13,0.0,0.13,0.13,0.13,0.27,0.02,0.29,0.27,0.29,Matches,2020-2021,Real Madrid
Martin Ødegaard,no NOR,MF,21,9,5,367.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,1.0,9.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,Matches,2020-2021,Real Madrid
Miguel Gutiérrez,es ESP,"DF,MF",19,6,3,316.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,13.0,21.0,27.0,0.0,0.28,0.28,0.0,0.28,0.0,0.08,0.08,0.0,0.08,Matches,2020-2021,Real Madrid
Antonio Blanco,es ESP,MF,20,4,2,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2020-2021,Real Madrid
Víctor Chust,es ESP,DF,20,3,2,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Real Madrid
Luka Jović,rs SRB,FW,22,5,3,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1,1.4,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.55,0.05,0.59,0.55,0.59,Matches,2020-2021,Real Madrid
Sergio Arribas,es ESP,FW,18,10,0,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,8.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2020-2021,Real Madrid
Marvin,es ESP,FW,20,4,2,133.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,6.0,6.0,10.0,0.0,0.68,0.68,0.0,0.68,0.04,0.07,0.11,0.04,0.11,Matches,2020-2021,Real Madrid
Andriy Lunin,ua UKR,GK,21,1,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Real Madrid
Hugo Duro,es ESP,FW,20,3,0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.21,0.12,0.21,Matches,2020-2021,Real Madrid
Borja Mayoral,es ESP,FW,23,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Real Madrid
Sergio Santos,es ESP,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Real Madrid
Altube,es ESP,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Real Madrid
Lucas Cañizares,es ESP,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Real Madrid
Pablo Ramon,es ESP,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Real Madrid
Óscar Aranda,es ESP,"FW,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Real Madrid
Luis López,es ESP,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Real Madrid
