Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Dani Raba,es ESP,"FW,MF",28.0,33,25,2043.0,22.7,9.0,6.0,15.0,5.0,4.0,5.0,7.0,0.0,7.5,3.6,5.3,8.9,42.0,69.0,101.0,0.4,0.26,0.66,0.22,0.48,0.36,0.25,0.61,0.17,0.43,Matches,2024-2025,Leganes
Darko Brašanac,rs SRB,MF,32.0,34,19,1955.0,21.7,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.8,1.8,0.4,2.2,6.0,43.0,53.0,0.05,0.14,0.18,0.05,0.18,0.1,0.02,0.12,0.1,0.12,Matches,2024-2025,Leganes
Adrià Altimira,es ESP,"DF,FW",23.0,26,22,1933.0,21.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.5,0.8,23.0,42.0,69.0,0.05,0.05,0.09,0.05,0.09,0.02,0.03,0.04,0.02,0.04,Matches,2024-2025,Leganes
Jorge Sáenz,es ESP,DF,27.0,25,21,1900.0,21.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.3,1.3,0.1,1.4,5.0,36.0,2.0,0.05,0.05,0.09,0.05,0.09,0.07,0.01,0.07,0.07,0.07,Matches,2024-2025,Leganes
Miguel,es ESP,FW,24.0,38,17,1814.0,20.2,2.0,3.0,5.0,0.0,2.0,3.0,3.0,0.0,4.9,3.3,1.4,4.8,14.0,16.0,90.0,0.1,0.15,0.25,0.0,0.15,0.26,0.07,0.33,0.17,0.25,Matches,2024-2025,Leganes
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",26.0,32,14,1548.0,17.2,1.0,5.0,6.0,1.0,0.0,1.0,7.0,1.0,2.1,2.1,2.2,4.3,24.0,60.0,66.0,0.06,0.29,0.35,0.06,0.35,0.14,0.15,0.29,0.14,0.29,Matches,2024-2025,Leganes
Diego,es ESP,FW,24.0,32,16,1472.0,16.4,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,3.8,3.8,0.2,4.0,9.0,16.0,49.0,0.24,0.06,0.31,0.24,0.31,0.28,0.02,0.3,0.28,0.3,Matches,2024-2025,Leganes
Munir El Haddadi,ma MAR,"FW,MF",28.0,29,14,1200.0,13.3,7.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0,1.6,1.6,0.8,2.3,11.0,29.0,42.0,0.52,0.0,0.52,0.52,0.52,0.16,0.08,0.24,0.16,0.24,Matches,2024-2025,Leganes
Juan Soriano,es ESP,GK,26.0,11,11,1020.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Leganes
Roberto López,es ESP,MF,24.0,17,6,662.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9,1.4,3.0,20.0,11.0,0.0,0.14,0.14,0.0,0.14,0.11,0.2,0.31,0.11,0.31,Matches,2024-2025,Leganes
Enric Franquesa,es ESP,"DF,FW",27.0,13,7,644.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,11.0,12.0,30.0,0.14,0.0,0.14,0.14,0.14,0.04,0.02,0.06,0.04,0.06,Matches,2024-2025,Leganes
Yan Diomandé,ci CIV,"MF,FW",17.0,10,6,545.0,6.1,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,0.9,2.3,37.0,16.0,64.0,0.33,0.17,0.5,0.33,0.5,0.24,0.14,0.38,0.24,0.38,Matches,2024-2025,Leganes
Sébastien Haller,ci CIV,FW,30.0,9,6,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13,Matches,2024-2025,Leganes
Julián Chicco,ar ARG,"MF,DF",26.0,18,4,475.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,8.0,16.0,7.0,0.0,0.19,0.19,0.0,0.19,0.14,0.05,0.19,0.14,0.19,Matches,2024-2025,Leganes
Duk,cv CPV,"MF,FW",24.0,10,1,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,10.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,0.34,0.01,0.34,Matches,2024-2025,Leganes
Aritz Arambarri,es ESP,DF,26.0,2,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024-2025,Leganes
Jackson Porozo,ec ECU,DF,23.0,2,2,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Leganes
Iker Bachiller,es ESP,DF,21.0,2,2,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Leganes
Borna Barišić,hr CRO,DF,31.0,1,1,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Leganes
Adrián Rosell,es ESP,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Suleiman El Haddadi Mohamed,,FW,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Daniel Ballesteros,es ESP,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Fer Rodríguez,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Guillermo Ruiz,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Carlos Guirao,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Álvaro Abajas,es ESP,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Álex Gil,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Lalo Aguilar,es ESP,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Hugo Solozabal,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
Naim García,es ESP,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
João Urbáez,do DOM,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Leganes
