Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Alberto Paleari,it ITA,GK,27,4,3,326.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Genoa
Francesco Cassata,it ITA,"DF,FW",23,9,2,255.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2020-2021,Genoa
Jérôme Onguéné,cm CMR,DF,22,4,1,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Genoa
Vittorio Parigini,it ITA,"MF,DF",24,5,1,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2020-2021,Genoa
Daniel Dumbravanu,md MDA,DF,19,1,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Genoa
Manolo Portanova,it ITA,"MF,FW",20,3,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2020-2021,Genoa
Steeve-Mike Ebongue,fr FRA,MF,19,4,0,61.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.0,1.48,1.48,0.0,1.48,0.0,0.69,0.69,0.0,0.69,Matches,2020-2021,Genoa
Giuseppe Caso,it ITA,"DF,FW",21,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Genoa
Yayah Kallon,sl SLE,FW,19,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.05,0.23,0.17,0.23,Matches,2020-2021,Genoa
Darian Males,ch SUI,MF,19,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Genoa
Raúl Asencio,es ESP,FW,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Lasse Schöne,dk DEN,MF,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Joel Asoro,se SWE,"FW,MF",21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Petar Brlek,hr CRO,MF,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Claudiu Micovschi,ro ROU,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Peter Ankersen,dk DEN,DF,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Lukáš Zima,cz CZE,GK,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
Giuseppe Agostino,it ITA,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Genoa
