Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jarzinho Malanga,de GER,"FW,MF",18-320,5,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2024-2025,Stuttgart
Dan-Axel Zagadou,fr FRA,DF,25-357,3,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Stuttgart
Nikolas Nartey,dk DEN,MF,25-093,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Stuttgart
Benjamin Boakye,de GER,FW,20-080,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Stuttgart
Dennis Seimen,de GER,GK,19-176,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Stuttgart
Eliot Bujupi,xk KVX,FW,18-327,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Stuttgart
Luca Raimund,de GER,MF,20-047,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Stuttgart
Christopher Olivier,at AUT,MF,19-115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Stuttgart
Stefan Drljača,de GER,GK,26-036,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Stuttgart
Thomas Kastanaras,gr GRE,FW,22-137,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Stuttgart
