Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Ruben Vargas,ch SUI,"MF,FW",26-294,10,3,372.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.7,1.4,9.0,13.0,24.0,0.24,0.0,0.24,0.24,0.24,0.2,0.2,0.4,0.2,0.4,Matches,2024-2025,Augsburg
Steve Mounié,bj BEN,"FW,MF",30-239,17,1,358.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.2,3.2,0.0,3.2,8.0,11.0,27.0,0.25,0.25,0.5,0.25,0.5,0.82,0.01,0.83,0.82,0.83,Matches,2024-2025,Augsburg
Mads Pedersen,dk DEN,DF,28-267,9,3,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2024-2025,Augsburg
Noahkai Banks,us USA,DF,18-176,8,2,278.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2024-2025,Augsburg
Robert Gumny,pl POL,DF,26-356,7,2,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.5,0.8,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.11,0.15,0.26,0.11,0.26,Matches,2024-2025,Augsburg
Tim Breithaupt,de GER,MF,23-108,3,3,185.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,1.0,10.0,1.0,0.0,0.49,0.49,0.0,0.49,0.04,0.29,0.33,0.04,0.33,Matches,2024-2025,Augsburg
Arne Engels,be BEL,"MF,FW",21-260,2,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,Matches,2024-2025,Augsburg
Yusuf Kabadayı,de GER,"FW,MF",21-113,6,0,96.0,1.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.7,2.0,3.0,8.0,0.94,0.94,1.87,0.94,1.87,0.82,0.06,0.89,0.82,0.89,Matches,2024-2025,Augsburg
Niklas Dorsch,de GER,MF,27-131,2,0,51.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.76,0.0,1.76,1.76,1.76,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Augsburg
Mergim Berisha,de GER,FW,27-015,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,2024-2025,Augsburg
Juan Ignacio Cabrera,de GER,MF,22-088,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Augsburg
Ohis Felix Uduokhai,de GER,DF,27-259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Augsburg
Felix Meiser,de GER,DF,18-130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Augsburg
Mahmut Kücüksahin,,DF,21-049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Augsburg
David Deger,de GER,MF,25-102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Augsburg
Daniel Klein,de GER,GK,24-074,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Augsburg
