Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0,Season,Team_Scraping
Fabio González,es ESP,MF,22.0,21,19,1568.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Slavoljub Srnić,rs SRB,MF,27.0,27,16,1568.0,17.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2019-2020,Las Palmas
Álvaro Lemos,es ESP,"DF,MF",26.0,18,16,1245.0,13.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2019-2020,Las Palmas
Kirian Rodríguez,es ESP,MF,23.0,26,14,1306.0,14.5,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2019-2020,Las Palmas
Jonathan Viera,es ESP,"MF,FW",29.0,13,13,1075.0,11.9,10.0,2.0,12.0,7.0,3.0,3.0,3.0,0.0,0.84,0.17,1.0,0.59,0.75,Matches,2019-2020,Las Palmas
Álex Suárez,es ESP,DF,26.0,12,9,822.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2019-2020,Las Palmas
Federico Varela,ar ARG,"MF,FW",23.0,17,8,855.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,2019-2020,Las Palmas
Tomáš Pekhart,cz CZE,FW,30.0,17,8,820.0,9.1,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,0.55,0.0,0.55,0.44,0.44,Matches,2019-2020,Las Palmas
Cristian Cedrés,es ESP,MF,23.0,15,7,668.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,2019-2020,Las Palmas
Ariday Cabrera,es ESP,MF,30.0,13,5,498.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.36,0.0,0.36,Matches,2019-2020,Las Palmas
Dani Castellano,es ESP,DF,31.0,11,4,409.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,2019-2020,Las Palmas
Cristian López,es ESP,FW,30.0,10,4,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Tana,es ESP,"MF,FW",28.0,7,3,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Deivid,es ESP,DF,30.0,5,3,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
David Timor,es ESP,MF,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Jean-Armel Drolé,ci CIV,MF,21.0,6,1,214.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,2019-2020,Las Palmas
Sergio Araujo,ar ARG,FW,27.0,4,1,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Maikel Mesa,es ESP,MF,28.0,7,1,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
José Castañeda,es ESP,MF,21.0,3,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Álex Domínguez,es ESP,GK,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Dani Martín,es ESP,DF,22.0,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Juan Fernández,es ESP,FW,19.0,4,0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Pablo Haro,es ESP,MF,22.0,4,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Jesús Fortes,es ESP,DF,22.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Pol,es ESP,MF,18.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Boris Rapaić,hr CRO,FW,21.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Toni Segura,es ESP,MF,21.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
Claudio Mendes,gw GNB,FW,18.0,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Las Palmas
David Herrera,es ESP,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2019-2020,Las Palmas
Squad Total,,,27.0,42,462,3780.0,42.0,47.0,26.0,73.0,38.0,9.0,9.0,144.0,5.0,1.12,0.62,1.74,0.9,1.52,,2019-2020,Las Palmas
Opponent Total,,,27.3,42,462,3780.0,42.0,46.0,27.0,73.0,37.0,9.0,12.0,115.0,6.0,1.1,0.64,1.74,0.88,1.52,,2019-2020,Las Palmas
