Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Tim Ream,us USA,DF,32,10,10,930.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Fulham
Joe Bryan,eng ENG,"DF,MF",26,19,9,889.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,13.0,31.0,33.0,0.1,0.0,0.1,0.1,0.1,0.07,0.04,0.12,0.07,0.12,Matches,2020-2021,Fulham
Josh Maja,ng NGA,FW,21,15,9,810.0,9.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,4.5,3.7,0.5,4.2,5.0,15.0,33.0,0.33,0.0,0.33,0.22,0.22,0.5,0.05,0.55,0.41,0.47,Matches,2020-2021,Fulham
Tom Cairney,sct SCO,MF,29,11,9,787.0,8.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,1.1,1.6,22.0,72.0,25.0,0.11,0.11,0.23,0.11,0.23,0.06,0.13,0.19,0.06,0.19,Matches,2020-2021,Fulham
Josh Onomah,eng ENG,MF,23,15,8,690.0,7.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,8.0,19.0,14.0,0.0,0.26,0.26,0.0,0.26,0.09,0.01,0.1,0.09,0.1,Matches,2020-2021,Fulham
Michael Hector,jm JAM,DF,28,8,6,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2020-2021,Fulham
Marek Rodák,sk SVK,GK,23,6,6,570.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Fulham
Aboubakar Kamara,mr MTN,"FW,MF",25,14,5,565.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,0.5,0.3,0.9,11.0,6.0,30.0,0.16,0.0,0.16,0.16,0.16,0.16,0.09,0.25,0.16,0.25,Matches,2020-2021,Fulham
Denis Odoi,gh GHA,DF,32,8,5,511.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.1,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021,Fulham
Neeskens Kebano,cd COD,"FW,MF",28,10,4,455.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,7.0,1.0,15.0,0.2,0.0,0.2,0.2,0.2,0.2,0.01,0.21,0.2,0.21,Matches,2020-2021,Fulham
Maxime Le Marchand,fr FRA,DF,30,4,3,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2020-2021,Fulham
Fabio Carvalho,pt POR,"MF,FW",17,6,3,277.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.6,10.0,6.0,14.0,0.32,0.0,0.32,0.32,0.32,0.41,0.15,0.56,0.41,0.56,Matches,2020-2021,Fulham
Anthony Knockaert,fr FRA,"FW,MF",28,3,3,235.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.38,0.38,0.0,0.38,,,,,,Matches,2020-2021,Fulham
Stefan Johansen,no NOR,MF,29,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Fulham
Terence Kongolo,nl NED,DF,26,2,2,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Fulham
Jean Seri,ci CIV,MF,29,2,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Fulham
Tyrese Francois,au AUS,DF,20,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Fulham
Sylvester Jasper,bg BUL,"FW,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Fulham
Cyrus Christie,ie IRL,"DF,MF",27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Fulham
Fabricio,es ESP,GK,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Fulham
