Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Jacob Murphy,eng ENG,FW,28,28,19,1591.0,17.7,3.0,8.0,11.0,3.0,0.0,0.0,1.0,0.0,2.2,2.2,5.0,7.2,35.0,55.0,123.0,0.17,0.45,0.62,0.17,0.62,0.16,0.35,0.51,0.16,0.51,Matches,2023-2024,Newcastle Utd
Callum Wilson,eng ENG,FW,31,26,12,1377.0,15.3,10.0,1.0,11.0,8.0,2.0,2.0,4.0,0.0,9.6,8.0,0.7,8.7,11.0,10.0,85.0,0.65,0.07,0.72,0.52,0.59,0.7,0.05,0.75,0.59,0.63,Matches,2023-2024,Newcastle Utd
Elliot Anderson,eng ENG,MF,20,26,10,1107.0,12.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,2.0,3.5,39.0,58.0,72.0,0.0,0.16,0.16,0.0,0.16,0.13,0.17,0.3,0.13,0.3,Matches,2023-2024,Newcastle Utd
Emil Krafth,se SWE,DF,28,21,10,1061.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.0,1.2,12.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,2023-2024,Newcastle Utd
Lewis Hall,eng ENG,DF,18,22,11,973.0,10.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.6,20.0,49.0,28.0,0.18,0.0,0.18,0.18,0.18,0.04,0.03,0.07,0.04,0.07,Matches,2023-2024,Newcastle Utd
Harvey Barnes,eng ENG,FW,25,23,7,862.0,9.6,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,3.6,3.6,3.2,6.8,45.0,34.0,80.0,0.52,0.31,0.84,0.52,0.84,0.4,0.36,0.76,0.4,0.76,Matches,2023-2024,Newcastle Utd
Joe Willock,eng ENG,MF,23,14,9,705.0,7.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.6,1.4,20.0,20.0,32.0,0.26,0.0,0.26,0.26,0.26,0.15,0.1,0.25,0.15,0.25,Matches,2023-2024,Newcastle Utd
Sandro Tonali,it ITA,MF,23,12,8,688.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.6,1.4,16.0,25.0,31.0,0.13,0.0,0.13,0.13,0.13,0.11,0.1,0.21,0.11,0.21,Matches,2023-2024,Newcastle Utd
Matt Ritchie,sct SCO,"FW,MF",33,17,1,273.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,8.0,13.0,0.33,0.0,0.33,0.33,0.33,0.68,0.0,0.68,0.68,0.68,Matches,2023-2024,Newcastle Utd
Paul Dummett,wls WAL,DF,31,8,2,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2023-2024,Newcastle Utd
Matt Targett,eng ENG,DF,27,7,3,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2023-2024,Newcastle Utd
Loris Karius,de GER,GK,30,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Newcastle Utd
Ben Parkinson,eng ENG,FW,18,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Newcastle Utd
Joe White,eng ENG,MF,20,4,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Newcastle Utd
Alex Murphy,ie IRL,"DF,FW",19,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Newcastle Utd
Michael Ndiweni,eng ENG,MF,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Newcastle Utd
Amadou Diallo,eng ENG,MF,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Newcastle Utd
James Huntley,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
Lucas De Bolle,eng ENG,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
Adam Harrison,eng ENG,GK,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
Javier Manquillo,es ESP,DF,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
Mark Gillespie,eng ENG,GK,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
Travis Hearnes,no NOR,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
Aidan Harris,eng ENG,GK,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Newcastle Utd
