Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Victor Lindelöf,se SWE,DF,30,25,12,1231.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,10.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2024-2025,Manchester Utd
Mason Mount,eng ENG,MF,25,27,11,969.0,10.8,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,4.6,4.6,0.6,5.2,19.0,47.0,64.0,0.28,0.0,0.28,0.28,0.28,0.47,0.06,0.53,0.47,0.53,Matches,2024-2025,Manchester Utd
Altay Bayındır,tr TUR,GK,26,10,10,930.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Manchester Utd
Jonny Evans,nir NIR,DF,36,13,6,650.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,3.0,13.0,4.0,0.14,0.0,0.14,0.14,0.14,0.03,0.0,0.03,0.03,0.03,Matches,2024-2025,Manchester Utd
Luke Shaw,eng ENG,DF,29,12,5,591.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.1,11.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.02,0.18,Matches,2024-2025,Manchester Utd
Toby Collyer,eng ENG,MF,20,13,3,473.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches,2024-2025,Manchester Utd
Antony,br BRA,"DF,MF",24,14,3,414.0,4.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4,1.4,0.3,1.7,10.0,9.0,30.0,0.22,0.0,0.22,0.0,0.0,0.46,0.11,0.57,0.46,0.57,Matches,2024-2025,Manchester Utd
Harry Amass,eng ENG,DF,17,7,4,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,9.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,2024-2025,Manchester Utd
Tyrell Malacia,nl NED,DF,24,8,5,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,6.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2024-2025,Manchester Utd
Ayden Heaven,eng ENG,DF,17,6,3,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,2024-2025,Manchester Utd
Chidozie Obi-Martin,dk DEN,FW,16,8,1,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,2024-2025,Manchester Utd
Tyler Fredricson,eng ENG,DF,19,2,2,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Manchester Utd
Scott McTominay,sct SCO,MF,27,3,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,2024-2025,Manchester Utd
Facundo Pellistri,uy URU,"FW,MF",22,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Manchester Utd
Jadon Sancho,eng ENG,"FW,MF",24,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Manchester Utd
Ethan Wheatley,eng ENG,FW,18,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Manchester Utd
Elyh Harrison,eng ENG,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Hubert Graczyk,pl POL,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Jack Moorhouse,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Sekou Koné,ml MLI,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Jayce Fitzgerald,eng ENG,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Jack Fletcher,eng ENG,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Godwill Kukonki,eng ENG,DF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Habeeb Ogunneye,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Daniel Gore,eng ENG,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
James Scanlon,gi GIB,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Bendito Mantato,eng ENG,MF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Jaydan Kamason,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
William Murdock,nir NIR,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Tom Heaton,eng ENG,GK,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
Dermot Mee,nir NIR,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Manchester Utd
