Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gabriel Vidovic,hr CRO,MF,21-176,4,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,Matches,2024-2025,Bayern Munich
Adam Aznou,ma MAR,DF,18-358,3,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Bayern Munich
Arijon Ibrahimović,de GER,FW,19-166,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Bayern Munich
Jonah Kusi-Asare,se SWE,FW,17-326,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,1.12,1.12,1.12,Matches,2024-2025,Bayern Munich
Wisdom Mike,de GER,FW,16-244,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Anthony Pavlesic,au AUS,GK,19-115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Lennart Karl,de GER,MF,17-093,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Leon Klanac,de GER,GK,18-086,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Nestory Irankunda,au AUS,MF,19-106,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Jonathan Asp Jensen,dk DEN,MF,19-132,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Max Schmitt,de GER,GK,19-128,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Noel Nkili,de GER,MF,19-185,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
Tarek Buchmann,de GER,DF,20-087,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Bayern Munich
