Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0,Season,Team_Scraping
Jon Bautista,es ESP,FW,26,26,13,1280.0,14.2,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.21,0.14,0.35,0.21,0.35,Matches,2021-2022,Leganes
Allan Nyom,cm CMR,DF,33,16,15,1263.0,14.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,2021-2022,Leganes
Juan Muñoz,es ESP,"MF,FW",25,32,12,1203.0,13.4,4.0,3.0,7.0,3.0,1.0,1.0,1.0,0.0,0.3,0.22,0.52,0.22,0.45,Matches,2021-2022,Leganes
Iván Villar,es ESP,GK,24,12,12,1110.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Dani Jiménez,es ESP,GK,31,13,12,1103.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2021-2022,Leganes
Fede Vico,es ESP,MF,27,16,14,1018.0,11.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.18,0.18,0.35,0.18,0.35,Matches,2021-2022,Leganes
Naim García,es ESP,"MF,FW",19,26,8,884.0,9.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.2,0.1,0.31,0.2,0.31,Matches,2021-2022,Leganes
Rodrigo Tarín,es ESP,DF,25,10,10,862.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Unai Bustinza,es ESP,"DF,MF",29,14,10,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Luis Perea,es ESP,MF,23,18,8,768.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Robert Ibáñez,es ESP,"MF,FW",28,16,8,739.0,8.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,2021-2022,Leganes
Sabin Merino,es ESP,"MF,FW",29,17,6,732.0,8.1,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.25,0.12,0.37,0.25,0.37,Matches,2021-2022,Leganes
Javier Eraso,es ESP,MF,31,15,7,702.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,2021-2022,Leganes
Yacine Qasmi,ma MAR,FW,30,16,9,679.0,7.5,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches,2021-2022,Leganes
Cheick Doukouré,ci CIV,MF,28,17,5,506.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2021-2022,Leganes
Jimmy Giraudon,fr FRA,DF,29,5,4,364.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Javier Rubio,es ESP,MF,22,2,2,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Diego,es ESP,FW,21,5,2,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Javier Avilés,es ESP,FW,23,5,1,123.0,1.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.46,0.0,1.46,Matches,2021-2022,Leganes
Jonathan Silva,ar ARG,DF,27,2,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Mario Rivas,es ESP,FW,21,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Javier Rentero,es ESP,MF,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leganes
Alejandro Alda,es ESP,DF,18,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
Adrián Victores,es ESP,GK,20,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
Javi Garrido,es ESP,GK,17,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
Marc,es ESP,FW,22,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
Joserra,es ESP,DF,22,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
David Alba,es ESP,MF,22,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
Felix Ofoli,gh GHA,DF,21,0,0,,,,,,,,,,,,,,,,Matches,2021-2022,Leganes
