Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Claudio Beauvue,gp GLP,FW,29,35,22,2155.0,23.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,4.2,4.2,1.3,5.5,18.0,22.0,70.0,0.13,0.0,0.13,0.13,0.13,0.23,0.07,0.29,0.23,0.29,Matches,2017-2018,Leganes
Nordin Amrabat,ma MAR,"FW,MF",30,35,21,1916.0,21.3,3.0,4.0,7.0,3.0,0.0,0.0,7.0,1.0,3.7,3.7,3.2,6.9,87.0,50.0,146.0,0.14,0.19,0.33,0.14,0.33,0.2,0.18,0.38,0.2,0.38,Matches,2017-2018,Leganes
Gerard Gumbau,es ESP,MF,22,31,21,1892.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.7,0.7,0.5,1.2,6.0,49.0,5.0,0.05,0.0,0.05,0.05,0.05,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018,Leganes
Raúl García,es ESP,DF,28,24,18,1701.0,18.9,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,2.2,2.4,21.0,36.0,13.0,0.0,0.16,0.16,0.0,0.16,0.01,0.14,0.16,0.01,0.16,Matches,2017-2018,Leganes
Ezequiel Muñoz,ar ARG,DF,26,21,19,1587.0,17.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.7,1.0,2.0,10.0,0.0,0.0,0.06,0.06,0.0,0.06,0.02,0.04,0.06,0.02,0.06,Matches,2017-2018,Leganes
Omar Ramos,es ESP,"FW,MF",29,26,18,1501.0,16.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.8,2.3,30.0,47.0,81.0,0.0,0.06,0.06,0.0,0.06,0.03,0.11,0.14,0.03,0.14,Matches,2017-2018,Leganes
Darko Brašanac,rs SRB,"MF,FW",25,28,16,1491.0,16.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.6,1.6,1.0,2.5,24.0,34.0,37.0,0.12,0.0,0.12,0.12,0.12,0.12,0.07,0.19,0.12,0.19,Matches,2017-2018,Leganes
Miguel Ángel Guerrero,es ESP,FW,27,22,15,1442.0,16.0,4.0,3.0,7.0,4.0,0.0,1.0,3.0,0.0,5.7,4.9,1.5,6.4,16.0,18.0,87.0,0.25,0.19,0.44,0.25,0.44,0.35,0.09,0.45,0.31,0.4,Matches,2017-2018,Leganes
Tito,es ESP,DF,32,17,14,1323.0,14.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,17.0,0.07,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Martín Mantovani,ar ARG,DF,33,19,11,1171.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.1,0.9,2.0,20.0,0.0,0.08,0.0,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08,Matches,2017-2018,Leganes
Alexander,ar ARG,"MF,FW",28,15,13,1100.0,12.2,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,2.2,1.4,2.5,3.9,17.0,26.0,72.0,0.16,0.16,0.33,0.08,0.25,0.19,0.21,0.4,0.12,0.33,Matches,2017-2018,Leganes
Mauro dos Santos,ar ARG,DF,28,14,10,983.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Naranjo,es ESP,"MF,FW",23,22,11,933.0,10.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.4,1.1,10.0,10.0,24.0,0.1,0.19,0.29,0.1,0.29,0.11,0.06,0.17,0.11,0.17,Matches,2017-2018,Leganes
Nereo Champagne,ar ARG,GK,32,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Erik Morán,es ESP,MF,26,7,3,273.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Mamadou Koné,ci CIV,FW,25,2,2,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2017-2018,Leganes
Jon Ander Serantes,es ESP,GK,27,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Alejandro Gutiérrez Mozo,es ESP,MF,22,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Jaime Sierra Mateos,es ESP,"FW,MF",19,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Sergio Arribas,es ESP,MF,22,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leganes
Leonardo Rocha,pt POR,FW,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leganes
Gabri,es ESP,FW,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leganes
William,br BRA,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leganes
Dani Gallardo,es ESP,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leganes
