Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0,Season,Team_Scraping
Maikel Mesa,es ESP,MF,27,27,15,1432.0,15.9,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,0.31,0.06,0.38,0.31,0.38,Matches,2018-2019,Las Palmas
Javi Castellano,es ESP,MF,30,19,15,1384.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Danny Blum,de GER,"MF,FW",27,24,14,1265.0,14.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,2018-2019,Las Palmas
Fidel,es ESP,"MF,FW",28,26,15,1247.0,13.9,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.14,0.14,0.29,0.14,0.29,Matches,2018-2019,Las Palmas
Martín Mantovani,ar ARG,DF,34,13,12,1124.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Tana,es ESP,"MF,FW",27,15,9,851.0,9.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,2018-2019,Las Palmas
Gabriel Peñalba,ar ARG,MF,33,13,10,847.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Aythami Artiles,es ESP,DF,32,9,9,810.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2018-2019,Las Palmas
Deivid,es ESP,DF,29,11,9,807.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Josep Martinez,es ESP,GK,20,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Momo,es ESP,MF,36,14,6,593.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Cristian Cedrés,es ESP,MF,22,6,4,362.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.25,0.75,Matches,2018-2019,Las Palmas
Slavoljub Srnić,rs SRB,MF,26,7,4,340.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,2018-2019,Las Palmas
Nauzet Pérez,es ESP,GK,33,5,3,325.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Tomáš Pekhart,cz CZE,FW,29,15,1,263.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,2018-2019,Las Palmas
Cristian Rivera,es ESP,MF,21,4,3,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Fabio González,es ESP,MF,21,5,1,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Toni Segura,es ESP,"MF,FW",20,3,2,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Kirian Rodríguez,es ESP,MF,22,2,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Hadi Sacko,ml MLI,"FW,MF",24,5,0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Jesús Fortes,es ESP,DF,21,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Diego Parras,es ESP,DF,22,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Carlos González,es ESP,FW,21,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Las Palmas
Benito Ramírez,es ESP,"DF,MF",23,0,0,,,,,,,,,,,,,,,,Matches,2018-2019,Las Palmas
Álvaro Vallés,es ESP,GK,21,0,0,,,,,,,,,,,,,,,,Matches,2018-2019,Las Palmas
