Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Alphonse Areola,fr FRA,GK,25,31,31,2805.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Paris S-G
Edinson Cavani,uy URU,FW,31,33,27,2381.0,26.5,23.0,8.0,31.0,19.0,4.0,5.0,3.0,0.0,17.0,13.1,4.3,17.4,20.0,18.0,132.0,0.87,0.3,1.17,0.72,1.02,0.74,0.19,0.92,0.57,0.75,Matches,2018-2019,Paris S-G
Thomas Meunier,be BEL,DF,26,31,27,2363.0,26.3,5.0,5.0,10.0,5.0,0.0,0.0,3.0,0.0,3.0,3.0,4.2,7.2,75.0,98.0,183.0,0.19,0.19,0.38,0.19,0.38,0.14,0.19,0.33,0.14,0.33,Matches,2018-2019,Paris S-G
Neymar,br BRA,"MF,FW",26,28,26,2346.0,26.1,23.0,11.0,34.0,18.0,5.0,5.0,7.0,0.0,14.4,10.5,9.4,19.9,172.0,236.0,174.0,0.88,0.42,1.3,0.69,1.11,0.66,0.43,1.09,0.48,0.91,Matches,2018-2019,Paris S-G
Dani Alves,br BRA,"FW,DF",35,32,25,2247.0,25.0,3.0,7.0,10.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,6.7,8.6,49.0,177.0,149.0,0.12,0.28,0.4,0.12,0.4,0.1,0.33,0.43,0.1,0.43,Matches,2018-2019,Paris S-G
Gianluigi Buffon,it ITA,GK,40,25,24,2205.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Paris S-G
Leandro Paredes,ar ARG,MF,24,22,16,1579.0,17.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,2.7,3.3,10.0,114.0,6.0,0.0,0.11,0.11,0.0,0.11,0.04,0.19,0.23,0.04,0.23,Matches,2018-2019,Paris S-G
Moussa Diaby,fr FRA,DF,19,34,13,1543.0,17.1,4.0,7.0,11.0,4.0,0.0,0.0,1.0,0.0,2.2,2.2,3.9,6.2,61.0,37.0,152.0,0.23,0.41,0.64,0.23,0.64,0.18,0.31,0.48,0.18,0.48,Matches,2018-2019,Paris S-G
Christopher Nkunku,fr FRA,"FW,MF",20,29,17,1491.0,16.6,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,2.6,2.6,3.1,5.7,52.0,61.0,130.0,0.24,0.12,0.36,0.24,0.36,0.21,0.24,0.44,0.21,0.44,Matches,2018-2019,Paris S-G
Adrien Rabiot,fr FRA,MF,23,20,16,1437.0,16.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.1,2.1,0.4,2.5,51.0,138.0,28.0,0.13,0.13,0.25,0.13,0.25,0.14,0.02,0.17,0.14,0.17,Matches,2018-2019,Paris S-G
Eric Maxim Choupo-Moting,cm CMR,"MF,FW",29,31,13,1278.0,14.2,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,4.3,4.3,0.6,4.9,26.0,20.0,90.0,0.21,0.14,0.35,0.21,0.35,0.45,0.06,0.51,0.45,0.51,Matches,2018-2019,Paris S-G
Colin Dagba,fr FRA,FW,19,22,11,1161.0,12.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.9,2.0,23.0,25.0,80.0,0.0,0.16,0.16,0.0,0.16,0.01,0.19,0.2,0.01,0.2,Matches,2018-2019,Paris S-G
Layvin Kurzawa,fr FRA,DF,25,21,13,1148.0,12.8,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,3.1,4.2,18.0,38.0,110.0,0.08,0.16,0.24,0.08,0.24,0.09,0.28,0.37,0.09,0.37,Matches,2018-2019,Paris S-G
Stanley N'Soki,fr FRA,DF,19,15,10,883.0,9.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,19.0,32.0,43.0,0.0,0.2,0.2,0.0,0.2,0.0,0.02,0.02,0.0,0.02,Matches,2018-2019,Paris S-G
Lassana Diarra,fr FRA,MF,33,4,3,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2018-2019,Paris S-G
Antoine Bernede,fr FRA,MF,19,3,2,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2018-2019,Paris S-G
Loïc Mbe Soh,fr FRA,DF,17,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2018-2019,Paris S-G
Timothy Weah,us USA,FW,18,3,2,144.0,1.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.1,0.0,0.0,4.0,1.25,0.0,1.25,1.25,1.25,1.62,0.14,1.76,1.62,1.76,Matches,2018-2019,Paris S-G
Kévin Rimane,gf GUF,MF,27,3,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Paris S-G
Metehan Güçlü,tr TUR,MF,19,1,0,17.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,1.0,3.0,5.29,0.0,5.29,5.29,5.29,0.92,0.74,1.67,0.92,1.67,Matches,2018-2019,Paris S-G
Giovani Lo Celso,ar ARG,MF,22,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Paris S-G
Jesé,es ESP,"FW,MF",25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2018-2019,Paris S-G
Arthur Zagre,fr FRA,DF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Paris S-G
Isaac Hemans,gh GHA,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Paris S-G
Junior Dina Ebimbe,fr FRA,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Paris S-G
Kevin Trapp,de GER,GK,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Paris S-G
Azzeddine Toufiqui,fr FRA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Paris S-G
Sébastien Cibois,fr FRA,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Paris S-G
