Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0,Season,Team_Scraping
Marcel Beifus,de GER,DF,19,10,2,267.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,2022-2023,St. Pauli
Luca-Milan Zander,de GER,"DF,MF",26,21,0,248.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.36,0.0,0.36,Matches,2022-2023,St. Pauli
Lars Ritzka,de GER,DF,24,10,2,230.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches,2022-2023,St. Pauli
Carlo Boukhalfa,ma MAR,MF,23,10,2,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,St. Pauli
Maurides,br BRA,FW,28,7,0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,St. Pauli
Jannes Wieckhoff,de GER,MF,21,2,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,St. Pauli
Niklas Jessen,de GER,MF,18,0,0,,,,,,,,,,,,,,,,Matches,2022-2023,St. Pauli
Franz Roggow,de GER,MF,20,0,0,,,,,,,,,,,,,,,,Matches,2022-2023,St. Pauli
Jhonny Peitzmeier,de GER,GK,21,0,0,,,,,,,,,,,,,,,,Matches,2022-2023,St. Pauli
Sören Ahlers,de GER,GK,24,0,0,,,,,,,,,,,,,,,,Matches,2022-2023,St. Pauli
Sascha Burchert,de GER,GK,32,0,0,,,,,,,,,,,,,,,,Matches,2022-2023,St. Pauli
