Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Harvey Barnes,eng ENG,"FW,MF",22,35,29,2603.0,28.9,13.0,4.0,17.0,13.0,0.0,0.0,1.0,0.0,7.4,7.4,2.2,9.6,134.0,79.0,207.0,0.45,0.14,0.59,0.45,0.59,0.27,0.08,0.35,0.27,0.35,Matches,2020-2021,Leicester City
Marc Albrighton,eng ENG,"DF,FW",30,42,25,2478.0,27.5,2.0,7.0,9.0,2.0,0.0,0.0,5.0,0.0,1.4,1.4,4.0,5.4,51.0,94.0,161.0,0.07,0.25,0.33,0.07,0.33,0.06,0.17,0.23,0.06,0.23,Matches,2020-2021,Leicester City
Çağlar Söyüncü,tr TUR,DF,24,32,27,2476.0,27.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.5,1.2,32.0,103.0,2.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.06,0.03,0.06,Matches,2020-2021,Leicester City
Kelechi Iheanacho,ng NGA,FW,23,39,25,2261.0,25.1,19.0,6.0,25.0,19.0,0.0,1.0,4.0,0.0,10.1,9.3,6.1,15.4,36.0,50.0,152.0,0.76,0.24,1.0,0.76,1.0,0.48,0.3,0.78,0.45,0.74,Matches,2020-2021,Leicester City
Ayoze Pérez,es ESP,"MF,FW",27,36,21,1883.0,20.9,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.5,3.5,1.3,4.8,41.0,57.0,122.0,0.14,0.1,0.24,0.14,0.24,0.22,0.08,0.3,0.22,0.3,Matches,2020-2021,Leicester City
Luke Thomas,eng ENG,DF,19,25,21,1860.0,20.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.8,1.8,30.0,48.0,70.0,0.1,0.1,0.19,0.1,0.19,0.06,0.05,0.11,0.06,0.11,Matches,2020-2021,Leicester City
Nampalys Mendy,sn SEN,MF,28,29,17,1707.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.2,0.3,18.0,74.0,3.0,0.0,0.05,0.05,0.0,0.05,0.0,0.01,0.02,0.0,0.02,Matches,2020-2021,Leicester City
Dennis Praet,be BEL,MF,26,24,15,1200.0,13.3,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,1.3,3.1,28.0,33.0,69.0,0.15,0.15,0.3,0.15,0.3,0.15,0.11,0.26,0.15,0.26,Matches,2020-2021,Leicester City
Ricardo Pereira,pt POR,"DF,FW",26,19,13,1162.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.8,1.1,21.0,48.0,57.0,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1,Matches,2020-2021,Leicester City
Daniel Amartey,gh GHA,DF,25,17,13,1142.0,12.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,5.0,29.0,0.0,0.08,0.0,0.08,0.08,0.08,0.04,0.0,0.04,0.04,0.04,Matches,2020-2021,Leicester City
Christian Fuchs,at AUT,DF,34,16,13,1113.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.2,3.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021,Leicester City
Cengiz Ünder,tr TUR,"FW,MF",23,19,9,945.0,10.5,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2,4.4,38.0,23.0,87.0,0.19,0.29,0.48,0.19,0.48,0.26,0.25,0.51,0.26,0.51,Matches,2020-2021,Leicester City
Hamza Choudhury,bd BAN,MF,22,22,10,891.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,5.0,32.0,8.0,0.1,0.0,0.1,0.1,0.1,0.09,0.0,0.09,0.09,0.09,Matches,2020-2021,Leicester City
Danny Ward,wls WAL,GK,27,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Leicester City
Wes Morgan,jm JAM,DF,36,10,3,310.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Leicester City
Demarai Gray,jm JAM,FW,24,2,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,2020-2021,Leicester City
Sidnei Tavares,,MF,18,3,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2020-2021,Leicester City
Vontae Daley Campbell,eng ENG,DF,19,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Leicester City
Kiernan Dewsbury-Hall,eng ENG,MF,21,1,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2020-2021,Leicester City
Islam Slimani,dz ALG,FW,32,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.28,0.23,0.5,0.28,0.5,Matches,2020-2021,Leicester City
Khanya Leshabela,za RSA,MF,20,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Leicester City
Tawanda Maswanhise,zw ZIM,"FW,MF",17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Shane Flynn,ie IRL,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Thanawat Suengchitthawon,th THA,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Eldin Jakupović,ch SUI,GK,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Jakub Stolarczyk,pl POL,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Benjamin Nelson,eng ENG,DF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Ethan Fitzhugh,eng ENG,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
Josh Knight,eng ENG,"DF,MF",22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Leicester City
