Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Diogo Dalot,pt POR,DF,22,30,24,2335.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,1.3,2.0,60.0,124.0,81.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,2021-2022,Manchester Utd
Aaron Wan-Bissaka,eng ENG,DF,23,26,25,2212.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.9,1.3,70.0,80.0,102.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Matches,2021-2022,Manchester Utd
Luke Shaw,eng ENG,DF,26,27,26,2207.0,24.5,0.0,5.0,5.0,0.0,0.0,0.0,11.0,0.0,0.2,0.2,4.0,4.2,57.0,109.0,84.0,0.0,0.2,0.2,0.0,0.2,0.01,0.18,0.19,0.01,0.19,Matches,2021-2022,Manchester Utd
Alex Telles,br BRA,DF,28,26,22,2024.0,22.5,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,2.3,2.7,43.0,83.0,123.0,0.04,0.18,0.22,0.04,0.22,0.02,0.1,0.12,0.02,0.12,Matches,2021-2022,Manchester Utd
Paul Pogba,fr FRA,"MF,FW",28,27,21,1776.0,19.7,1.0,9.0,10.0,1.0,0.0,0.0,8.0,1.0,2.7,2.7,3.7,6.4,37.0,133.0,70.0,0.05,0.46,0.51,0.05,0.51,0.14,0.2,0.34,0.14,0.34,Matches,2021-2022,Manchester Utd
Mason Greenwood,eng ENG,FW,19,24,20,1693.0,18.8,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,4.5,4.5,2.7,7.1,54.0,51.0,141.0,0.32,0.11,0.43,0.32,0.43,0.25,0.15,0.41,0.25,0.41,Matches,2021-2022,Manchester Utd
Nemanja Matić,rs SRB,"MF,DF",32,32,18,1672.0,18.6,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,2.0,2.2,39.0,111.0,7.0,0.0,0.22,0.22,0.0,0.22,0.01,0.11,0.13,0.01,0.13,Matches,2021-2022,Manchester Utd
Marcus Rashford,eng ENG,"FW,MF",23,32,18,1657.0,18.4,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,3.7,3.7,2.1,5.8,55.0,37.0,143.0,0.27,0.11,0.38,0.27,0.38,0.22,0.13,0.35,0.22,0.35,Matches,2021-2022,Manchester Utd
Anthony Elanga,se SWE,"FW,MF",19,27,16,1448.0,16.1,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,3.7,3.7,2.4,6.1,35.0,20.0,120.0,0.19,0.12,0.31,0.19,0.31,0.24,0.16,0.4,0.24,0.4,Matches,2021-2022,Manchester Utd
Edinson Cavani,uy URU,FW,34,20,8,916.0,10.2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.8,3.8,1.5,5.3,2.0,10.0,42.0,0.2,0.1,0.29,0.2,0.29,0.4,0.16,0.57,0.4,0.57,Matches,2021-2022,Manchester Utd
Jesse Lingard,eng ENG,"MF,FW",28,22,4,561.0,6.2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,1.7,10.0,15.0,28.0,0.32,0.16,0.48,0.32,0.48,0.15,0.17,0.31,0.15,0.31,Matches,2021-2022,Manchester Utd
Eric Bailly,ci CIV,DF,27,7,6,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Juan Mata,es ESP,MF,33,12,4,413.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,10.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.22,0.09,0.31,0.22,0.31,Matches,2021-2022,Manchester Utd
Donny van de Beek,nl NED,MF,24,14,4,388.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,0.9,1.0,8.0,9.0,0.23,0.0,0.23,0.23,0.23,0.18,0.13,0.3,0.18,0.3,Matches,2021-2022,Manchester Utd
Anthony Martial,fr FRA,FW,25,11,4,369.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,14.0,16.0,35.0,0.24,0.0,0.24,0.24,0.24,0.22,0.0,0.22,0.22,0.22,Matches,2021-2022,Manchester Utd
Dean Henderson,eng ENG,GK,24,3,3,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Phil Jones,eng ENG,"DF,MF",29,5,2,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Daniel James,wls WAL,FW,23,2,2,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.6,5.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.18,0.24,0.42,0.18,0.42,Matches,2021-2022,Manchester Utd
Hannibal Mejbri,tn TUN,MF,18,2,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2021-2022,Manchester Utd
Amad Diallo,ci CIV,MF,19,1,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2021-2022,Manchester Utd
Shola Shoretire,eng ENG,MF,17,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Teden Mengi,eng ENG,DF,19,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Tom Heaton,eng ENG,GK,35,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Alejandro Garnacho,ar ARG,"FW,MF",17,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Charlie Savage,wls WAL,MF,18,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Zidane Iqbal,iq IRQ,MF,18,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Manchester Utd
Björn Hardley,nl NED,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Manchester Utd
Álvaro Carreras,es ESP,"DF,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Manchester Utd
Andreas Pereira,br BRA,MF,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Manchester Utd
Brandon Williams,eng ENG,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Manchester Utd
Matej Kovar,cz CZE,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Manchester Utd
Lee Grant,eng ENG,GK,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Manchester Utd
