Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Alberto de la Bella,es ESP,DF,31,26,25,2233.0,24.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.8,0.8,2.0,2.7,54.0,89.0,156.0,0.08,0.04,0.12,0.08,0.12,0.03,0.09,0.12,0.03,0.12,Matches,2017-2018,Real Sociedad
Raúl Navas,es ESP,DF,29,25,25,2222.0,24.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,1.1,1.1,0.5,1.6,17.0,70.0,2.0,0.04,0.08,0.12,0.04,0.12,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018,Real Sociedad
Adnan Januzaj,be BEL,FW,22,35,22,1999.0,22.2,4.0,6.0,10.0,4.0,0.0,0.0,4.0,0.0,8.8,8.8,6.6,15.4,139.0,98.0,220.0,0.18,0.27,0.45,0.18,0.45,0.41,0.31,0.71,0.41,0.71,Matches,2017-2018,Real Sociedad
Aritz Elustondo,es ESP,DF,23,24,22,1970.0,21.9,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,1.4,1.4,0.3,1.7,15.0,76.0,14.0,0.14,0.09,0.23,0.14,0.23,0.06,0.01,0.08,0.06,0.08,Matches,2017-2018,Real Sociedad
Juanmi,es ESP,"FW,MF",24,38,23,1956.0,21.7,10.0,2.0,12.0,10.0,0.0,0.0,3.0,0.0,6.9,6.9,0.9,7.8,28.0,25.0,129.0,0.46,0.09,0.55,0.46,0.55,0.35,0.04,0.39,0.35,0.39,Matches,2017-2018,Real Sociedad
Igor Zubeldia,es ESP,MF,20,31,19,1906.0,21.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.6,0.6,0.4,1.0,18.0,86.0,13.0,0.05,0.09,0.14,0.05,0.14,0.03,0.02,0.05,0.03,0.05,Matches,2017-2018,Real Sociedad
Kévin Rodrigues,pt POR,DF,23,22,20,1786.0,19.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.0,1.7,44.0,74.0,109.0,0.05,0.1,0.15,0.05,0.15,0.03,0.05,0.08,0.03,0.08,Matches,2017-2018,Real Sociedad
Iñigo Martínez,es ESP,DF,26,16,16,1415.0,15.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,1.0,2.2,34.0,101.0,15.0,0.06,0.06,0.13,0.06,0.13,0.08,0.07,0.15,0.08,0.15,Matches,2017-2018,Real Sociedad
Héctor Moreno,mx MEX,DF,29,9,9,796.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.1,1.7,2.0,30.0,4.0,0.11,0.0,0.11,0.11,0.11,0.19,0.01,0.2,0.19,0.2,Matches,2017-2018,Real Sociedad
Miguel Ángel Moyá,es ESP,GK,33,9,9,764.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Real Sociedad
Carlos Vela,mx MEX,FW,28,17,4,621.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,1.0,3.2,27.0,46.0,70.0,0.14,0.0,0.14,0.14,0.14,0.4,0.18,0.58,0.4,0.58,Matches,2017-2018,Real Sociedad
Jon Bautista,es ESP,"FW,MF",22,20,4,541.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,2.0,7.0,9.0,28.0,0.33,0.0,0.33,0.33,0.33,0.38,0.04,0.42,0.38,0.42,Matches,2017-2018,Real Sociedad
Toño Ramírez,es ESP,GK,30,7,5,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Real Sociedad
Rubén Pardo,es ESP,MF,24,10,6,452.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.7,4.0,30.0,3.0,0.0,0.2,0.2,0.0,0.2,0.01,0.19,0.19,0.01,0.19,Matches,2017-2018,Real Sociedad
Andoni Gorosabel,es ESP,DF,20,5,4,346.0,3.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,8.0,20.0,31.0,0.0,0.52,0.52,0.0,0.52,0.0,0.63,0.63,0.0,0.63,Matches,2017-2018,Real Sociedad
Imanol Agirretxe,es ESP,FW,30,13,3,324.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,2017-2018,Real Sociedad
Carlos Martínez,es ESP,DF,31,2,1,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Real Sociedad
Jon Guridi,es ESP,MF,22,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Real Sociedad
Ander Guevara,es ESP,MF,20,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2017-2018,Real Sociedad
Andoni Zubiaurre,es ESP,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Real Sociedad
