Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Juanfran,es ESP,DF,32,30,27,2387.0,26.5,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,2.4,2.7,69.0,103.0,168.0,0.0,0.11,0.11,0.0,0.11,0.01,0.1,0.11,0.01,0.11,Matches,2017-2018,Atletico Madrid
Filipe Luís,br BRA,DF,31,28,27,2351.0,26.1,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,2.7,3.5,104.0,148.0,139.0,0.04,0.11,0.15,0.04,0.15,0.03,0.1,0.13,0.03,0.13,Matches,2017-2018,Atletico Madrid
Šime Vrsaljko,hr CRO,DF,25,29,24,2135.0,23.7,0.0,5.0,5.0,0.0,0.0,0.0,8.0,2.0,0.4,0.4,2.4,2.8,52.0,52.0,121.0,0.0,0.21,0.21,0.0,0.21,0.02,0.11,0.13,0.02,0.13,Matches,2017-2018,Atletico Madrid
Fernando Torres,es ESP,FW,33,45,15,1812.0,20.1,10.0,2.0,12.0,9.0,1.0,2.0,6.0,0.0,8.8,7.2,1.0,8.3,46.0,37.0,107.0,0.5,0.1,0.6,0.45,0.55,0.55,0.06,0.61,0.45,0.52,Matches,2017-2018,Atletico Madrid
Kévin Gameiro,fr FRA,FW,30,36,18,1752.0,19.5,11.0,4.0,15.0,9.0,2.0,2.0,0.0,0.0,9.1,7.5,2.6,10.1,37.0,26.0,133.0,0.57,0.21,0.77,0.46,0.67,0.53,0.15,0.68,0.44,0.59,Matches,2017-2018,Atletico Madrid
Diego Costa,es ESP,FW,28,23,20,1606.0,17.8,7.0,5.0,12.0,7.0,0.0,0.0,8.0,1.0,5.6,5.6,3.7,9.3,39.0,23.0,153.0,0.39,0.28,0.67,0.39,0.67,0.35,0.23,0.58,0.35,0.58,Matches,2017-2018,Atletico Madrid
Yannick Carrasco,be BEL,"MF,FW",23,28,14,1463.0,16.3,4.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,3.3,3.3,2.7,6.0,82.0,38.0,117.0,0.25,0.43,0.68,0.25,0.68,0.24,0.2,0.45,0.24,0.45,Matches,2017-2018,Atletico Madrid
Vitolo,es ESP,"MF,FW",27,23,13,1053.0,11.7,3.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,1.5,1.5,0.8,2.3,38.0,38.0,82.0,0.26,0.17,0.43,0.26,0.43,0.15,0.08,0.23,0.15,0.23,Matches,2017-2018,Atletico Madrid
Miguel Ángel Moyá,es ESP,GK,33,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Atletico Madrid
Nicolás Gaitán,ar ARG,MF,29,13,4,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.9,1.6,15.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.18,0.22,0.4,0.18,0.4,Matches,2017-2018,Atletico Madrid
Augusto Fernández,ar ARG,MF,31,10,6,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018,Atletico Madrid
Luciano Vietto,ar ARG,FW,23,10,7,518.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,0.3,1.9,6.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.43,0.08,0.51,0.43,0.51,Matches,2017-2018,Atletico Madrid
Axel Werner,ar ARG,GK,21,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Atletico Madrid
Sergi González,es ESP,DF,22,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Atletico Madrid
Arona Sané,sn SEN,"MF,FW",22,1,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2017-2018,Atletico Madrid
Carlos Isaac,es ESP,DF,19,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2017-2018,Atletico Madrid
Keidi Bare,al ALB,MF,19,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2017-2018,Atletico Madrid
Antonio Montoro,es ESP,DF,20,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2017-2018,Atletico Madrid
Toni Moya,es ESP,MF,19,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Atletico Madrid
Alex,es ESP,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
Giovanni,es ESP,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
Juan Agüero,es ESP,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
Roberto Olabe del Arco,es ESP,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
Juan Moreno Fernández,es ESP,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
San Román,es ESP,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
Ródenas,es ESP,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Atletico Madrid
