Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Harvey White,eng ENG,MF,18,2,1,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches,2020-2021,Tottenham
Jack Clarke,eng ENG,FW,19,3,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2,0.28,0.48,0.2,0.48,Matches,2020-2021,Tottenham
Alfie Devine,eng ENG,MF,15,1,0,45.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0.0,2.0,2.0,2.0,,,,,,Matches,2020-2021,Tottenham
Dane Scarlett,eng ENG,FW,16,3,0,20.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.0,0.0,6.0,0.0,4.5,4.5,0.0,4.5,2.6,0.47,3.07,2.6,3.07,Matches,2020-2021,Tottenham
Marcel Lavinier,eng ENG,DF,19,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Tottenham
Nile John,eng ENG,MF,17,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Tottenham
Alfie Whiteman,eng ENG,GK,21,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Tottenham
Jamie Bowden,ie IRL,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Tottenham
Dilan Markanday,eng ENG,"FW,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Tottenham
Brandon Austin,eng ENG,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Tottenham
Dennis Cirkin,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Tottenham
Paulo Gazzaniga,ar ARG,GK,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020-2021,Tottenham
