Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Nathaniel Clyne,eng ENG,"DF,MF",33,19,7,702.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,6.0,7.0,8.0,0.0,0.13,0.13,0.0,0.13,0.0,0.06,0.06,0.0,0.06,Matches,2024-2025,Crystal Palace
Justin Devenny,nir NIR,MF,20,28,5,611.0,6.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.6,1.4,5.0,21.0,13.0,0.29,0.15,0.44,0.29,0.44,0.14,0.11,0.25,0.14,0.25,Matches,2024-2025,Crystal Palace
Cheick Doucouré,ml MLI,MF,24,14,5,521.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,2.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2024-2025,Crystal Palace
Ben Chilwell,eng ENG,DF,27,11,2,401.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.8,1.1,5.0,8.0,15.0,0.22,0.0,0.22,0.22,0.22,0.08,0.29,0.37,0.08,0.37,Matches,2024-2025,Crystal Palace
Matt Turner,us USA,GK,30,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Crystal Palace
Romain Esse,eng ENG,MF,19,9,1,193.0,2.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,1.0,7.0,14.0,0.47,0.47,0.93,0.47,0.93,0.21,0.27,0.48,0.21,0.48,Matches,2024-2025,Crystal Palace
Chadi Riad,ma MAR,DF,21,3,3,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Crystal Palace
Jeffrey Schlupp,gh GHA,"MF,DF",31,16,0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,Matches,2024-2025,Crystal Palace
Odsonne Édouard,fr FRA,"MF,FW",26,2,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.34,0.31,0.34,Matches,2024-2025,Crystal Palace
Joachim Andersen,dk DEN,DF,28,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2024-2025,Crystal Palace
Joel Ward,eng ENG,DF,34,3,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2024-2025,Crystal Palace
Matheus França,br BRA,"MF,FW",20,7,0,63.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,4.0,3.0,4.0,1.43,0.0,1.43,1.43,1.43,0.42,0.0,0.42,0.42,0.42,Matches,2024-2025,Crystal Palace
Caleb Kporha,eng ENG,DF,18,4,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Crystal Palace
Jordan Ayew,gh GHA,"FW,MF",32,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.96,0.21,2.17,1.96,2.17,Matches,2024-2025,Crystal Palace
Asher Agbinone,eng ENG,MF,18,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.5,0.79,0.29,0.79,Matches,2024-2025,Crystal Palace
Sam Johnstone,eng ENG,GK,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
Franco Umeh-Chibueze,ie IRL,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
Kaden Rodney,eng ENG,"DF,MF",19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
Naouirou Ahamada,fr FRA,MF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
Remi Matthews,eng ENG,GK,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
Zachariah Marsh,eng ENG,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
Rob Holding,eng ENG,DF,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Crystal Palace
