Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Patrick Cutrone,it ITA,FW,20,43,16,1932.0,21.5,9.0,2.0,11.0,9.0,0.0,0.0,2.0,0.0,4.7,4.7,2.2,6.8,32.0,17.0,170.0,0.42,0.09,0.51,0.42,0.51,0.24,0.11,0.35,0.24,0.35,Matches,2018-2019,Milan
Gonzalo Higuaín,ar ARG,FW,30,22,21,1858.0,20.6,8.0,2.0,10.0,8.0,0.0,1.0,4.0,1.0,9.3,8.5,2.1,10.6,38.0,46.0,110.0,0.39,0.1,0.48,0.39,0.48,0.48,0.11,0.59,0.44,0.55,Matches,2018-2019,Milan
Cristián Zapata,co COL,DF,31,20,19,1686.0,18.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.4,1.1,8.0,53.0,2.0,0.05,0.0,0.05,0.05,0.05,0.04,0.03,0.07,0.04,0.07,Matches,2018-2019,Milan
Ignazio Abate,it ITA,DF,31,24,19,1685.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.4,0.5,28.0,96.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,Matches,2018-2019,Milan
Samu Castillejo,es ESP,"FW,MF",23,40,16,1668.0,18.5,4.0,4.0,8.0,4.0,0.0,0.0,4.0,1.0,2.1,2.1,3.4,5.6,70.0,53.0,156.0,0.22,0.22,0.43,0.22,0.43,0.14,0.23,0.37,0.14,0.37,Matches,2018-2019,Milan
Krzysztof Piątek,pl POL,FW,23,21,19,1631.0,18.1,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,6.9,6.9,1.2,8.2,12.0,16.0,107.0,0.61,0.0,0.61,0.61,0.61,0.46,0.08,0.54,0.46,0.54,Matches,2018-2019,Milan
Fabio Borini,it ITA,"FW,DF",27,29,15,1503.0,16.7,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.7,3.7,2.0,5.8,16.0,31.0,121.0,0.18,0.12,0.3,0.18,0.3,0.26,0.14,0.4,0.26,0.4,Matches,2018-2019,Milan
Lucas Biglia,ar ARG,MF,32,19,15,1288.0,14.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.9,12.0,83.0,5.0,0.07,0.0,0.07,0.07,0.07,0.02,0.04,0.06,0.02,0.06,Matches,2018-2019,Milan
Diego Laxalt,uy URU,"DF,MF",25,29,13,1288.0,14.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.2,2.3,41.0,42.0,74.0,0.0,0.07,0.07,0.0,0.07,0.1,0.1,0.21,0.1,0.21,Matches,2018-2019,Milan
Lucas Paquetá,br BRA,MF,20,17,16,1165.0,12.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,0.8,2.1,21.0,48.0,49.0,0.08,0.15,0.23,0.08,0.23,0.14,0.08,0.22,0.14,0.22,Matches,2018-2019,Milan
Pepe Reina,es ESP,GK,35,12,10,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Milan
Giacomo Bonaventura,it ITA,MF,28,10,10,790.0,8.8,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.2,3.2,0.8,3.9,38.0,46.0,37.0,0.34,0.11,0.46,0.34,0.46,0.36,0.09,0.45,0.36,0.45,Matches,2018-2019,Milan
Andrea Conti,it ITA,DF,24,15,4,585.0,6.5,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.1,1.1,19.0,34.0,38.0,0.0,0.46,0.46,0.0,0.46,0.0,0.2,0.2,0.0,0.2,Matches,2018-2019,Milan
José Mauri,it ITA,MF,22,7,3,320.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,2018-2019,Milan
Mattia Caldara,it ITA,DF,24,2,2,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,Matches,2018-2019,Milan
Andrea Bertolacci,it ITA,MF,27,4,2,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Milan
Stefan Simić,cz CZE,DF,23,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Milan
Alen Halilović,hr CRO,"FW,MF",22,3,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches,2018-2019,Milan
Ivan Strinić,hr CRO,DF,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Antonio Donnarumma,it ITA,GK,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Riccardo Montolivo,it ITA,MF,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Alessandro Plizzari,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Raoul Bellanova,it ITA,"DF,MF",18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Matteo Soncin,it ITA,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Frank Tsadjout,it ITA,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Emanuele Torrasi,it ITA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
Marco Brescianini,it ITA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Milan
