Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Michael Kayode,it ITA,"DF,FW",20-320,10,5,483.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.8,13.0,26.0,34.0,0.0,0.19,0.19,0.0,0.19,0.04,0.1,0.14,0.04,0.14,Matches,2024-2025,Fiorentina
Nicolò Zaniolo,it ITA,FW,25-328,13,5,465.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7,0.6,0.3,0.9,9.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.12,0.17,Matches,2024-2025,Fiorentina
Cher Ndour,it ITA,"MF,DF",20-303,9,4,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,12.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2024-2025,Fiorentina
Sofyan Amrabat,ma MAR,MF,28-278,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2024-2025,Fiorentina
Tommaso Martinelli,it ITA,GK,19-140,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Fiorentina
Antonín Barák,cz CZE,MF,30-174,1,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.13,0.47,0.6,0.13,0.6,Matches,2024-2025,Fiorentina
Tommaso Rubino,it ITA,MF,18-197,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,2024-2025,Fiorentina
Alessandro Bianco,it ITA,MF,22-237,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Fiorentina
Jonas Harder,it ITA,MF,19-238,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Fiorentina
Maat Daniel Caprini,it ITA,FW,19-104,2,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Fiorentina
Nicolás Valentini,ar ARG,DF,24-050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Leonardo Baroncelli,it ITA,DF,19-286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Pietro Leonardelli,it ITA,GK,18-335,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Gino Infantino,ar ARG,MF,22-007,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Josip Brekalo,hr CRO,"FW,MF",26-337,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Eddy Kouadio,ci CIV,DF,18-361,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Niccolò Fortini,it ITA,"DF,MF",19-102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
Lorenzo Romani,it ITA,MF,20-087,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Fiorentina
